epoch,lambda,val_total_auc,val_bce_auc,val_mastery_auc,val_total_acc,val_bce_acc,val_mastery_acc,val_total_loss,val_bce_loss,val_mastery_loss
1,1.0,0.6827205449166425,0.6827205449166425,N/A,0.7421678069859561,0.7421678069859561,N/A,0.0908807631658048,0.0908807631658048,0.0
2,1.0,0.7024192474940243,0.7024192474940243,N/A,0.7454671091689457,0.7454671091689457,N/A,0.08871090396934626,0.08871090396934626,0.0
3,1.0,0.7107806827173189,0.7107806827173189,N/A,0.7481532666984594,0.7481532666984594,N/A,0.08787567092447865,0.08787567092447865,0.0
4,1.0,0.716150909320258,0.716150909320258,N/A,0.7496131349210211,0.7496131349210211,N/A,0.08737815566817109,0.08737815566817109,0.0
5,1.0,0.7199201824995642,0.7199201824995642,N/A,0.7511411303273025,0.7511411303273025,N/A,0.08692749650502692,0.08692749650502692,0.0
6,1.0,0.7220979681964964,0.7220979681964964,N/A,0.7522117003571811,0.7522117003571811,N/A,0.08669779571343442,0.08669779571343442,0.0
7,1.0,0.7233604674224257,0.7233604674224257,N/A,0.7529902967425474,0.7529902967425474,N/A,0.08654125202067044,0.08654125202067044,0.0
8,1.0,0.7241918175558442,0.7241918175558442,N/A,0.7531557484744377,0.7531557484744377,N/A,0.08648613399388838,0.08648613399388838,0.0
9,1.0,0.724750345774588,0.724750345774588,N/A,0.7531460160196206,0.7531460160196206,N/A,0.0864191433908988,0.0864191433908988,0.0
10,1.0,0.7251637398233435,0.7251637398233435,N/A,0.7532141432033401,0.7532141432033401,N/A,0.08636441522715044,0.08636441522715044,0.0
11,1.0,0.7250671942175236,0.7250671942175236,N/A,0.7533795949352305,0.7533795949352305,N/A,0.08636841542866765,0.08636841542866765,0.0
12,1.0,0.7249498761021294,0.7249498761021294,N/A,0.7530194941069986,0.7530194941069986,N/A,0.08642295215811048,0.08642295215811048,0.0
13,1.0,0.7244383261143955,0.7244383261143955,N/A,0.752941634468462,0.752941634468462,N/A,0.08657541293270733,0.08657541293270733,0.0
14,1.0,0.7238978709173984,0.7238978709173984,N/A,0.7521533056282786,0.7521533056282786,N/A,0.08656820594048013,0.08656820594048013,0.0
