epoch,valid_auc,valid_acc,train_loss,best_auc,best_epoch
1,0.6753,0.6697,0.9977847000895854,0.6753,1
2,0.7168,0.7152,0.9369676812856135,0.7168,2
3,0.7336,0.7246,0.9118687287683918,0.7336,3
4,0.7535,0.7333,0.899026745336696,0.7535,4
5,0.7726,0.7448,0.8845518414553181,0.7726,5
6,0.7855,0.7551,0.8693731782333802,0.7855,6
7,0.7937,0.7619,0.8560333362674208,0.7937,7
8,0.7995,0.7657,0.8449382720445087,0.7995,8
9,0.8037,0.7687,0.8370400196149805,0.8037,9
10,0.8073,0.7709,0.8312010450851939,0.8073,10
11,0.8099,0.772,0.8262858740895863,0.8099,11
12,0.8118,0.7726,0.8216546604589827,0.8118,12
13,0.8133,0.7728,0.8187257484323223,0.8133,13
14,0.8147,0.7731,0.8163924865873975,0.8147,14
15,0.816,0.7737,0.8134405301660521,0.816,15
16,0.8173,0.7747,0.8116564715202141,0.8173,16
17,0.8185,0.775,0.8093590155327328,0.8185,17
18,0.82,0.776,0.8071431472886695,0.82,18
19,0.8213,0.7762,0.8052721658490565,0.8213,19
20,0.8229,0.7767,0.8033042047698515,0.8229,20
21,0.8242,0.7779,0.8015428746833744,0.8242,21
22,0.8259,0.779,0.7995160015438071,0.8259,22
23,0.8274,0.7794,0.7975189757710682,0.8274,23
24,0.8292,0.7796,0.7949088507031807,0.8292,24
25,0.8308,0.7806,0.7923937581463033,0.8308,25
26,0.8322,0.7808,0.7901825241518853,0.8322,26
27,0.8339,0.7817,0.7876812009533096,0.8339,27
28,0.835,0.7824,0.7854715301680226,0.835,28
29,0.8361,0.7836,0.7825476024092336,0.8361,29
30,0.8374,0.7845,0.7807988063658814,0.8374,30
31,0.8374,0.7845,0.7784753950795091,0.8374,30
32,0.8391,0.7861,0.7760345995685928,0.8391,32
33,0.8391,0.7861,0.7743130451552338,0.8391,32
34,0.8404,0.7871,0.7726540705623041,0.8404,34
35,0.8404,0.7871,0.7697134836193021,0.8404,34
36,0.8415,0.7882,0.7684407266019717,0.8415,36
37,0.8415,0.7882,0.7666723391711648,0.8415,36
38,0.8415,0.7882,0.764544059331978,0.8415,36
39,0.8428,0.7893,0.7628562214228785,0.8428,39
40,0.8428,0.7893,0.7603991078980984,0.8428,39
41,0.8428,0.7893,0.7590276382338927,0.8428,39
42,0.8428,0.7893,0.7565620969522558,0.8428,39
43,0.8428,0.7893,0.7552691118886339,0.8428,39
44,0.8428,0.7893,0.7532333369584482,0.8428,39
45,0.8439,0.791,0.7518058158687988,0.8439,45
46,0.8439,0.791,0.7502670409384896,0.8439,45
47,0.8439,0.791,0.7485585638572395,0.8439,45
48,0.8439,0.791,0.747741135611814,0.8439,45
49,0.8439,0.791,0.7465547060590136,0.8439,45
50,0.8439,0.791,0.7453075239449548,0.8439,45
51,0.8439,0.791,0.7436567199634065,0.8439,45
52,0.8439,0.791,0.7418480028546212,0.8439,45
53,0.8439,0.791,0.74123259410045,0.8439,45
54,0.8439,0.791,0.7400820575848177,0.8439,45
55,0.8439,0.791,0.7392574890072978,0.8439,45
