epoch,train_loss,valid_auc,valid_acc,train_l_sup,train_l_ref,train_l_init,train_l_rate,train_l_rasch,train_l_gap,train_l_student
1,0.5367311323036247,0.7033070442095442,0.744633693416665,0.5367311323036247,0.0,0.0,0.0,0.0,0.0,0.0
2,0.5211841409113966,0.7097659248144872,0.7492661887741858,0.521184139664854,0.0,0.0,0.0,0.0,6.243936325147472e-05,6.221492537680739e-05
3,0.5176099462040114,0.7132890503358769,0.7518220482817836,0.5176099417154743,0.0,0.0,0.0,0.0,0.00016740598475157713,0.0002814477701331415
4,0.5155522055769246,0.7153996277280448,0.7530201074259699,0.5155521941599011,0.0,0.0,0.0,0.0,0.00038307447481663925,0.0007586278527649859
5,0.5131867831283463,0.7181817810589701,0.7541981989177532,0.5131867595374363,0.0,0.0,0.0,0.0,0.0008016588816495622,0.0015574321440278143
6,0.5113724357048773,0.7195727990384392,0.7538787164793035,0.5113723930438213,0.0,0.0,0.0,0.0,0.0015438454303885539,0.002722260258259084
7,0.5096940056028822,0.7203500972139285,0.7535692178670553,0.5096939357547481,0.0,0.0,0.0,0.0,0.0026880766347632127,0.004296736948182264
8,0.5083060797901031,0.7223862158813306,0.7541782312653501,0.5083059745361962,0.0,0.0,0.0,0.0,0.004249868585565497,0.0062755223649440615
9,0.5063357418374942,0.7223155388561845,0.7541882150915517,0.506335592542533,0.0,0.0,0.0,0.0,0.0062168145887356585,0.008712681885020284
10,0.5038618654919658,0.721246186158513,0.7534094766478305,0.5038616636631184,0.0,0.0,0.0,0.0,0.008557532051647151,0.011625353138519343
