epoch,lambda,val_total_auc,val_bce_auc,val_mastery_auc,val_total_acc,val_bce_acc,val_mastery_acc,val_total_loss,val_bce_loss,val_mastery_loss
1,1.0,0.6912168633989848,0.6912168633989848,N/A,0.7442116224975426,0.7442116224975426,N/A,0.08998058584271645,0.08998058584271645,0.0
2,1.0,0.7085247660594537,0.7085247660594537,N/A,0.7475985167738859,0.7475985167738859,N/A,0.08812519223714362,0.08812519223714362,0.0
3,1.0,0.7167408200702152,0.7167408200702152,N/A,0.7499829682040701,0.7499829682040701,N/A,0.08722847076703091,0.08722847076703091,0.0
4,1.0,0.7211564294526713,0.7211564294526713,N/A,0.7517737398904125,0.7517737398904125,N/A,0.0867055132985115,0.0867055132985115,0.0
5,1.0,0.7232456044616544,0.7232456044616544,N/A,0.752075445989742,0.752075445989742,N/A,0.0864798762664503,0.0864798762664503,0.0
6,1.0,0.7242389787904542,0.7242389787904542,N/A,0.7527859151913887,0.7527859151913887,N/A,0.08634981984386639,0.08634981984386639,0.0
7,1.0,0.7241064612778101,0.7241064612778101,N/A,0.7526593932787667,0.7526593932787667,N/A,0.08635740757596735,0.08635740757596735,0.0
8,1.0,0.7237145057436554,0.7237145057436554,N/A,0.7522408977216323,0.7522408977216323,N/A,0.08640627547794459,0.08640627547794459,0.0
9,1.0,0.722919853620174,0.722919853620174,N/A,0.7519781214415712,0.7519781214415712,N/A,0.0865250856292491,0.0865250856292491,0.0
10,1.0,0.721334628161389,0.721334628161389,N/A,0.7508686215924243,0.7508686215924243,N/A,0.08677681657124539,0.08677681657124539,0.0
