epoch,valid_auc,valid_acc,train_loss,best_auc,best_epoch
1,0.8167,0.8109,0.5518607129328497,0.8167,1
2,0.8707,0.8346,0.426488055694486,0.8707,2
3,0.8863,0.8456,0.3797957888910598,0.8863,3
4,0.8941,0.8501,0.3577921606431372,0.8941,4
5,0.8997,0.8528,0.3443824463952887,0.8997,5
6,0.9036,0.8545,0.3349833523656082,0.9036,6
7,0.9064,0.8555,0.3283881381891422,0.9064,7
8,0.9083,0.8566,0.32326892328849893,0.9083,8
9,0.9101,0.8575,0.3195634322601315,0.9101,9
10,0.9117,0.8589,0.31643297304981305,0.9117,10
11,0.9131,0.8597,0.31363614707747617,0.9131,11
12,0.9148,0.8604,0.3108396279246833,0.9148,12
13,0.9166,0.8613,0.3082889504578685,0.9166,13
14,0.9195,0.8622,0.3047619024886882,0.9195,14
15,0.9222,0.8635,0.3006661275751256,0.9222,15
16,0.9237,0.865,0.29712999967933845,0.9237,16
17,0.9248,0.8663,0.2940218360026368,0.9248,17
18,0.9248,0.8663,0.29129964681156506,0.9248,17
19,0.927,0.868,0.2884498705690161,0.927,19
20,0.927,0.868,0.2855624796431753,0.927,19
21,0.9287,0.87,0.28235437273057357,0.9287,21
22,0.9287,0.87,0.2785648840176897,0.9287,21
23,0.9287,0.87,0.274499468823461,0.9287,21
24,0.9287,0.87,0.27023945247239783,0.9287,21
25,0.9287,0.87,0.2658248446833793,0.9287,21
26,0.9287,0.87,0.2611210191125215,0.9287,21
27,0.9287,0.87,0.2573199931286016,0.9287,21
28,0.9287,0.87,0.2533789341892678,0.9287,21
29,0.9287,0.87,0.249323137314282,0.9287,21
30,0.9287,0.87,0.24514299043357088,0.9287,21
31,0.9287,0.87,0.240340461556829,0.9287,21
