epoch,valid_auc,valid_acc,train_loss,best_auc,best_epoch
1,0.7184,0.6612,1.5674801715775082,0.7184,1
2,0.724,0.6679,1.3647062733663544,0.724,2
3,0.7325,0.6718,1.3261726217109675,0.7325,3
4,0.7492,0.6875,1.3064539071726518,0.7492,4
5,0.7621,0.6948,1.2865485184080938,0.7621,5
6,0.7713,0.7037,1.2681934461344548,0.7713,6
7,0.777,0.711,1.250634714079899,0.777,7
8,0.7806,0.7125,1.237142633195978,0.7806,8
9,0.7825,0.7159,1.223389903224747,0.7825,9
10,0.7825,0.7159,1.2083549457736185,0.7825,9
11,0.7844,0.7171,1.1944175428350203,0.7844,11
12,0.7862,0.7191,1.1836058534149332,0.7862,12
13,0.7862,0.7191,1.1730808736862148,0.7862,12
14,0.7875,0.7197,1.1659013210397042,0.7875,14
15,0.7875,0.7197,1.1596783111345161,0.7875,14
16,0.7875,0.7197,1.1546342457849859,0.7875,14
17,0.7875,0.7197,1.150247181424246,0.7875,14
18,0.7889,0.7198,1.1464853603322722,0.7889,18
19,0.7889,0.7198,1.143328303601542,0.7889,18
20,0.7889,0.7198,1.1399211939435863,0.7889,18
21,0.7899,0.7222,1.1370688380778144,0.7899,21
22,0.7899,0.7222,1.134819127579032,0.7899,21
23,0.7913,0.723,1.1324145136381254,0.7913,23
24,0.7913,0.723,1.1306761000032495,0.7913,23
25,0.7913,0.723,1.128171362921469,0.7913,23
26,0.7913,0.723,1.1267000506467535,0.7913,23
27,0.7913,0.723,1.124134654972934,0.7913,23
28,0.7913,0.723,1.1226638278194851,0.7913,23
29,0.7913,0.723,1.1215059158465894,0.7913,23
30,0.7924,0.7238,1.119375075513316,0.7924,30
31,0.7924,0.7238,1.1184206698785617,0.7924,30
32,0.7924,0.7238,1.1174581541035264,0.7924,30
33,0.7924,0.7238,1.1158864660847554,0.7924,30
34,0.7924,0.7238,1.1146514652349864,0.7924,30
35,0.7924,0.7238,1.1132860098264354,0.7924,30
36,0.7935,0.7251,1.112671514876757,0.7935,36
37,0.7935,0.7251,1.1115962979650778,0.7935,36
38,0.7935,0.7251,1.1103283019912071,0.7935,36
39,0.7935,0.7251,1.109384757606451,0.7935,36
40,0.7935,0.7251,1.1083540252080368,0.7935,36
41,0.7935,0.7251,1.1067123371054308,0.7935,36
42,0.7935,0.7251,1.1071763921096884,0.7935,36
43,0.7935,0.7251,1.1061049663409337,0.7935,36
44,0.7935,0.7251,1.1046266741359119,0.7935,36
45,0.7947,0.7264,1.1040803973605502,0.7947,45
46,0.7947,0.7264,1.103183337330597,0.7947,45
47,0.7947,0.7264,1.1021101098743546,0.7947,45
48,0.7947,0.7264,1.1016141308504817,0.7947,45
49,0.7947,0.7264,1.1007854117391986,0.7947,45
50,0.7947,0.7264,1.1007948627330009,0.7947,45
51,0.7947,0.7264,1.0992684491997713,0.7947,45
52,0.7947,0.7264,1.0992109799956034,0.7947,45
53,0.7947,0.7264,1.0981976881139048,0.7947,45
54,0.7947,0.7264,1.0975754547091252,0.7947,45
55,0.7947,0.7264,1.0969361202249819,0.7947,45
