epoch,train_loss,valid_auc,valid_acc,train_l_sup,train_l_ref,train_l_init,train_l_rate,train_l_rasch,train_l_gap,train_l_student
1,0.9397158218944556,0.5914286206837107,0.6578498293515358,0.7222335170191964,0.12487867474555969,0.11109157328276122,0.1539048849776664,0.0,0.0,0.0
2,0.8752037077427928,0.5995983243401658,0.6953924914675768,0.6732747287500802,0.09818824380636215,0.11108299338525127,0.15387799578858613,9.970330575015396e-05,4.994760729459813e-07,4.998133817935013e-07
3,0.8242588522271053,0.5962814832692604,0.697098976109215,0.6343768663008398,0.07752304524183273,0.1110740120772224,0.15385030826665191,0.00022768029884900898,1.758324174261361e-06,1.942576091096271e-06
4,0.7846676610874503,0.5922992052683298,0.697098976109215,0.6041883237021076,0.061402298510074615,0.11106452175305395,0.15382174897310075,0.0003385889867786318,3.6902129068039358e-06,4.355611963546835e-06
5,0.7545947925360289,0.5921285362111469,0.697098976109215,0.5813027485166449,0.04908885061740875,0.11105453811114993,0.15379244854674123,0.0005463568959385157,6.103245141275693e-06,7.766243470541667e-06
6,0.7331140120085067,0.5917923698863929,0.697098976109215,0.5650511000434737,0.040140628814697266,0.11104407842710162,0.15376261770838165,0.0008201525779440999,8.937640814110637e-06,1.2169310139142908e-05
7,0.7179812255538522,0.5933249435412967,0.697098976109215,0.553370825307261,0.03424551337957382,0.11103324737219403,0.15373238479079732,0.0011409539729356766,1.2213817171868868e-05,1.757665813784115e-05
8,0.7087623099624955,0.5965590359784164,0.697098976109215,0.5465254485340151,0.03020477667450905,0.11102206796371845,0.15370186305439873,0.0014579854905605316,1.6003654309315607e-05,2.3995275114430115e-05
9,0.7026484382894261,0.5993621459479028,0.697098976109215,0.5418909589879486,0.027700738981366158,0.11101062928746869,0.15367112178420542,0.0015637532342225313,2.029686947935261e-05,3.142809873679653e-05
10,0.7024264180592181,0.6028668953746961,0.697098976109215,0.5425263692762016,0.026265684515237808,0.11099893470090452,0.1536402095907435,0.0016552410088479519,2.5136072508757934e-05,3.9876547816675156e-05
11,0.7013189288920622,0.6051907528401744,0.697098976109215,0.541657012357143,0.025895006954669952,0.1109870009650339,0.15360916180709602,0.0017719055758789182,3.0590636015404016e-05,4.9341739213559777e-05
12,0.7009451761059895,0.6121468098677746,0.697098976109215,0.54135752828192,0.025806156918406487,0.11097488240741198,0.15357800485021986,0.0018503436585888267,3.668769932119176e-05,5.982890070299618e-05
