epoch,train_loss,valid_auc,valid_acc,l_sup,l_ref,l_initmastery,l_rate
1,0.7486701191201305,0.7538132587000852,0.7328159015617606,0.5866066101063329,0.021555685535228502,0.016400268516242572,0.029484092148099005
2,0.6512755071688264,0.7699135494912298,0.7407856128726928,0.5526820340983312,0.01551858133946856,0.004850123843372964,0.0046398228958589695
3,0.6334473491941957,0.7765491875960896,0.7459536204448651,0.5455555875984424,0.01452379662077874,0.0021333027139755676,0.0027848897334088445
4,0.622597846352435,0.7806299684920928,0.7507240889730241,0.5419819337096033,0.01357264865267401,0.0012330307255624953,0.0018089636415768039
5,0.6163768100060626,0.7814566330712852,0.7536961665877898,0.5395371352428823,0.013051551883108914,0.0008868086057135137,0.001240194874609995
6,0.6121529475837558,0.7818848153681539,0.7533175579744439,0.5381388708512042,0.012630121530188868,0.0007107356437577378,0.0009346871541631392
7,0.6093071098401049,0.7820470456735007,0.7520302886890676,0.5370542593700033,0.012368269400515905,0.0005968207150181829,0.000747613528980179
8,0.6068087058047223,0.7826852124909573,0.7512352106010411,0.5363938207549498,0.012080706229122976,0.000512470370907027,0.0006175646174021416
9,0.6048829571566747,0.7824124150697389,0.7510837671557028,0.5354209533188364,0.011937348482509455,0.00045481610308531424,0.0005238794595609522
10,0.6030795761531609,0.7814804759241962,0.7502318977756745,0.535333056048765,0.011656593919421235,0.0004071358327639275,0.0004543205929414544
11,0.6012621599092394,0.7823018377168274,0.7499858021769995,0.5344813105138914,0.011501732980832458,0.00037328001459033104,0.00039779873494202297
12,0.5999204854123187,0.7825097496306098,0.7497397065783247,0.5343209191616808,0.011306628352031112,0.00034311968905659766,0.00036287642162797286
13,0.5982421926387419,0.7822408068485682,0.7484145764316138,0.5334865958976047,0.011168323243812969,0.0003198195971825202,0.0003293913415662896
14,0.5970048147105774,0.7827420973581407,0.7486228111689541,0.5330646796642443,0.011033940633448461,0.0002981304447843029,0.0003035100831776578
15,0.5955287158352917,0.7819830720500618,0.7469190724088973,0.5328614633872506,0.010818080375126252,0.00028235316888859636,0.00028022589573185733
16,0.5946274253778912,0.7824499188583884,0.747278750591576,0.5326141294919636,0.01070933323353529,0.00026704222716839374,0.0002640467789873967
17,0.5934057459957336,0.7824504031491124,0.7468812115475627,0.5321834485165108,0.010575647679312775,0.00025434033855026257,0.00025235925339386905
18,0.5921810514562101,0.7814472976785494,0.7448935163274965,0.5317573623403032,0.010439732383626202,0.0002447062340145707,0.0002415120259015017
19,0.5908935157662883,0.7818332805354075,0.7454803596781827,0.5308757584746652,0.010372575430665165,0.00023344042804835597,0.00023141982596292847
20,0.5900788746647542,0.7824759996856694,0.7454046379555135,0.5305053029469201,0.010297452778710673,0.00022644797118757075,0.00022315352524880208
21,0.5888464816398588,0.782569657574361,0.7452531945101751,0.5304084032903018,0.010102015842373172,0.00021875258297830466,0.0002156491122480951
22,0.5877599584693675,0.7824516890787909,0.74409843823947,0.5297434483687115,0.010030563940138867,0.00021240548426487978,0.0002081510525902665
23,0.5866679209016029,0.7828685051117413,0.7454614292475154,0.5291892167729301,0.009938321871838221,0.0002068957098372849,0.0002044976642908161
24,0.5855427494051647,0.7821449117729711,0.7442309512541411,0.528165677559267,0.00992318169058611,0.00019866185752146815,0.00019553691179729907
25,0.584514447038599,0.7834476459457895,0.7450828206341694,0.5278843594577083,0.0097940435516648,0.00019471385777750344,0.00019215164622343893
26,0.5830657591812238,0.7831146224451246,0.7437387600567913,0.5266594148027282,0.009756369108799845,0.00018971711401357262,0.00018819774729784362
27,0.5818526111050674,0.7823788556912296,0.7433790818741126,0.5257377617737407,0.009706938658685734,0.00018477249536036927,0.00018339022896308622
28,0.581117244209976,0.7830262681304587,0.743852342640795,0.5251253634403655,0.00968622713116929,0.00018193949956311952,0.00017968981684052474
29,0.5795882180202031,0.783703744392874,0.7443066729768102,0.5239065313330645,0.00963354017585516,0.0001766144037938532,0.00017647313939583498
30,0.5789755307729437,0.7828123415621241,0.7430004732607667,0.5232788628269114,0.009636842083030691,0.00017346533152705972,0.0001743322033526518
31,0.5777583879103351,0.7831808994024945,0.7422053951727402,0.5220322423928002,0.009642809183181575,0.0001710544965617068,0.00016827680626754665
32,0.5769787327723577,0.7829283618702941,0.7414103170847137,0.5212184176055995,0.009649839620882025,0.0001667054327964594,0.00016603092524970658
33,0.575680481913497,0.7836634246308442,0.742129673450071,0.5198883177833804,0.009656294151985398,0.00016307770001125805,0.00016374662432130113
34,0.574956899893544,0.7846093585971126,0.7421107430194037,0.5189956160438713,0.009685955398405591,0.00016170320288104174,0.00016315983871392387
35,0.5737968005283629,0.7835733323818241,0.7430572645527685,0.518094843137782,0.009641927919195345,0.00015779632861189595,0.00015922578182081396
36,0.5732845841688773,0.7838989907261618,0.741940369143398,0.5174823574333639,0.009659930326355001,0.0001559978082873056,0.00015621628228150802
37,0.5728155471855286,0.7839328225674198,0.7417321344060578,0.5169270051189897,0.009675528175042322,0.00015355406595308154,0.00015534526194040108
38,0.5718276295813352,0.7837794189526825,0.7412967345007099,0.5161893695949998,0.009633056295569986,0.00014969904578194035,0.00015218843367372412
39,0.5712671766039853,0.7841639001145642,0.7415238996687175,0.5153792133283415,0.00967699037088702,0.00014797956690728618,0.00015069422645000034
40,0.5704104297366474,0.7835941017604332,0.7417889256980597,0.5144219287098889,0.009694989013951272,0.00014660811196646507,0.000147481086754367
41,0.5700658695333763,0.7842362460615431,0.7412778040700426,0.5141207826219755,0.009688462499373903,0.00014245444456965377,0.00014697362805211658
42,0.5697204510776562,0.7837030388245999,0.7409938476100332,0.5136832140601475,0.009704553425156822,0.00014269533242592094,0.00014422092844469878
43,0.5696330356815758,0.7829802494871778,0.7406152389966871,0.5132772092146692,0.00976043805712834,0.000141153492394934,0.0001431705069466307
44,0.5686235435875221,0.7835555640307745,0.7413913866540464,0.5128151089954055,0.009666025017698606,0.00013846889121962812,0.00013914714226625138
