epoch,valid_auc,valid_acc,train_loss,best_auc,best_epoch
1,0.7105,0.8331,0.7392434181122166,0.7105,1
2,0.7485,0.8392,0.6548525548495252,0.7485,2
3,0.7594,0.8405,0.6290852327427,0.7594,3
4,0.7657,0.842,0.61734784792813,0.7657,4
5,0.7706,0.8428,0.6104935359402184,0.7706,5
6,0.7749,0.8435,0.6054034128420681,0.7749,6
7,0.7781,0.844,0.6012245330273803,0.7781,7
8,0.7838,0.8445,0.5972448583647174,0.7838,8
9,0.7885,0.8458,0.5928163366625241,0.7885,9
10,0.7944,0.8468,0.5883836470700045,0.7944,10
11,0.7991,0.8478,0.5838827448183312,0.7991,11
12,0.8019,0.8482,0.579996359428523,0.8019,12
13,0.8046,0.8493,0.5764490833548146,0.8046,13
14,0.8046,0.8493,0.5730610873371083,0.8046,13
15,0.808,0.8502,0.570603617979734,0.808,15
16,0.808,0.8502,0.5680265953061487,0.808,15
17,0.8091,0.8511,0.5656496191429263,0.8091,17
18,0.8114,0.8515,0.5634480952708025,0.8114,18
19,0.8114,0.8515,0.5610985681047809,0.8114,18
20,0.8132,0.8519,0.5591184835738245,0.8132,20
21,0.8132,0.8519,0.5570804047348734,0.8132,20
22,0.8143,0.8524,0.5550412228167605,0.8143,22
23,0.8143,0.8524,0.5533004032299954,0.8143,22
24,0.8158,0.8536,0.5513455114166279,0.8158,24
25,0.8158,0.8536,0.549230239438228,0.8158,24
26,0.817,0.8541,0.5473793804120869,0.817,26
27,0.817,0.8541,0.5456070730944604,0.817,26
28,0.817,0.8541,0.5436966176957623,0.817,26
29,0.817,0.8541,0.5423884486797901,0.817,26
30,0.817,0.8541,0.540245153841939,0.817,26
31,0.817,0.8541,0.5384160973957058,0.817,26
32,0.817,0.8541,0.5369158296480032,0.817,26
33,0.817,0.8541,0.5351722152246478,0.817,26
34,0.817,0.8541,0.533740698720325,0.817,26
35,0.817,0.8541,0.5324219663018229,0.817,26
36,0.817,0.8541,0.5302180047451942,0.817,26
