epoch,valid_auc,valid_acc,train_loss,best_auc,best_epoch
1,0.7206,0.6637,1.1864738511992348,0.7206,1
2,0.7262,0.6681,1.0708336348612628,0.7262,2
3,0.7307,0.6712,1.023807719265081,0.7307,3
4,0.7361,0.675,1.0009317467189893,0.7361,4
5,0.7418,0.6795,0.9872333693571688,0.7418,5
6,0.7497,0.6856,0.9758889586845981,0.7497,6
7,0.7583,0.6929,0.9661958121976694,0.7583,7
8,0.7656,0.7006,0.9554423502001332,0.7656,8
9,0.7714,0.7051,0.9468828535379482,0.7714,9
10,0.7759,0.7082,0.9404982758334048,0.7759,10
11,0.7775,0.71,0.9353805435323579,0.7775,11
12,0.7805,0.7129,0.9311721745439138,0.7805,12
13,0.7816,0.7138,0.9278257429242911,0.7816,13
14,0.7834,0.7157,0.9249107540067736,0.7834,14
15,0.7834,0.7157,0.9223558502355198,0.7834,14
16,0.7849,0.7167,0.9212872515242584,0.7849,16
17,0.7849,0.7167,0.9192614663646892,0.7849,16
18,0.7864,0.7176,0.9179044047999294,0.7864,18
19,0.7864,0.7176,0.9174654141683835,0.7864,18
20,0.7864,0.7176,0.9157902861663132,0.7864,18
21,0.788,0.7194,0.9153372868063723,0.788,21
22,0.788,0.7194,0.9134907339145124,0.788,21
23,0.788,0.7194,0.9131381806402089,0.788,21
24,0.7892,0.7198,0.9129124195867429,0.7892,24
25,0.7892,0.7198,0.912308285360745,0.7892,24
26,0.7892,0.7198,0.9113174788960658,0.7892,24
27,0.7892,0.7198,0.9115001372182001,0.7892,24
28,0.7903,0.7215,0.9106272125497059,0.7903,28
29,0.7903,0.7215,0.9093337974873178,0.7903,28
30,0.7903,0.7215,0.9086789379314419,0.7903,28
31,0.7903,0.7215,0.9086954114933934,0.7903,28
32,0.7914,0.722,0.9079312975299588,0.7914,32
33,0.7914,0.722,0.9081432823606911,0.7914,32
34,0.7914,0.722,0.9069597021558063,0.7914,32
35,0.7914,0.722,0.9066137407552983,0.7914,32
36,0.7914,0.722,0.9068302431882636,0.7914,32
37,0.7914,0.722,0.9060480038451534,0.7914,32
38,0.7914,0.722,0.9058073875963031,0.7914,32
39,0.7914,0.722,0.9058927352592591,0.7914,32
40,0.7924,0.7228,0.9056161828614429,0.7924,40
41,0.7924,0.7228,0.904521501086745,0.7924,40
42,0.7924,0.7228,0.9044662002739114,0.7924,40
43,0.7924,0.7228,0.9043317598190187,0.7924,40
44,0.7924,0.7228,0.9042687657502012,0.7924,40
45,0.7924,0.7228,0.9034530389456736,0.7924,40
46,0.7934,0.7233,0.9036735320678584,0.7934,46
47,0.7934,0.7233,0.9026356946067968,0.7934,46
48,0.7934,0.7233,0.9025089042989027,0.7934,46
49,0.7934,0.7233,0.9022514457742528,0.7934,46
50,0.7934,0.7233,0.9024569933637484,0.7934,46
51,0.7934,0.7233,0.9014125080927862,0.7934,46
52,0.7934,0.7233,0.9015240204215903,0.7934,46
53,0.7945,0.7243,0.9011529695612989,0.7945,53
54,0.7945,0.7243,0.9009139052141204,0.7945,53
55,0.7945,0.7243,0.9005377877879289,0.7945,53
56,0.7945,0.7243,0.9004355906867139,0.7945,53
57,0.7945,0.7243,0.9007089485866192,0.7945,53
58,0.7945,0.7243,0.8998821892063729,0.7945,53
59,0.7945,0.7243,0.8999558139177503,0.7945,53
60,0.7945,0.7243,0.8989674269968435,0.7945,53
61,0.7945,0.7243,0.8993485109968334,0.7945,53
62,0.7945,0.7243,0.8990399973577688,0.7945,53
63,0.7945,0.7243,0.8985721901477673,0.7945,53
