epoch,valid_auc,valid_acc,train_loss,best_auc,best_epoch
1,0.7248,0.7203,0.9416903111928399,0.7248,1
2,0.7549,0.7366,0.8855563230760758,0.7549,2
3,0.7759,0.7492,0.8648153751355646,0.7759,3
4,0.7873,0.7521,0.8455127956386796,0.7873,4
5,0.7922,0.7575,0.8278342414537865,0.7922,5
6,0.7954,0.7579,0.822129974509767,0.7954,6
7,0.7979,0.7588,0.8172460764252104,0.7979,7
8,0.8004,0.7597,0.8134334672227839,0.8004,8
9,0.8014,0.7607,0.8070884064039695,0.8014,9
10,0.8032,0.7618,0.8054379923106079,0.8032,10
11,0.8049,0.7627,0.8000522764235312,0.8049,11
12,0.8049,0.7627,0.7995163621864738,0.8049,11
13,0.8067,0.7638,0.8005111793113571,0.8067,13
14,0.8078,0.7651,0.7943054493047872,0.8078,14
15,0.8078,0.7651,0.7941243758253057,0.8078,14
16,0.8091,0.7664,0.790203041528576,0.8091,16
17,0.8103,0.7679,0.790873267416817,0.8103,17
18,0.8103,0.7679,0.789309715450839,0.8103,17
19,0.8118,0.7689,0.7877046564037004,0.8118,19
20,0.8118,0.7689,0.7892935793175653,0.8118,19
21,0.814,0.7702,0.7857682697245564,0.814,21
22,0.815,0.7709,0.7819527887062855,0.815,22
23,0.815,0.7709,0.7809335440167541,0.815,22
24,0.8166,0.7706,0.7801504725320806,0.8166,24
25,0.8181,0.7732,0.777557693161366,0.8181,25
26,0.8193,0.7719,0.7769916428628001,0.8193,26
27,0.8204,0.7732,0.7765738830424938,0.8204,27
28,0.8204,0.7732,0.7729696279088683,0.8204,27
29,0.8223,0.774,0.7710308366433375,0.8223,29
30,0.824,0.7758,0.768125286594064,0.824,30
31,0.824,0.7758,0.7655750035668017,0.824,30
32,0.8256,0.7754,0.7587290985784453,0.8256,32
33,0.8268,0.7763,0.762234219404776,0.8268,33
34,0.8268,0.7763,0.7617496409577175,0.8268,33
35,0.8279,0.7766,0.7561413209802906,0.8279,35
36,0.8279,0.7766,0.7568485907887942,0.8279,35
37,0.8279,0.7766,0.7559751600226995,0.8279,35
38,0.8298,0.7778,0.750779321466807,0.8298,38
39,0.8309,0.7786,0.7521402012804664,0.8309,39
40,0.8309,0.7786,0.7511147580653191,0.8309,39
41,0.8309,0.7786,0.748849654040269,0.8309,39
42,0.8309,0.7786,0.7438384999987938,0.8309,39
43,0.8322,0.7795,0.7450205915406398,0.8322,43
44,0.8322,0.7795,0.7449755623025798,0.8322,43
45,0.8322,0.7795,0.7392828232033901,0.8322,43
46,0.8322,0.7795,0.7379291038853318,0.8322,43
47,0.8322,0.7795,0.7388979088456985,0.8322,43
48,0.8322,0.7795,0.7338042937177122,0.8322,43
49,0.8333,0.7802,0.7330584043019145,0.8333,49
50,0.8333,0.7802,0.7338247108507945,0.8333,49
51,0.8333,0.7802,0.7304863042836739,0.8333,49
52,0.8333,0.7802,0.7310174791211081,0.8333,49
53,0.8333,0.7802,0.7266259331809586,0.8333,49
54,0.8333,0.7802,0.7244019399404912,0.8333,49
55,0.8333,0.7802,0.7261444414951059,0.8333,49
56,0.8333,0.7802,0.7230791455293925,0.8333,49
57,0.8333,0.7802,0.7214835423120388,0.8333,49
58,0.8333,0.7802,0.7230223836426471,0.8333,49
59,0.8333,0.7802,0.7200242160984759,0.8333,49
