epoch,valid_auc,valid_acc,train_loss,best_auc,best_epoch
1,0.7647,0.7469,0.9559796902764112,0.7647,1
2,0.7961,0.7611,0.8685120310870764,0.7961,2
3,0.8057,0.7675,0.8393252740674096,0.8057,3
4,0.8101,0.7688,0.8211928109048066,0.8101,4
5,0.8122,0.77,0.8135148412999109,0.8122,5
6,0.8157,0.7717,0.8078705156519047,0.8157,6
7,0.8171,0.7738,0.8045428818593009,0.8171,7
8,0.8183,0.7734,0.7999972763385013,0.8183,8
9,0.8194,0.774,0.7973774638633699,0.8194,9
10,0.8194,0.774,0.7960465084757408,0.8194,9
11,0.8207,0.7736,0.7935342365094279,0.8207,11
12,0.8219,0.7742,0.7924504240320174,0.8219,12
13,0.8219,0.7742,0.7883626813802347,0.8219,12
14,0.8219,0.7742,0.789905442632921,0.8219,12
15,0.8235,0.7745,0.7875923302179377,0.8235,15
16,0.8235,0.7745,0.7841183764797129,0.8235,15
17,0.8253,0.7773,0.7824724938675278,0.8253,17
18,0.8253,0.7773,0.7821443521700022,0.8253,17
19,0.8273,0.7775,0.7796485748086118,0.8273,19
20,0.8273,0.7775,0.774216370977967,0.8273,19
21,0.8273,0.7775,0.774013512663091,0.8273,19
22,0.83,0.7791,0.7715280852650886,0.83,22
23,0.83,0.7791,0.7660935133323327,0.83,22
24,0.83,0.7791,0.7644394265155835,0.83,22
25,0.83,0.7791,0.758736016105606,0.83,22
26,0.83,0.7791,0.7545955352207732,0.83,22
27,0.83,0.7791,0.7501642479255977,0.83,22
28,0.83,0.7791,0.7491561488266414,0.83,22
29,0.83,0.7791,0.7436647350148599,0.83,22
30,0.83,0.7791,0.74387637016749,0.83,22
31,0.83,0.7791,0.740973915247526,0.83,22
32,0.83,0.7791,0.7369700687369231,0.83,22
