epoch,valid_auc,valid_acc,train_loss,best_auc,best_epoch
1,0.6967,0.7482,0.8861831180267734,0.6967,1
2,0.7086,0.7504,0.849780960877492,0.7086,2
3,0.7166,0.7527,0.8431047487623552,0.7166,3
4,0.7219,0.7539,0.8370475988801416,0.7219,4
5,0.7247,0.7554,0.833899590075655,0.7247,5
6,0.7247,0.7554,0.8312585752052303,0.7247,5
7,0.7272,0.7568,0.8301394763567423,0.7272,7
8,0.7272,0.7568,0.8275740549179047,0.7272,7
9,0.729,0.7573,0.8275478872332639,0.729,9
10,0.729,0.7573,0.8248757366309374,0.729,9
11,0.729,0.7573,0.8236763875105533,0.729,9
12,0.729,0.7573,0.8237363626667604,0.729,9
13,0.729,0.7573,0.8227988312351686,0.729,9
14,0.7312,0.7572,0.8217639739977766,0.7312,14
15,0.7312,0.7572,0.8219544814533463,0.7312,14
16,0.7312,0.7572,0.8216388975661355,0.7312,14
17,0.7312,0.7572,0.8212063984053043,0.7312,14
18,0.7312,0.7572,0.8197641740973575,0.7312,14
19,0.7323,0.7576,0.8192008419556889,0.7323,19
20,0.7323,0.7576,0.819069520425281,0.7323,19
21,0.7323,0.7576,0.8184386710230566,0.7323,19
22,0.7323,0.7576,0.817756451630342,0.7323,19
23,0.7323,0.7576,0.8167194281602468,0.7323,19
24,0.7323,0.7576,0.8175779130435091,0.7323,19
25,0.7323,0.7576,0.815842601004282,0.7323,19
26,0.7323,0.7576,0.8159099447988921,0.7323,19
27,0.7323,0.7576,0.8159091158861403,0.7323,19
28,0.7323,0.7576,0.8151195593282012,0.7323,19
29,0.7323,0.7576,0.8143700388153727,0.7323,19
