epoch,train_loss,valid_auc,valid_acc,train_l_sup,train_l_ref,train_l_init,train_l_rate,train_l_rasch,train_l_gap,train_l_student
1,0.4328226766306089,0.7518099594173957,0.837082311948137,0.4328225382379306,0.02313832544505295,0.057032093729682,0.18943457651487966,0.013839208499084267,2.9993815864214337e-08,2.9611135783548923e-08
2,0.39549684352073083,0.7635606211305007,0.8385581460643824,0.39549599704530825,0.024324711995443914,0.05703389379789995,0.18943245660827482,0.0845724144442515,3.758553418145936e-05,3.754423287869996e-05
3,0.38971889651539793,0.7698452456459233,0.8396920186171074,0.38971629807905805,0.026229524044225915,0.057035803022367805,0.1894337391565966,0.2595813158485625,0.0001319740104468156,0.00013035192287960936
4,0.3860624363566589,0.7746156409797894,0.8412866393817335,0.38605649523469915,0.027278974181925406,0.05703711891407788,0.18943449277627525,0.5934959207520341,0.00030922840876037943,0.00030705965051458056
5,0.3834022768015184,0.7780587394414266,0.8417617859752564,0.3833909496311542,0.02802693610540544,0.057037904493908005,0.1894353603176406,1.131515389139002,0.0005992176519786808,0.0006024610492838265
6,0.3808769947231369,0.781444550283248,0.8426832823990583,0.3808579130327624,0.028690340599477893,0.05703861994735112,0.18943671349260485,1.9062039009248368,0.000979489589967257,0.0009857053213489402
7,0.37829153030405127,0.7853466312467543,0.8431980245420415,0.37826197117136,0.029314738576008817,0.05703893719271675,0.18943712701156398,2.9529618506479745,0.0015051687935030917,0.001446335822681313
8,0.3748437620430307,0.7942684420248267,0.8437955573793505,0.37480080137244276,0.03021647660720228,0.05703906302660153,0.18943704070299347,4.291921699889983,0.002170572356048106,0.001974902067549828
9,0.3708105614055571,0.7972183938304966,0.8449834238631578,0.37075393027589687,0.0315740303597366,0.05703878897983762,0.1894371552646126,5.657534136916652,0.0029677410381893166,0.0026112601015189983
10,0.36742990477494963,0.8000861973511479,0.8446630598720704,0.3673614535180574,0.03254459474724953,0.05703868063073295,0.18943716994285792,6.837863979917584,0.003891220683763462,0.0033706737378837934
11,0.3644471871165882,0.8039099971847447,0.845400976930193,0.3643668670548193,0.03325302246017287,0.057038496739816695,0.18943686792125697,8.022744896435979,0.004984059085307474,0.004277462293182246
12,0.3617101452056992,0.8064785874411184,0.8466860324899481,0.36161744820116676,0.03391904515599964,0.05703860548522851,0.1894353098053865,9.258093077727038,0.006241297619793602,0.005366270794918892
13,0.3589201876095534,0.8080279142359627,0.8465456482691346,0.35881486079803615,0.0347667649726976,0.05703873073531427,0.1894341628542814,10.518402369335444,0.00763633667322045,0.006642697812904688
14,0.35633251700623453,0.8094628012784296,0.84745634590672,0.35621445943117475,0.035506066649851176,0.05703876470835983,0.1894331920687164,11.788660319164546,0.009114865599331832,0.007982610856568572
15,0.3544808000779298,0.8110868997325799,0.8489681759770202,0.35435014797950254,0.03627938997339119,0.05703835834852931,0.18943211898655282,13.045065504131895,0.010661573664313464,0.00948311316997114
16,0.3527879241575014,0.8118168770015841,0.8469632013361699,0.35264470873266096,0.03674347226442111,0.05703780608106287,0.1894312360436197,14.297948134065878,0.012438564257922046,0.011156232604248957
17,0.35085311899038263,0.8119601756775732,0.8458473267604721,0.3506974118973164,0.03730379927414234,0.057037292124793394,0.18942986935483722,15.543744800066706,0.014202197237561146,0.012762768085895463
18,0.3485320748238653,0.8122734860307177,0.8471251831294162,0.3483642686387036,0.03797543647162842,0.057037318937892885,0.18942907333972814,16.75044133928087,0.015938090503855487,0.014239535041416835
19,0.3465764199052159,0.8117016617046583,0.8455989546774942,0.34639717513895013,0.038488285296192075,0.05703686540370207,0.18942858596791826,17.891225718488595,0.017628484970015106,0.015622913225958443
20,0.34411620136471743,0.8116486519933748,0.8455521599372231,0.34392645387813525,0.03914380380225302,0.05703652232660349,0.18942816634125556,18.938135243425467,0.01943211030271469,0.017181808030176344
21,0.3416303767339238,0.8114097081298866,0.8461856887285869,0.3414311678156305,0.03992575269681637,0.05703592569058866,0.1894271694422156,19.881013350053266,0.021200327489600337,0.01867862493081978
22,0.3391155290895185,0.8104619509279343,0.8451202084885658,0.3389079184599572,0.040631173874693685,0.05703511844506905,0.18942638060929995,20.717691980227077,0.02306143126704476,0.020310102068264075
23,0.33662784179425437,0.8102118684062285,0.8461244956066938,0.3364127059617279,0.04135138355195522,0.057034492069307316,0.18942567745716318,21.46667754048049,0.02495295340383444,0.02195338395922774
24,0.3342775736534898,0.8091586311003542,0.8455485603418176,0.33405574360364737,0.04203654347796633,0.057033661179602575,0.18942529749862083,22.13269475493768,0.026794329793615776,0.02351658588105982
25,0.33191461644175474,0.8086460381009061,0.8447026554215307,0.33168695221292377,0.04265925495160951,0.057033239950932145,0.18942437875450213,22.712623326465337,0.028634601456084936,0.025165513270732128
26,0.32997473344609835,0.8075816038071519,0.8439827363404353,0.32974172871082713,0.04322701899541749,0.057032780978904685,0.18942329386451298,23.24321342237068,0.030342002493338755,0.026918626747874902
27,0.32759091843828014,0.8062202215535577,0.8441483177290873,0.3273531036378379,0.043968159818288055,0.057032489247469495,0.18942305769472606,23.720638833864772,0.032088889307671724,0.02875296619128097
28,0.3260087926579749,0.805306255408138,0.8430792378936608,0.3257665883203695,0.04439891186175925,0.05703251192680386,0.18942239028013033,24.156080621661562,0.033781376855466706,0.030572274111850997
