epoch,valid_auc,valid_acc,train_loss,best_auc,best_epoch
1,0.7234,0.6659,1.125088522144435,0.7234,1
2,0.7283,0.6695,1.0281288502816501,0.7283,2
3,0.7324,0.6726,0.9929241265984488,0.7324,3
4,0.7372,0.6739,0.9746872783307129,0.7372,4
5,0.7431,0.6802,0.9634977076767484,0.7431,5
6,0.7507,0.6874,0.9544594865801849,0.7507,6
7,0.7611,0.6966,0.9439401693514552,0.7611,7
8,0.7693,0.7035,0.9337905339105453,0.7693,8
9,0.7745,0.7082,0.925461337333784,0.7745,9
10,0.7789,0.7117,0.9179077271113875,0.7789,10
11,0.7819,0.7142,0.9119233951933298,0.7819,11
12,0.7833,0.7154,0.906840211699042,0.7833,12
13,0.7852,0.7169,0.901904292243458,0.7852,13
14,0.7864,0.7179,0.8981044849926483,0.7864,14
15,0.7864,0.7179,0.8937743816093675,0.7864,14
16,0.7881,0.7196,0.8899365880661131,0.7881,16
17,0.7881,0.7196,0.8862507620495811,0.7881,16
18,0.7895,0.7211,0.8821290138582812,0.7895,18
19,0.7895,0.7211,0.8790878859300135,0.7895,18
20,0.7895,0.7211,0.8758281495202542,0.7895,18
21,0.7895,0.7211,0.87263680489067,0.7895,18
22,0.7912,0.7226,0.8700764108133036,0.7912,22
23,0.7912,0.7226,0.8676411074344251,0.7912,22
24,0.7912,0.7226,0.8656802788166286,0.7912,22
25,0.7912,0.7226,0.8635089106162159,0.7912,22
26,0.7912,0.7226,0.8608648611510089,0.7912,22
27,0.7923,0.7235,0.8587316112324279,0.7923,27
28,0.7923,0.7235,0.857189901191581,0.7923,27
29,0.7923,0.7235,0.8560643960202219,0.7923,27
30,0.7923,0.7235,0.8541641445134494,0.7923,27
31,0.7934,0.7244,0.8524793793802105,0.7934,31
32,0.7934,0.7244,0.850900019800354,0.7934,31
33,0.7934,0.7244,0.8500287666090008,0.7934,31
34,0.7934,0.7244,0.848720977737034,0.7934,31
35,0.7934,0.7244,0.8474745595936295,0.7934,31
36,0.7934,0.7244,0.8465355036660865,0.7934,31
37,0.7944,0.7251,0.8455719512059162,0.7944,37
38,0.7944,0.7251,0.8447924945067964,0.7944,37
39,0.7944,0.7251,0.8432462082145135,0.7944,37
40,0.7944,0.7251,0.8426840513118593,0.7944,37
41,0.7944,0.7251,0.8418502109616155,0.7944,37
42,0.7944,0.7251,0.8407241839798011,0.7944,37
43,0.7944,0.7251,0.8403643447900839,0.7944,37
44,0.7954,0.7262,0.8393199312942159,0.7954,44
45,0.7954,0.7262,0.8390196241124017,0.7954,44
46,0.7954,0.7262,0.8380744136709113,0.7954,44
47,0.7954,0.7262,0.8374669557663614,0.7954,44
48,0.7954,0.7262,0.8370129061869582,0.7954,44
49,0.7954,0.7262,0.8358189149227407,0.7954,44
50,0.7954,0.7262,0.8352733076535549,0.7954,44
51,0.7954,0.7262,0.8348122222280463,0.7954,44
52,0.7954,0.7262,0.8342269698923074,0.7954,44
53,0.7954,0.7262,0.8335356099836262,0.7954,44
54,0.7954,0.7262,0.8331419655234402,0.7954,44
