epoch,lambda,val_total_auc,val_bce_auc,val_mastery_auc,val_total_acc,val_bce_acc,val_mastery_acc,val_total_loss,val_bce_loss,val_mastery_loss
1,1.0,0.6865741935929124,0.6865741935929124,N/A,0.7430047981002248,0.7430047981002248,N/A,0.09039340533164082,0.09039340533164082,0.0
2,1.0,0.7052440920489684,0.7052440920489684,N/A,0.7457298854490068,0.7457298854490068,N/A,0.08850697215114321,0.08850697215114321,0.0
3,1.0,0.7137597776323503,0.7137597776323503,N/A,0.7485133675266913,0.7485133675266913,N/A,0.08755919078783113,0.08755919078783113,0.0
4,1.0,0.7186048371048503,0.7186048371048503,N/A,0.7507226347701681,0.7507226347701681,N/A,0.08700914209594532,0.08700914209594532,0.0
5,1.0,0.7218171914133568,0.7218171914133568,N/A,0.7521338407186444,0.7521338407186444,N/A,0.08666548862749217,0.08666548862749217,0.0
6,1.0,0.7237302258267873,0.7237302258267873,N/A,0.7527275204624863,0.7527275204624863,N/A,0.08645129568722783,0.08645129568722783,0.0
7,1.0,0.7244780736096242,0.7244780736096242,N/A,0.7532141432033401,0.7532141432033401,N/A,0.08642491439775545,0.08642491439775545,0.0
8,1.0,0.7246803435724857,0.7246803435724857,N/A,0.7537494282182795,0.7537494282182795,N/A,0.08645886410864032,0.08645886410864032,0.0
9,1.0,0.7250424379929739,0.7250424379929739,N/A,0.7538564852212674,0.7538564852212674,N/A,0.08646374697587927,0.08646374697587927,0.0
10,1.0,0.7245411105912627,0.7245411105912627,N/A,0.7533893273900476,0.7533893273900476,N/A,0.08654718268282559,0.08654718268282559,0.0
11,1.0,0.7240854789175395,0.7240854789175395,N/A,0.753068156381084,0.753068156381084,N/A,0.08663972041436604,0.08663972041436604,0.0
12,1.0,0.7232900034010099,0.7232900034010099,N/A,0.7527469853721204,0.7527469853721204,N/A,0.08674402960709163,0.08674402960709163,0.0
13,1.0,0.7222666807670571,0.7222666807670571,N/A,0.7521143758090103,0.7521143758090103,N/A,0.08697645046881267,0.08697645046881267,0.0
