epoch,valid_auc,valid_acc,train_loss,best_auc,best_epoch
1,0.693,0.6644,0.8979605117526989,0.693,1
2,0.7269,0.7254,0.820217926194033,0.7269,2
3,0.7449,0.7324,0.7743813170028175,0.7449,3
4,0.7557,0.7363,0.7575138450532843,0.7557,4
5,0.7642,0.7404,0.7477276091849792,0.7642,5
