epoch,valid_auc,valid_acc,train_loss,best_auc,best_epoch
1,0.6996,0.7481,0.5468730203318621,0.6996,1
2,0.7132,0.7521,0.5261808100062488,0.7132,2
3,0.7192,0.7552,0.5216044142357122,0.7192,3
4,0.7222,0.756,0.5185071649598026,0.7222,4
5,0.7245,0.7569,0.5163107876187316,0.7245,5
6,0.726,0.7573,0.5145910500846577,0.726,6
7,0.726,0.7573,0.5136351404494588,0.726,6
8,0.7275,0.7575,0.5127735047914164,0.7275,8
9,0.7275,0.7575,0.51181642804041,0.7275,8
10,0.7293,0.758,0.5112661326426432,0.7293,10
11,0.7293,0.758,0.5105734691566833,0.7293,10
12,0.7293,0.758,0.5099931102332557,0.7293,10
13,0.7305,0.7579,0.5095348560663077,0.7305,13
14,0.7305,0.7579,0.5089889053897991,0.7305,13
15,0.7305,0.7579,0.5085851385721633,0.7305,13
16,0.7305,0.7579,0.5080294532367137,0.7305,13
17,0.7315,0.7583,0.5076714393179339,0.7315,17
18,0.7315,0.7583,0.5073481049932423,0.7315,17
19,0.7315,0.7583,0.5068611299976339,0.7315,17
20,0.7315,0.7583,0.5064633695444218,0.7315,17
21,0.7315,0.7583,0.5062267974035608,0.7315,17
22,0.7315,0.7583,0.5058020437790743,0.7315,17
23,0.7315,0.7583,0.5054047410641934,0.7315,17
24,0.7325,0.7589,0.5051601950616794,0.7325,24
25,0.7325,0.7589,0.5048656975602598,0.7325,24
26,0.7325,0.7589,0.5044375035602523,0.7325,24
27,0.7325,0.7589,0.5040057396702997,0.7325,24
28,0.7325,0.7589,0.5038416896540369,0.7325,24
29,0.7325,0.7589,0.5036883953645694,0.7325,24
30,0.7325,0.7589,0.503065472759686,0.7325,24
31,0.7325,0.7589,0.5029176507988203,0.7325,24
32,0.7325,0.7589,0.5030147198173919,0.7325,24
33,0.7325,0.7589,0.5025985122951452,0.7325,24
34,0.7325,0.7589,0.5019713313171543,0.7325,24
