epoch,valid_auc,valid_acc,train_loss,best_auc,best_epoch
1,0.6874,0.8298,0.726592404468881,0.6874,1
2,0.7352,0.8356,0.6591411762049615,0.7352,2
3,0.7502,0.8366,0.6437861162560298,0.7502,3
4,0.7577,0.8375,0.6371722109784237,0.7577,4
5,0.7638,0.8383,0.6326509350776987,0.7638,5
6,0.7684,0.8395,0.6293570537862279,0.7684,6
7,0.7736,0.8399,0.625755167423502,0.7736,7
8,0.7794,0.8404,0.6219412153511765,0.7794,8
9,0.7861,0.8416,0.6180692304069179,0.7861,9
10,0.7903,0.8426,0.614474797738261,0.7903,10
11,0.794,0.8431,0.611250814806105,0.794,11
12,0.7969,0.8442,0.6081385130312897,0.7969,12
13,0.7994,0.8454,0.6053734723420754,0.7994,13
14,0.8012,0.8455,0.6028122195196963,0.8012,14
15,0.8025,0.8462,0.6007283549224278,0.8025,15
16,0.8045,0.8469,0.5988282005883199,0.8045,16
17,0.8045,0.8469,0.5966490821152387,0.8045,16
18,0.8066,0.8477,0.5943946881825547,0.8066,18
19,0.808,0.8479,0.5929266978187059,0.808,19
20,0.808,0.8479,0.5915552386979374,0.808,19
21,0.8093,0.8482,0.5898694352012724,0.8093,21
22,0.8093,0.8482,0.5882794472376368,0.8093,21
23,0.8108,0.849,0.5865379013314559,0.8108,23
24,0.8108,0.849,0.5845760817498664,0.8108,23
25,0.812,0.8497,0.5833159575416734,0.812,25
26,0.812,0.8497,0.581734415415009,0.812,25
27,0.812,0.8497,0.5804090307694528,0.812,25
28,0.8136,0.8503,0.5785064144967874,0.8136,28
29,0.8136,0.8503,0.5774814118980768,0.8136,28
30,0.8136,0.8503,0.5757058690589714,0.8136,28
31,0.8136,0.8503,0.573947620190076,0.8136,28
32,0.8136,0.8503,0.5722848765966627,0.8136,28
33,0.8136,0.8503,0.570944665358149,0.8136,28
34,0.8136,0.8503,0.5694286578324503,0.8136,28
35,0.8136,0.8503,0.5676941722508163,0.8136,28
36,0.8136,0.8503,0.5666403508436741,0.8136,28
37,0.8136,0.8503,0.5650102931475791,0.8136,28
38,0.8136,0.8503,0.5635010819413954,0.8136,28
