epoch,valid_auc,valid_acc,train_loss,best_auc,best_epoch
1,0.6806,0.6685,1.0229330866646107,0.6806,1
2,0.7216,0.7177,0.9522882950925848,0.7216,2
3,0.7365,0.724,0.9226727865467234,0.7365,3
4,0.7545,0.7348,0.9089888962529309,0.7545,4
5,0.7695,0.745,0.8930983323746636,0.7695,5
6,0.7801,0.7527,0.879032280963544,0.7801,6
7,0.7882,0.7588,0.8640528188544284,0.7882,7
8,0.7942,0.7618,0.852884813734317,0.7942,8
9,0.7986,0.7653,0.8443196559144392,0.7986,9
10,0.8023,0.7665,0.8381401175053202,0.8023,10
11,0.8047,0.7674,0.832730389837359,0.8047,11
12,0.8068,0.769,0.8289816860683965,0.8068,12
13,0.8084,0.7697,0.8251487527684849,0.8084,13
14,0.81,0.771,0.8225675361915384,0.81,14
15,0.8117,0.7714,0.8203281225792979,0.8117,15
16,0.8128,0.7716,0.8177148179907783,0.8128,16
17,0.8141,0.7724,0.8149038616330421,0.8141,17
18,0.8156,0.7734,0.8134995156698498,0.8156,18
19,0.8169,0.7737,0.8108917608263159,0.8169,19
20,0.8184,0.7744,0.8091920275957493,0.8184,20
21,0.8201,0.7756,0.8065250609409701,0.8201,21
22,0.8212,0.7757,0.8045239812837278,0.8212,22
23,0.823,0.7767,0.8024380382213026,0.823,23
24,0.8245,0.7763,0.800192805887809,0.8245,24
25,0.826,0.7772,0.7982418987237823,0.826,25
26,0.8271,0.7779,0.7960958332737376,0.8271,26
27,0.8289,0.7789,0.7929245066541836,0.8289,27
28,0.8299,0.7799,0.7906780733990555,0.8299,28
29,0.8299,0.7799,0.7883377006629355,0.8299,28
30,0.832,0.7808,0.7864460007486128,0.832,30
31,0.832,0.7808,0.7842092050933297,0.832,30
32,0.8335,0.7821,0.7815501579686773,0.8335,32
33,0.8335,0.7821,0.7789331741601677,0.8335,32
34,0.8335,0.7821,0.7777231310955702,0.8335,32
35,0.8352,0.783,0.7754773509931819,0.8352,35
36,0.8352,0.783,0.7735596573844641,0.8352,35
37,0.8352,0.783,0.7713154320118492,0.8352,35
38,0.8366,0.7834,0.7697989485272067,0.8366,38
39,0.8366,0.7834,0.7676787710495171,0.8366,38
40,0.8366,0.7834,0.7661521340082617,0.8366,38
41,0.8377,0.7843,0.764462323201085,0.8377,41
42,0.8377,0.7843,0.7621793382929235,0.8377,41
43,0.8377,0.7843,0.7602452875640188,0.8377,41
44,0.8377,0.7843,0.7591685073974594,0.8377,41
45,0.8377,0.7843,0.756299303029325,0.8377,41
46,0.8377,0.7843,0.7551021045704015,0.8377,41
47,0.8377,0.7843,0.7534376852779462,0.8377,41
48,0.8377,0.7843,0.751860845285416,0.8377,41
49,0.8377,0.7843,0.7500808938090788,0.8377,41
50,0.8377,0.7843,0.7489938102901978,0.8377,41
51,0.8377,0.7843,0.7472775511144284,0.8377,41
