epoch,valid_auc,valid_acc,train_loss,best_auc,best_epoch
1,0.7088,0.8305,0.4621962182997792,0.7088,1
2,0.7437,0.8362,0.4046941880467818,0.7437,2
3,0.7561,0.8368,0.39550732879143696,0.7561,3
4,0.7631,0.837,0.39084884169510126,0.7631,4
5,0.7688,0.8377,0.38737133128722756,0.7688,5
6,0.7735,0.8384,0.3847437595960868,0.7735,6
7,0.7799,0.8393,0.3816609041588815,0.7799,7
8,0.7865,0.8406,0.3774399543445469,0.7865,8
9,0.7923,0.8419,0.3733810434534659,0.7923,9
10,0.7943,0.8429,0.3696647973802239,0.7943,10
11,0.7984,0.8444,0.367056649825496,0.7984,11
12,0.8004,0.8448,0.3648626770566098,0.8004,12
13,0.8015,0.8448,0.36356441874733364,0.8015,13
14,0.8029,0.845,0.36203205793406606,0.8029,14
15,0.8029,0.845,0.3601571182295005,0.8029,14
16,0.8047,0.8456,0.3586229463633671,0.8047,16
17,0.8059,0.8461,0.35719353538479204,0.8059,17
18,0.8069,0.8465,0.3557747839144423,0.8069,18
19,0.8069,0.8465,0.3544211441196692,0.8069,18
20,0.8088,0.8473,0.35293040065424836,0.8088,20
21,0.8099,0.8477,0.3515680406756721,0.8099,21
22,0.8099,0.8477,0.3502102917897269,0.8099,21
23,0.8113,0.8482,0.34897451492670556,0.8113,23
24,0.8113,0.8482,0.34755753283044294,0.8113,23
25,0.8128,0.8488,0.34621768446485796,0.8128,25
26,0.8128,0.8488,0.3449880973924865,0.8128,25
27,0.8141,0.8498,0.3434328188952585,0.8141,27
28,0.8141,0.8498,0.34198613992995874,0.8141,27
29,0.8141,0.8498,0.34079646190504187,0.8141,27
30,0.8151,0.8496,0.3392441040077071,0.8151,30
31,0.8151,0.8496,0.3376867988711108,0.8151,30
32,0.8151,0.8496,0.33655225500228875,0.8151,30
33,0.8151,0.8496,0.33493028776887485,0.8151,30
34,0.8151,0.8496,0.3337877823646527,0.8151,30
35,0.8151,0.8496,0.3324135536846141,0.8151,30
36,0.8151,0.8496,0.3309354418635359,0.8151,30
37,0.8151,0.8496,0.3293984071001407,0.8151,30
38,0.8151,0.8496,0.32858439814627277,0.8151,30
39,0.8151,0.8496,0.3273952803746233,0.8151,30
40,0.8151,0.8496,0.3263339259942286,0.8151,30
