epoch,valid_auc,valid_acc,train_loss,best_auc,best_epoch
1,0.7019,0.7475,0.5471025374560875,0.7019,1
2,0.7138,0.7509,0.5264624276616812,0.7138,2
3,0.7203,0.7529,0.5213110167361649,0.7203,3
4,0.7232,0.7543,0.5181466983865581,0.7232,4
5,0.7255,0.7553,0.5159953409757054,0.7255,5
6,0.7269,0.756,0.5144640043077146,0.7269,6
7,0.7269,0.756,0.5136079338859066,0.7269,6
8,0.7287,0.7565,0.5125478012252322,0.7287,8
9,0.7287,0.7565,0.5117253417312007,0.7287,8
10,0.7298,0.757,0.5109975378386878,0.7298,10
11,0.7298,0.757,0.5105617941586407,0.7298,10
12,0.7298,0.757,0.5098435931318396,0.7298,10
13,0.7309,0.7574,0.5092202292752166,0.7309,13
14,0.7309,0.7574,0.5089821233388909,0.7309,13
15,0.7309,0.7574,0.5083160174262036,0.7309,13
16,0.7309,0.7574,0.5079325257184625,0.7309,13
17,0.7309,0.7574,0.5075689097031144,0.7309,13
18,0.7322,0.7577,0.5071782608130951,0.7322,18
19,0.7322,0.7577,0.5064783002571355,0.7322,18
20,0.7322,0.7577,0.5064621258465253,0.7322,18
21,0.7322,0.7577,0.5058813308073737,0.7322,18
22,0.7322,0.7577,0.5054265783234347,0.7322,18
23,0.7322,0.7577,0.505241209026354,0.7322,18
24,0.7322,0.7577,0.5048885200820044,0.7322,18
25,0.7322,0.7577,0.504686908815116,0.7322,18
26,0.7322,0.7577,0.5045305426715113,0.7322,18
27,0.7322,0.7577,0.5039801136925374,0.7322,18
28,0.7333,0.7575,0.5034046559547171,0.7333,28
29,0.7333,0.7575,0.5034534067165315,0.7333,28
30,0.7333,0.7575,0.5032958652989474,0.7333,28
31,0.7333,0.7575,0.5030047128664729,0.7333,28
32,0.7333,0.7575,0.5026632882589817,0.7333,28
33,0.7333,0.7575,0.5020815290872602,0.7333,28
34,0.7333,0.7575,0.5019043296305534,0.7333,28
35,0.7333,0.7575,0.5015859707452759,0.7333,28
36,0.7333,0.7575,0.5012146251041492,0.7333,28
37,0.7333,0.7575,0.5010652341438622,0.7333,28
38,0.7333,0.7575,0.5008221278317057,0.7333,28
