epoch,lambda,val_total_auc,val_bce_auc,val_mastery_auc,val_total_acc,val_bce_acc,val_mastery_acc,val_total_loss,val_bce_loss,val_mastery_loss
1,0.9,0.6851051995578887,0.6850476746052742,0.5375938571400795,0.7426738946364442,0.7426252323623588,0.7254766469746664,0.09184526667302968,0.09045683759815838,0.10434114492061186
2,0.9,0.7035424753153636,0.7040251144288506,0.5832811814944928,0.7470826966685807,0.746372227466934,0.727160361658021,0.08991993781255216,0.0885939257485526,0.1018540684361847
3,0.9,0.711729998005778,0.7128008466500225,0.597681705469021,0.7497980515625456,0.7496325998306553,0.7310338786752183,0.08868332632950374,0.08755710067189469,0.0988193814243589
4,0.9,0.7173370886558749,0.7183948112868601,0.6029717949679291,0.7509951435050463,0.750586380402729,0.733739501114366,0.08806250959026571,0.08698006780171881,0.09780451351282549
5,0.9,0.720526653720652,0.721527244745926,0.6125157354155331,0.7519294591674858,0.7517640074355955,0.7347127465960739,0.08761401048728398,0.08657602737752759,0.09695587763372733
6,0.9,0.7226533848614329,0.7235732506095978,0.6194389603708832,0.7530778888359011,0.753068156381084,0.7330192994579022,0.08733984964842699,0.08634486505571677,0.09629472922913883
7,0.9,0.7235190342536976,0.7242802829246493,0.6245762827501876,0.7533309326611451,0.7539440773146211,0.7342650536744884,0.08719724705632852,0.0862538064925038,0.0956882293127021
8,0.9,0.7244253806416999,0.7250049793974154,0.6285412988460561,0.7535742440315721,0.7543236430524871,0.7362602069119895,0.08710885443249528,0.08621427021464523,0.09516012866278084
9,0.9,0.7246746140573533,0.7252277130050945,0.6329312899412438,0.7538564852212674,0.7544209676006579,0.7346932816864398,0.08705347928465629,0.0861924235918084,0.09480300332818713
10,0.9,0.724361782087776,0.7246744192311789,0.6340279923390308,0.753691033489377,0.7542068535946822,0.7373113120322339,0.08713039725410696,0.0863215591834516,0.09440996923616954
11,0.9,0.7239984783164453,0.7242934128787668,0.6368746638294065,0.75368130103456,0.7535839764863892,0.7344305054063787,0.08721611785645388,0.08641912727331628,0.09438905576053931
12,0.9,0.7233914442915539,0.7235936622843486,0.6379650613467722,0.7537007659441941,0.7535839764863892,0.7346446194123544,0.08734042562392293,0.08655785784429433,0.0943835614895334
13,0.9,0.722906954206258,0.7229061670198438,0.640223442026191,0.7534866519382184,0.7532141432033401,0.7369317462943679,0.08739224000244725,0.08666373926157854,0.09394876810969138
