epoch,valid_auc,valid_acc,train_loss,best_auc,best_epoch
1,0.8105,0.8119,0.5575720156355628,0.8105,1
2,0.8667,0.8379,0.43040540594393606,0.8667,2
3,0.8836,0.8493,0.3830104575712132,0.8836,3
4,0.8917,0.8526,0.36070269414594003,0.8917,4
5,0.8967,0.8558,0.34660955939205285,0.8967,5
6,0.9,0.8575,0.3377022449196765,0.9,6
7,0.9024,0.859,0.33101416858797283,0.9024,7
8,0.9044,0.8597,0.32642261915285675,0.9044,8
9,0.9062,0.8604,0.32224609616295813,0.9062,9
10,0.9077,0.8611,0.31893718389546993,0.9077,10
11,0.9091,0.8615,0.31581437343569674,0.9091,11
12,0.9106,0.8624,0.31328850087653703,0.9106,12
13,0.9122,0.8629,0.31057370056491956,0.9122,13
14,0.9144,0.8636,0.30824309136409545,0.9144,14
15,0.9173,0.8642,0.3047331130082674,0.9173,15
16,0.9199,0.866,0.3008770967648776,0.9199,16
17,0.9215,0.8675,0.2968126615440721,0.9215,17
18,0.9226,0.8687,0.2941296108470785,0.9226,18
19,0.9237,0.8692,0.2908264767747332,0.9237,19
20,0.9248,0.8702,0.2883155973753048,0.9248,20
21,0.9248,0.8702,0.28561497344703163,0.9248,20
22,0.9266,0.8718,0.28215687972374687,0.9266,22
23,0.9266,0.8718,0.2785253778200888,0.9266,22
24,0.9266,0.8718,0.27439186569044877,0.9266,22
25,0.9266,0.8718,0.2697099681578161,0.9266,22
26,0.9266,0.8718,0.2649519984655502,0.9266,22
27,0.9266,0.8718,0.2617108278067153,0.9266,22
28,0.9266,0.8718,0.2574753730210875,0.9266,22
29,0.9266,0.8718,0.2530230605159631,0.9266,22
30,0.9266,0.8718,0.24897464500226504,0.9266,22
31,0.9266,0.8718,0.24503972097308058,0.9266,22
32,0.9266,0.8718,0.2406812445926706,0.9266,22
