epoch,valid_auc,valid_acc,train_loss,best_auc,best_epoch
1,0.7402,0.7308,0.9963232544264272,0.7402,1
2,0.8321,0.8275,0.8488484863078823,0.8321,2
3,0.8695,0.8463,0.7661021668210786,0.8695,3
4,0.8816,0.8533,0.7266578792118822,0.8816,4
5,0.8891,0.857,0.7040667261649466,0.8891,5
6,0.8937,0.8579,0.6906436821647468,0.8937,6
7,0.8982,0.86,0.6800449384813168,0.8982,7
8,0.9012,0.8618,0.6716655224678787,0.9012,8
9,0.9039,0.8632,0.6646277824832516,0.9039,9
10,0.906,0.8636,0.6593804722304369,0.906,10
11,0.9085,0.8657,0.6540293528173305,0.9085,11
12,0.9112,0.8669,0.6496260642113725,0.9112,12
13,0.9139,0.8675,0.6447074511940258,0.9139,13
14,0.9175,0.8696,0.6399608936655227,0.9175,14
15,0.9203,0.8715,0.6334584863658294,0.9203,15
16,0.9226,0.8742,0.6287708840192,0.9226,16
17,0.9239,0.8746,0.6231008276398771,0.9239,17
18,0.9254,0.876,0.6179821056083113,0.9254,18
19,0.9254,0.876,0.614005143324877,0.9254,18
20,0.9254,0.876,0.6077730889366788,0.9254,18
21,0.9254,0.876,0.6035608864175711,0.9254,18
22,0.9265,0.8766,0.5988735034573285,0.9265,22
23,0.9265,0.8766,0.5946113199087101,0.9265,22
24,0.9265,0.8766,0.5897669739394743,0.9265,22
25,0.9265,0.8766,0.5857936140586868,0.9265,22
26,0.9265,0.8766,0.5818315218457926,0.9265,22
27,0.9265,0.8766,0.5776831253445027,0.9265,22
28,0.9265,0.8766,0.5724123887551207,0.9265,22
29,0.9265,0.8766,0.5685684672594113,0.9265,22
30,0.9265,0.8766,0.5645391783976336,0.9265,22
31,0.9265,0.8766,0.560581440883387,0.9265,22
32,0.9265,0.8766,0.5570338914107071,0.9265,22
