epoch,valid_auc,valid_acc,train_loss,best_auc,best_epoch
1,0.722,0.6663,0.6271043475793948,0.722,1
2,0.7284,0.6712,0.6045677936773827,0.7284,2
3,0.7336,0.6743,0.5990668043501689,0.7336,3
4,0.7385,0.678,0.5949396666394849,0.7385,4
5,0.7446,0.6827,0.5905094746036954,0.7446,5
6,0.753,0.6903,0.584756609567255,0.753,6
7,0.7619,0.6972,0.5776659525564606,0.7619,7
8,0.768,0.7019,0.571566538536491,0.768,8
9,0.7723,0.706,0.5665900181939055,0.7723,9
10,0.7763,0.7098,0.5625685162272579,0.7763,10
11,0.7791,0.7121,0.5590755034689137,0.7791,11
12,0.7815,0.7143,0.5563576544373967,0.7815,12
13,0.7829,0.7152,0.5543217772161447,0.7829,13
14,0.7844,0.7163,0.5525524915604548,0.7844,14
15,0.7844,0.7163,0.5514336131667504,0.7844,14
16,0.7862,0.7178,0.5502090717281645,0.7862,16
17,0.7862,0.7178,0.5491152624468512,0.7862,16
18,0.7874,0.7187,0.5485228795654336,0.7874,18
19,0.7874,0.7187,0.5476660618404989,0.7874,18
20,0.7874,0.7187,0.5470557520616273,0.7874,18
21,0.7888,0.7202,0.5464931821294514,0.7888,21
22,0.7888,0.7202,0.545837077566927,0.7888,21
23,0.7888,0.7202,0.5452501049096009,0.7888,21
24,0.7898,0.7213,0.5447925225172523,0.7898,24
25,0.7898,0.7213,0.5443803558397152,0.7898,24
26,0.7898,0.7213,0.5439036303273743,0.7898,24
27,0.7898,0.7213,0.5434644050825406,0.7898,24
28,0.7898,0.7213,0.5431334609844389,0.7898,24
29,0.791,0.722,0.5427334738333941,0.791,29
30,0.791,0.722,0.5423458065405835,0.791,29
31,0.791,0.722,0.5419498230297168,0.791,29
32,0.791,0.722,0.5416366634820012,0.791,29
33,0.791,0.722,0.5414128942703258,0.791,29
34,0.792,0.7224,0.541000474331547,0.792,34
35,0.792,0.7224,0.5406808301859025,0.792,34
36,0.792,0.7224,0.5403766028627199,0.792,34
37,0.792,0.7224,0.5402622101493058,0.792,34
38,0.792,0.7224,0.5398374484787701,0.792,34
39,0.792,0.7224,0.5395030909520698,0.792,34
40,0.792,0.7224,0.5392276733777566,0.792,34
41,0.793,0.7239,0.5390546606011161,0.793,41
42,0.793,0.7239,0.538675849523772,0.793,41
43,0.793,0.7239,0.5386531914536631,0.793,41
44,0.793,0.7239,0.5384103690114339,0.793,41
45,0.793,0.7239,0.5379919186180324,0.793,41
46,0.793,0.7239,0.5378939862822802,0.793,41
47,0.793,0.7239,0.5376156088483092,0.793,41
48,0.793,0.7239,0.5374649411757252,0.793,41
49,0.793,0.7239,0.5371430662451897,0.793,41
50,0.793,0.7239,0.5370194318043796,0.793,41
51,0.793,0.7239,0.5368216258626854,0.793,41
