epoch,train_loss,valid_auc,valid_acc,train_l_sup,train_l_ref,train_l_init,train_l_rate,train_l_rasch,train_l_gap,train_l_student
1,2.202607343563602,0.746377703825823,0.7310743019403692,0.5900082344251089,0.021229818812571466,0.012400420891532773,0.1840738192115919,0.0015444474734067626,62.08294280370077,59.90755754709244
2,2.0953290289409123,0.7519160021473466,0.7300141978230005,0.5639571354184583,0.015074509021360427,0.012236002552133718,0.18312243534088837,0.0063753373991251765,62.05722393592199,59.88782008488973
3,2.0668273977025597,0.7537197779909266,0.7299384761003312,0.5605401378663549,0.013926634972449392,0.012078755326744477,0.18219422138191688,0.015256822065566666,62.03028885523478,59.87422831853231
4,2.041884239643988,0.7540039747495761,0.7307524846190251,0.5586526414818481,0.01293138183730965,0.011926188958546378,0.18128424931098006,0.029237636656034738,62.005231857299805,59.85554617643356
5,2.0185337660389373,0.7505949365862954,0.7309039280643634,0.5573570311555646,0.012002816307358444,0.011777199342506775,0.18038969638050506,0.04904157732380554,61.979415694872536,59.8294286330541
6,1.9984355167481047,0.7521249023291918,0.7327212494084241,0.5568491294196806,0.011276228353381157,0.011631239889476412,0.17950815917353244,0.07390299908972035,61.954396526018776,59.7986191312472
7,1.9803406126958885,0.7526719075207128,0.7324183625177473,0.5558848877631678,0.010753049825628599,0.011488094101880252,0.17863730723686425,0.10308851041675855,61.93180259068807,59.76798961559931
8,1.963990428494759,0.7540619778164799,0.7317936583057264,0.5552829895069259,0.010337893860802675,0.01134758982679094,0.17777510276293687,0.13740366068668664,61.91020607948303,59.73615268866221
9,1.9487812151076478,0.7536426340221898,0.7318693800283956,0.5548653918419152,0.00999343921042358,0.011209601147612361,0.1769205085795101,0.17712988681159914,61.889326890309654,59.70360195636749
10,1.9335586925364154,0.7529934033272181,0.7305063890203503,0.5548003357496142,0.00960156174066166,0.011073979574253727,0.17607316372341097,0.22344109683763236,61.86853677034378,59.67121775945028
11,1.91974086492937,0.753822794896292,0.7319072408897302,0.5545767674623895,0.00933654632535763,0.010940662561874181,0.17523189201329378,0.27535482777360204,61.848610520362854,59.63771571715673
12,1.9056857171387749,0.7538344918953388,0.7310932323710364,0.5542497440420748,0.009046107433581104,0.010809589509174836,0.17439635458057723,0.333083091963393,61.82946793238322,59.60614420970281
13,1.8925807806905517,0.7533584301763588,0.730809275911027,0.5540291186916257,0.0088191037842383,0.010680632150658615,0.1735658557933872,0.39659982236723107,61.81116000811259,59.57458327213923
14,1.8795895122162545,0.7538196938607296,0.7300899195456697,0.55376113760798,0.008594459960780418,0.010553754621080923,0.17273985422302243,0.46533161677264917,61.793089946111046,59.54244077205658
15,1.8672958655615524,0.7535795699203545,0.7293516327496451,0.5537471839358729,0.008398017875151709,0.010428873901101811,0.1719183700381238,0.5410160520890107,61.77466209729513,59.51136153936386
16,1.8539161889636324,0.7536270193867987,0.7278371982962613,0.5531611195493121,0.00814391597911405,0.010305941358450693,0.1711012595081072,0.6225107931531966,61.75778114795685,59.48045646150907
17,1.8429821571744303,0.7518628892355581,0.7287269285376242,0.5530334753355817,0.008057546054866785,0.010184903289117397,0.17028833854950212,0.7093154758525392,61.74199867248535,59.44918260971705
18,1.8308896303890878,0.7521809674457349,0.729408424041647,0.5533283174996277,0.007818215090082958,0.01006570776699666,0.16947926769507093,0.8019099320129802,61.726129253705345,59.417948484420776
