epoch,valid_auc,valid_acc,train_loss,best_auc,best_epoch
1,0.6928,0.7458,1.2260204029150645,0.6928,1
2,0.7048,0.748,1.0820440131637548,0.7048,2
3,0.7105,0.7499,1.0662343279169781,0.7105,3
4,0.7145,0.7502,1.057675169379988,0.7145,4
5,0.7181,0.753,1.0528833518169933,0.7181,5
6,0.7214,0.7545,1.048914060674398,0.7214,6
7,0.7235,0.755,1.0451023662097838,0.7235,7
8,0.7248,0.7554,1.042810953258827,0.7248,8
9,0.726,0.7544,1.0401948920068613,0.726,9
10,0.7277,0.7571,1.038093814214439,0.7277,10
11,0.7277,0.7571,1.0365861660059197,0.7277,10
12,0.7277,0.7571,1.0354830711354202,0.7277,10
13,0.729,0.7563,1.0332372423144256,0.729,13
14,0.729,0.7563,1.032115620045582,0.729,13
15,0.729,0.7563,1.031116419808883,0.729,13
16,0.729,0.7563,1.030013737047889,0.729,13
17,0.729,0.7563,1.0288542489710917,0.729,13
18,0.729,0.7563,1.0277348080272577,0.729,13
19,0.7309,0.7583,1.027423753084639,0.7309,19
20,0.7309,0.7583,1.0262450757021775,0.7309,19
21,0.7309,0.7583,1.025152189421564,0.7309,19
22,0.7309,0.7583,1.0248192225328185,0.7309,19
23,0.7309,0.7583,1.0235049472939868,0.7309,19
24,0.7309,0.7583,1.022966685904726,0.7309,19
25,0.7309,0.7583,1.0230219030536754,0.7309,19
26,0.7309,0.7583,1.0219351296648205,0.7309,19
27,0.7309,0.7583,1.0215540662728573,0.7309,19
28,0.7309,0.7583,1.0213514376215627,0.7309,19
29,0.7309,0.7583,1.0199009442031666,0.7309,19
