epoch,lambda,val_total_auc,val_bce_auc,val_mastery_auc,val_total_acc,val_bce_acc,val_mastery_acc,val_total_loss,val_bce_loss,val_mastery_loss
1,0.93,0.6857974112906798,0.6856648144682655,0.5390049533187865,0.7426738946364442,0.7428296139135174,0.725184673330154,0.09139920086884985,0.09040814987858947,0.10456600465944835
2,0.93,0.7043963134631669,0.7046506052165504,0.5809483658864718,0.7472870782197394,0.7464014248313853,0.726907317832777,0.08949267529711431,0.0885390122326053,0.10216276408458243
3,0.93,0.7128036094378842,0.7133735801845494,0.5967362650293307,0.7499440383848018,0.7498175164721798,0.7311993304071086,0.08832378852732327,0.08751059262728204,0.09912766941956111
4,0.93,0.718176197353762,0.718805749195778,0.6026774687755834,0.7510243408694975,0.7506837049508998,0.732873312635646,0.08772480214128689,0.08694421059014845,0.0980955065817249
5,0.93,0.7213102970569114,0.7218965093115015,0.6089726155235594,0.7517445425259613,0.7516764153422417,0.7344597027708298,0.08731124778183139,0.08655176904736733,0.09740145747758905
6,0.93,0.7232505529479636,0.7237546160441369,0.614920234740565,0.7531265511099865,0.7531460160196206,0.7338757554818052,0.08705863052484941,0.08633500672116572,0.0966724756420875
7,0.93,0.7239505111763451,0.7244286796325727,0.6187233234383804,0.7534671870285842,0.7540705992272431,0.7339244177558906,0.08694467313435612,0.08624359691629604,0.0962589716120642
8,0.93,0.7246475162241558,0.7250491140529716,0.6226477915522101,0.753934344859804,0.7541095290465114,0.734216391400403,0.08689007984132183,0.08621686742622026,0.09583417660727793
9,0.93,0.7247589250227651,0.7251337159029749,0.6258243286325743,0.7540705992272431,0.7545864193325482,0.7338854879366222,0.08687741917615034,0.08623241207429341,0.09544678823072084
10,0.93,0.7243413822355997,0.7245780512102792,0.6271836426741951,0.7539148799501698,0.7542165860494993,0.7359001060837576,0.08696225863330219,0.08635421872747187,0.09504049894761066
11,0.93,0.7238701881130704,0.7240620515010947,0.6287582130377766,0.7538467527664503,0.7537299633086454,0.7344986325900982,0.08705620665331276,0.0864569537189542,0.09501769895456275
12,0.93,0.7230888366321246,0.723218458106641,0.6299931343847257,0.7535937089412063,0.7539148799501698,0.7338076282980857,0.08718390762805939,0.0865896604194933,0.09507890577827181
13,0.93,0.7225147651762582,0.722493729368099,0.6333622395278111,0.7535450466671209,0.7531557484744377,0.7358903736289404,0.08727089209215981,0.08673291394905168,0.09441831160564812
