epoch,valid_auc,valid_acc,train_loss,best_auc,best_epoch
1,0.7053,0.7009,1.096262518194291,0.7053,1
2,0.7381,0.7229,0.9990635908773244,0.7381,2
3,0.7579,0.7358,0.9651734639986738,0.7579,3
4,0.772,0.7459,0.9358285332817551,0.772,4
5,0.7802,0.7489,0.9199263242617949,0.7802,5
6,0.7868,0.7522,0.8990870322590344,0.7868,6
7,0.7898,0.7524,0.8831032191629563,0.7898,7
8,0.7931,0.754,0.8701382682407587,0.7931,8
9,0.7942,0.7561,0.8567718367042164,0.7942,9
10,0.7959,0.7575,0.8452341927897836,0.7959,10
11,0.7981,0.7584,0.8397878506519119,0.7981,11
12,0.7996,0.7602,0.832333449385133,0.7996,12
13,0.7996,0.7602,0.8302594485574285,0.7996,12
14,0.801,0.7611,0.8257430648046137,0.801,14
15,0.8025,0.7619,0.8221213518156641,0.8025,15
16,0.8025,0.7619,0.8205909580423918,0.8025,15
17,0.8043,0.7622,0.8201533978547756,0.8043,17
18,0.8043,0.7622,0.8151158752483149,0.8043,17
19,0.806,0.764,0.8093913038216286,0.806,19
20,0.806,0.764,0.8066484173195909,0.806,19
21,0.8073,0.764,0.8077560592280748,0.8073,21
22,0.8088,0.7646,0.8025244575424421,0.8088,22
23,0.8088,0.7646,0.80328110553027,0.8088,22
24,0.8107,0.7672,0.8019023326267329,0.8107,24
25,0.8107,0.7672,0.7945882267026759,0.8107,24
26,0.8132,0.768,0.7956727248532985,0.8132,26
27,0.8132,0.768,0.7929646299886578,0.8132,26
28,0.8148,0.7659,0.7908347252415288,0.8148,28
29,0.8162,0.7693,0.7880108271683423,0.8162,29
30,0.8173,0.7695,0.7842187052867061,0.8173,30
31,0.8193,0.7714,0.7817926560705327,0.8193,31
32,0.8203,0.7712,0.7780859661643073,0.8203,32
33,0.8214,0.7714,0.7751157499428984,0.8214,33
34,0.8214,0.7714,0.7719913784820652,0.8214,33
35,0.8232,0.7718,0.7697326766486969,0.8232,35
36,0.8232,0.7718,0.7657163015666889,0.8232,35
37,0.8246,0.7741,0.7661751494487873,0.8246,37
38,0.8246,0.7741,0.7663275931987462,0.8246,37
39,0.8246,0.7741,0.7610887457698379,0.8246,37
40,0.8261,0.7749,0.7607253348338489,0.8261,40
41,0.8261,0.7749,0.7596765381970706,0.8261,40
42,0.8261,0.7749,0.7558105716268222,0.8261,40
43,0.8261,0.7749,0.757966142105213,0.8261,40
44,0.8274,0.775,0.7527139047366774,0.8274,44
45,0.8274,0.775,0.7527679656480467,0.8274,44
46,0.8274,0.775,0.7481010349886614,0.8274,44
47,0.8293,0.7766,0.7465735785447399,0.8293,47
48,0.8293,0.7766,0.7473256911376049,0.8293,47
49,0.8293,0.7766,0.7474290255358348,0.8293,47
50,0.8293,0.7766,0.7425447387970833,0.8293,47
51,0.8293,0.7766,0.7381121599680743,0.8293,47
52,0.8305,0.7781,0.7388260804487287,0.8305,52
53,0.8305,0.7781,0.7366924944638152,0.8305,52
54,0.8305,0.7781,0.736106217775791,0.8305,52
55,0.832,0.7783,0.736035384154997,0.832,55
56,0.832,0.7783,0.7320589722209995,0.832,55
57,0.832,0.7783,0.7300242770362707,0.832,55
58,0.832,0.7783,0.7302863320830179,0.832,55
59,0.832,0.7783,0.7284765555363556,0.832,55
60,0.832,0.7783,0.7290163143382333,0.832,55
61,0.832,0.7783,0.7266351148917195,0.832,55
62,0.832,0.7783,0.7252878853304118,0.832,55
63,0.832,0.7783,0.7198013575211238,0.832,55
64,0.832,0.7783,0.7209386059284921,0.832,55
65,0.832,0.7783,0.7189868867585673,0.832,55
