epoch,valid_auc,valid_acc,train_loss,best_auc,best_epoch
1,0.7456,0.7304,0.7169929445985254,0.7456,1
2,0.771,0.7461,0.6556003401330746,0.771,2
3,0.7871,0.7572,0.6279662473062817,0.7871,3
4,0.7958,0.7617,0.6049810415761361,0.7958,4
5,0.8007,0.7658,0.5888964358080441,0.8007,5
6,0.8046,0.7669,0.5783125311586788,0.8046,6
7,0.8072,0.7679,0.5694915038286031,0.8072,7
8,0.8094,0.7689,0.5602060490844861,0.8094,8
9,0.8114,0.7698,0.5528531707907364,0.8114,9
10,0.8131,0.7703,0.5478608544705874,0.8131,10
11,0.8142,0.7706,0.5445148877746903,0.8142,11
12,0.8155,0.7718,0.5417522788318768,0.8155,12
13,0.8165,0.7722,0.5398776702937805,0.8165,13
14,0.8165,0.7722,0.5379332828990784,0.8165,13
15,0.8183,0.7734,0.536295057665649,0.8183,15
16,0.8183,0.7734,0.5338973320990623,0.8183,15
17,0.8201,0.774,0.5325529438261241,0.8201,17
18,0.8201,0.774,0.5306320388756546,0.8201,17
19,0.8221,0.7752,0.5285389536560346,0.8221,19
20,0.8221,0.7752,0.52648497923332,0.8221,19
21,0.8237,0.7758,0.5253060746793314,0.8237,21
22,0.8237,0.7758,0.5233961758083934,0.8237,21
23,0.8257,0.7757,0.5217429089040058,0.8257,23
24,0.8273,0.7773,0.5190200644299848,0.8273,24
25,0.8284,0.7784,0.5165573891347058,0.8284,25
26,0.8295,0.7793,0.5138255228532035,0.8295,26
27,0.8309,0.7802,0.5102613336256661,0.8309,27
28,0.8323,0.7811,0.5074193126027307,0.8323,28
29,0.8335,0.7817,0.5043587018213104,0.8335,29
30,0.8335,0.7817,0.5018865746978306,0.8335,29
31,0.835,0.7815,0.4991085711458194,0.835,31
32,0.835,0.7815,0.4970726686146985,0.835,31
33,0.835,0.7815,0.4942032090640145,0.835,31
34,0.8362,0.7828,0.49197156514700835,0.8362,34
35,0.8362,0.7828,0.48978332450876083,0.8362,34
36,0.8362,0.7828,0.4872579261977733,0.8362,34
37,0.8362,0.7828,0.48544450381573045,0.8362,34
38,0.8362,0.7828,0.4832135456642967,0.8362,34
39,0.8362,0.7828,0.4807972002045319,0.8362,34
40,0.8362,0.7828,0.47857178634694025,0.8362,34
41,0.8362,0.7828,0.4768872112991695,0.8362,34
42,0.8362,0.7828,0.47534801733061627,0.8362,34
43,0.8362,0.7828,0.47301818897520315,0.8362,34
44,0.8362,0.7828,0.4713941481707418,0.8362,34
