epoch,valid_auc,valid_acc,train_loss,best_auc,best_epoch
1,0.7351,0.7258,0.6072136147310762,0.7351,1
2,0.7655,0.7454,0.5503749025205805,0.7655,2
3,0.7835,0.7586,0.5301794192753383,0.7835,3
4,0.7946,0.7627,0.513073364793003,0.7946,4
5,0.8001,0.7654,0.4984560858161361,0.8001,5
6,0.8038,0.7672,0.48968759181059146,0.8038,6
7,0.8069,0.7681,0.4841955682713536,0.8069,7
8,0.8092,0.7687,0.4792437920577787,0.8092,8
9,0.8109,0.7694,0.4766283986729617,0.8109,9
10,0.8123,0.7708,0.47353561074134537,0.8123,10
11,0.8135,0.7711,0.4717146195460209,0.8135,11
12,0.8147,0.7713,0.4697672317116938,0.8147,12
13,0.8159,0.7726,0.4672548968048535,0.8159,13
14,0.8159,0.7726,0.4664399129200859,0.8159,13
15,0.8176,0.7729,0.464871135049436,0.8176,15
16,0.8188,0.7726,0.4638540838538457,0.8188,16
17,0.8188,0.7726,0.4620073857792405,0.8188,16
18,0.8207,0.7738,0.46026342779416307,0.8207,18
19,0.8207,0.7738,0.45890644709588957,0.8207,18
20,0.8227,0.7751,0.45732886953280427,0.8227,20
21,0.824,0.7755,0.4563954324374435,0.824,21
22,0.8252,0.7764,0.45448753931390107,0.8252,22
23,0.8266,0.7769,0.4526447910757988,0.8266,23
24,0.8278,0.7776,0.45102227647319904,0.8278,24
25,0.8294,0.7785,0.4487935169642422,0.8294,25
26,0.8307,0.7796,0.4471848543567145,0.8307,26
27,0.832,0.7802,0.4440621197994804,0.832,27
28,0.8332,0.7807,0.4425542110411888,0.8332,28
29,0.8344,0.781,0.4402301411102863,0.8344,29
30,0.8344,0.781,0.437957731902731,0.8344,29
31,0.8365,0.7827,0.43549319681019033,0.8365,31
32,0.8365,0.7827,0.43379675151731173,0.8365,31
33,0.8381,0.7838,0.4309172178581666,0.8381,33
34,0.8381,0.7838,0.429222690108937,0.8381,33
35,0.8393,0.7844,0.4273348147981231,0.8393,35
36,0.8393,0.7844,0.4253659589146464,0.8393,35
37,0.8403,0.7852,0.42291007987920765,0.8403,37
38,0.8403,0.7852,0.4208878035988791,0.8403,37
39,0.8416,0.7863,0.4191047579359985,0.8416,39
40,0.8416,0.7863,0.4167128009948812,0.8416,39
41,0.8416,0.7863,0.41519113846622246,0.8416,39
42,0.8416,0.7863,0.41327254473750613,0.8416,39
43,0.8428,0.7873,0.4112340468359445,0.8428,43
44,0.8428,0.7873,0.4091824019457347,0.8428,43
45,0.8428,0.7873,0.4069207178465386,0.8428,43
46,0.8428,0.7873,0.4059327324975888,0.8428,43
47,0.8428,0.7873,0.40416714582231833,0.8428,43
48,0.8428,0.7873,0.4021611978516427,0.8428,43
49,0.8428,0.7873,0.4006612379417735,0.8428,43
50,0.8428,0.7873,0.3982193471925644,0.8428,43
51,0.8428,0.7873,0.39832418215036974,0.8428,43
52,0.8438,0.7885,0.39649471936126884,0.8438,52
53,0.8438,0.7885,0.39515749705706454,0.8438,52
54,0.8438,0.7885,0.3934761166944497,0.8438,52
55,0.8438,0.7885,0.3923620299360064,0.8438,52
56,0.8438,0.7885,0.3912517896618243,0.8438,52
57,0.8438,0.7885,0.3899694420200043,0.8438,52
58,0.8438,0.7885,0.3891278313106666,0.8438,52
59,0.8438,0.7885,0.3884894971141395,0.8438,52
60,0.8438,0.7885,0.387385381371929,0.8438,52
61,0.8438,0.7885,0.38645938013587433,0.8438,52
62,0.8438,0.7885,0.3850072461534888,0.8438,52
