epoch,valid_auc,valid_acc,train_loss,best_auc,best_epoch
1,0.7232,0.6664,1.5400885392124783,0.7232,1
2,0.7286,0.6685,1.364428201189456,0.7286,2
3,0.7355,0.6751,1.3310415382343297,0.7355,3
4,0.747,0.6851,1.312520311161925,0.747,4
5,0.7637,0.6994,1.2936131159609987,0.7637,5
6,0.7735,0.7079,1.2650558762011648,0.7735,6
7,0.7778,0.7074,1.247983369362467,0.7778,7
8,0.7809,0.71,1.2329186560653163,0.7809,8
9,0.7829,0.7158,1.2158883326420136,0.7829,9
10,0.7847,0.7174,1.2015193936827446,0.7847,10
11,0.786,0.718,1.190048508782764,0.786,11
12,0.7874,0.7199,1.1789950288870477,0.7874,12
13,0.7874,0.7199,1.1684466022347861,0.7874,12
14,0.789,0.7215,1.1658968457150374,0.789,14
15,0.789,0.7215,1.1601474756784433,0.789,14
16,0.7903,0.7219,1.155736066047207,0.7903,16
17,0.7903,0.7219,1.1515552025082207,0.7903,16
18,0.7903,0.7219,1.1402926577637393,0.7903,16
19,0.7913,0.723,1.1436233064430885,0.7913,19
20,0.7913,0.723,1.1375048780937405,0.7913,19
21,0.7913,0.723,1.1391704289312832,0.7913,19
22,0.7913,0.723,1.1372835134452643,0.7913,19
23,0.7924,0.7234,1.1350170512035362,0.7924,23
24,0.7924,0.7234,1.1279315056016788,0.7924,23
25,0.7924,0.7234,1.1301890792142681,0.7924,23
26,0.7935,0.7244,1.1311534696393484,0.7935,26
27,0.7935,0.7244,1.1275630189705066,0.7935,26
28,0.7935,0.7244,1.1286074538258253,0.7935,26
29,0.7935,0.7244,1.1252102933005246,0.7935,26
30,0.7935,0.7244,1.1235409848105122,0.7935,26
31,0.7935,0.7244,1.123401829527564,0.7935,26
32,0.7935,0.7244,1.1106203099026646,0.7935,26
33,0.7935,0.7244,1.1144025920761464,0.7935,26
34,0.7946,0.7256,1.1189161485516546,0.7946,34
35,0.7946,0.7256,1.1166282015619813,0.7946,34
36,0.7946,0.7256,1.116281002725792,0.7946,34
37,0.7946,0.7256,1.1146905674701966,0.7946,34
38,0.7946,0.7256,1.1158046843164704,0.7946,34
39,0.7946,0.7256,1.114443811403391,0.7946,34
40,0.7946,0.7256,1.1099684766956532,0.7946,34
41,0.7946,0.7256,1.105677315214875,0.7946,34
42,0.7946,0.7256,1.1108117876107155,0.7946,34
43,0.7946,0.7256,1.1088465375002852,0.7946,34
44,0.7956,0.7267,1.109766368550112,0.7956,44
45,0.7956,0.7267,1.1037278792079397,0.7956,44
46,0.7956,0.7267,1.1084437015502062,0.7956,44
47,0.7956,0.7267,1.1074106814865627,0.7956,44
48,0.7956,0.7267,1.1082239709230508,0.7956,44
49,0.7956,0.7267,1.105675194694015,0.7956,44
50,0.7956,0.7267,1.105407863347414,0.7956,44
51,0.7956,0.7267,1.105192838849481,0.7956,44
52,0.7956,0.7267,1.103402011008347,0.7956,44
53,0.7956,0.7267,1.1044758720203733,0.7956,44
54,0.7956,0.7267,1.1029230073218956,0.7956,44
