epoch,train_loss,valid_auc,valid_acc,train_l_sup,train_l_ref,train_l_init,train_l_rate,train_l_rasch,train_l_gap,train_l_student
1,0.6160233911954988,0.7582102031895225,0.7155106219605836,0.6160233860854222,0.0,0.0,0.0,0.0005110076645256154,0.0,0.0
2,0.5620138530465084,0.7859656916921052,0.7323607200750789,0.5620138356330487,0.0,0.0,0.0,0.0017039170106207685,1.8770917020966796e-05,1.8658069698826043e-05
3,0.5450642260673964,0.7976439148537401,0.7427693882774508,0.5450641881392215,0.0,0.0,0.0,0.003696625295560807,4.74521740995572e-05,4.874009828199632e-05
4,0.529373183723109,0.806192614723271,0.7488695503796604,0.5293731111379194,0.0,0.0,0.0,0.007043710710214717,9.35384910657636e-05,0.00012126990560708301
5,0.5203485445688854,0.8110751772863589,0.7521969115263203,0.5203484160747158,0.0,0.0,0.0,0.012419870588928461,0.00017279289064130613,0.0002567537615375061
6,0.5106146921966781,0.8139840783168418,0.7533060319085402,0.5106144880472819,0.0,0.0,0.0,0.01968283063199903,0.00028813363689031185,0.0004439757053790215
7,0.5061578530434407,0.815411871436847,0.7545431277194778,0.5061575473053984,0.0,0.0,0.0,0.029434969861592566,0.0004469976916360403,0.0006918373727655437
8,0.5020066865780973,0.8164256570203323,0.7563347837215255,0.5020062559065779,0.0,0.0,0.0,0.04137850649920957,0.0006595816812478006,0.0010290648505490805
9,0.49905354311107825,0.8178584719955122,0.7552256633393055,0.4990529579021992,0.0,0.0,0.0,0.05616180082517011,0.0009148339913476125,0.0014442539320693218
10,0.49630975995124466,0.8185652952515289,0.7572732701987885,0.4963089969958796,0.0,0.0,0.0,0.07313895637967757,0.0012109038490702266,0.0019456778935688947
11,0.4950800125923935,0.8187687051712678,0.7564201006740039,0.4950790513511705,0.0,0.0,0.0,0.09203707517257759,0.0015574893531655626,0.0025295610622768955
12,0.4933299736508831,0.8194102938803376,0.7566333930552,0.49332878611895736,0.0,0.0,0.0,0.11361057375158583,0.001959823035368962,0.0031827986539740647
13,0.4911841215896989,0.8197380223606396,0.7548417370531525,0.49118267322232834,0.0,0.0,0.0,0.13854713775217534,0.0023981263545075696,0.003891476566371109
14,0.49001701387824476,0.819890706586081,0.7545431277194778,0.4900152734950021,0.0,0.0,0.0,0.16644563541880675,0.002880049008776301,0.00471264394665403
15,0.4873328875633159,0.8206117641514125,0.7565907345789609,0.4873308218944124,0.0,0.0,0.0,0.19753060452640056,0.0034300160111992487,0.005606275991470154
16,0.4874277095693928,0.8210376189954705,0.7563347837215255,0.487425280907193,0.0,0.0,0.0,0.23222858362964222,0.004041356818717239,0.006596285490585225
17,0.48527517665416703,0.821383802888867,0.7565907345789609,0.4852723509180336,0.0,0.0,0.0,0.27017898272190777,0.004720292918916259,0.007674344352978681
18,0.4853077160453152,0.8216050657516035,0.7562068082928077,0.48530445440317566,0.0,0.0,0.0,0.3118652488504137,0.005477721475264323,0.008821252294416939
19,0.48364774891172735,0.8225866725683315,0.7575718795324631,0.48364400991721873,0.0,0.0,0.0,0.35749396554061347,0.006316209424819265,0.010089281660371593
20,0.48131117489663494,0.822264762881497,0.7574865625799846,0.4813069215732473,0.0,0.0,0.0,0.4066624498793057,0.007223065686412155,0.011446830816566944
21,0.4804086814453939,0.8232576336011759,0.7588516338196399,0.48040385014176606,0.0,0.0,0.0,0.46201415019375935,0.008194560494406948,0.012921669307563987
22,0.4793416332073042,0.8235896632603974,0.7573159286750277,0.4793361801156426,0.0,0.0,0.0,0.5216031862156731,0.009238939908599215,0.014467057585716248
23,0.47893380367859584,0.8240526005202292,0.7587663168671614,0.4789276653503282,0.0,0.0,0.0,0.5873664157731192,0.010342272354422935,0.01612415521272591
24,0.4757640205354835,0.8246451374867266,0.7589369507721184,0.47575713348859594,0.0,0.0,0.0,0.6592299657208579,0.011535181005352309,0.017939562097723995
25,0.47432903030797463,0.824034789521352,0.7601740465830561,0.47432134768318873,0.0,0.0,0.0,0.7356989639145988,0.012769489006937614,0.019794048262493952
26,0.47367094200223975,0.8243502436267052,0.7599607542018599,0.4736623855606782,0.0,0.0,0.0,0.8197379861559186,0.014117783747081246,0.021788399799593856
27,0.4718866727587282,0.8238230403478036,0.7604299974404914,0.47187718441925547,0.0,0.0,0.0,0.9093929644141878,0.015510092815384268,0.023930914074714694
28,0.46901050284683216,0.8233911036062487,0.7601313881068168,0.4690000142350982,0.0,0.0,0.0,1.0057504477245467,0.016956100000866822,0.026154647607888493
29,0.46764442748764756,0.8215459131021536,0.760728606774166,0.467632844738758,0.0,0.0,0.0,1.1112999652113233,0.018511471671185324,0.028463488231812203
30,0.46625435341567073,0.8216043069443297,0.7592782185820323,0.4662416742434709,0.0,0.0,0.0,1.2171295681170056,0.02008941015228629,0.030698277402137007
31,0.46255582885518326,0.8170916457683262,0.7550550294343487,0.46254196674810516,0.0,0.0,0.0,1.3316657398428235,0.021672118488433107,0.03287287752277085
32,0.46068609158050133,0.8168282938870487,0.755140346386827,0.46067099420889956,0.0,0.0,0.0,1.4514977412564414,0.02321173409000039,0.035027715004980566
33,0.46052726640260827,0.8171280875829846,0.7522822284787988,0.46051090277136136,0.0,0.0,0.0,1.5745105905192238,0.024755410763568114,0.037097152774887426
34,0.4610086042510856,0.8173858113258887,0.7455848477092398,0.46099091808836296,0.0,0.0,0.0,1.7031338610819409,0.0263596343608307,0.039122822268732954
