epoch,train_loss,valid_auc,valid_acc,train_l_sup,train_l_ref,train_l_init,train_l_rate,train_l_rasch,train_l_gap,train_l_student
1,0.9276964108562107,0.521026271026271,0.7700381679389313,0.7141006754014483,0.10981204360723495,0.10747493357175161,0.1525482843477191,0.0,0.0,0.0
2,0.8737971628800367,0.5832204582204582,0.7767175572519084,0.6727455486544907,0.09032043069601059,0.10746697652373953,0.15252191731416873,0.00010980217484757304,5.493643016052374e-07,5.497502115758834e-07
3,0.8299080011894411,0.5920273420273421,0.7767175572519084,0.6391273807942279,0.0743672177195549,0.10745833424347992,0.1524946864769659,0.000247799587668851,1.713036681394442e-06,2.1285907223500544e-06
4,0.7993719437732668,0.6131533631533632,0.7767175572519084,0.6157984410123686,0.06318257749080658,0.10744922337502649,0.15246665090989292,0.000371091824490577,3.468513568805065e-06,4.7821476982790045e-06
5,0.7761531649215156,0.6281605031605032,0.7767175572519084,0.5977697543422134,0.05513746663928032,0.10743962555031522,0.15243797254408317,0.0004972313181497157,5.7854358601616696e-06,8.51469758345047e-06
6,0.7597203889343124,0.6373506373506374,0.7767175572519084,0.5847992657294344,0.0497816763818264,0.1074295878461259,0.15240882986346044,0.0006470161024481058,8.579373570682947e-06,1.3320222933543846e-05
7,0.7500031346436455,0.6453568953568953,0.7767175572519084,0.5768731013638051,0.047026921063661575,0.10741920123950684,0.15237937038189991,0.0007329605286940932,1.200978113047313e-05,1.9216047803638503e-05
8,0.7458064668236373,0.6631124131124131,0.7767175572519084,0.5733911153085879,0.045947540551424026,0.10740854254861826,0.15234968247136846,0.0008015708881430328,1.6034253349062055e-05,2.6201927539659664e-05
9,0.7432098985550948,0.6874120624120624,0.7767175572519084,0.5706789715087831,0.04616041108965874,0.10739766400557026,0.15231984107567198,0.0008975581731647253,2.0808882254641503e-05,3.428217678447254e-05
10,0.7445255220391023,0.7042724542724541,0.7767175572519084,0.5719700747025128,0.046231865882873535,0.10738659609533431,0.1522898942136529,0.001043835305608809,2.6315548893762752e-05,4.3441243178676814e-05
11,0.7450222962178117,0.7193977193977195,0.7767175572519084,0.5719490370879768,0.04707113653421402,0.10737535710237203,0.15225986360348837,0.0011978030670434237,3.264877886977047e-05,5.366837285691872e-05
12,0.7418917721664356,0.7331527331527332,0.7767175572519084,0.5690640729076353,0.04672275483608246,0.10736397902448537,0.15222978786775349,0.0013498859480023384,3.97920812247321e-05,6.497139111161232e-05
13,0.7401465228361201,0.7466189966189966,0.7767175572519084,0.5678298716713468,0.04596142843365669,0.10735245138835652,0.15219969853552756,0.0014895721105858684,4.771318344864994e-05,7.73547071730718e-05
14,0.7348776170190903,0.7512652512652511,0.7767175572519084,0.5631447210404278,0.04508707672357559,0.10734081911725989,0.15216960523040884,0.00163757661357522,5.651688843499869e-05,9.082868200493976e-05
15,0.7275814887310513,0.7518637518637519,0.7767175572519084,0.5563547964072718,0.044333480298519135,0.10732908992253812,0.1521395345906929,0.0017986255697906017,6.619005580432713e-05,0.00010538092465139925
16,0.7245275160314579,0.7512757512757513,0.7767175572519084,0.5539724458354189,0.04332258552312851,0.10731726648370508,0.1521094688176868,0.0019717314280569553,7.674251537537202e-05,0.00012098887236788869
17,0.7204391043691585,0.7520685020685021,0.7767175572519084,0.5500633304682856,0.04307786375284195,0.10730534718936374,0.15207940089218852,0.0021806072909384966,8.819349022815004e-05,0.00013763435708824545
18,0.718679290473049,0.7527930027930028,0.7757633587786259,0.5487134990829388,0.042474307119846344,0.10729332339159821,0.1520493153291307,0.002397121861577034,0.00010048745025414973,0.00015533686382696033
19,0.7173963597428079,0.7540897540897542,0.7757633587786259,0.5470430004563502,0.04311186820268631,0.10728121963628662,0.1520192022976354,0.0026285131461918354,0.00011366039689164609,0.00017412073793821037
20,0.7152953711123365,0.7550767550767551,0.773854961832061,0.5447118872304348,0.04350454732775688,0.10726902033889611,0.15198908253603163,0.0028758312109857798,0.00012761144898831844,0.0001939440262503922
21,0.71427015514988,0.7565310065310066,0.7748091603053435,0.5436217837633688,0.04364016652107239,0.10725675523738075,0.1519589803425867,0.0031395249534398317,0.00014239837764762342,0.00021476001711562276
22,0.7117593576373537,0.7577385077385078,0.7767175572519084,0.5414775572835974,0.04310445487499237,0.10724442858920884,0.1519289191912263,0.00342349661514163,0.00015792381600476801,0.00023658471764065325
23,0.7069551361785084,0.7591770091770091,0.7776717557251909,0.5371660369014125,0.042372509837150574,0.10723205101385719,0.15189888786164335,0.0037308786995708942,0.00017414498142898083,0.0002595106780063361
24,0.7030867149451215,0.7601955101955102,0.7776717557251909,0.5336515561458737,0.041856549680233,0.10721959702337697,0.15186887519936465,0.004060287028551102,0.00019120494835078716,0.00028350751381367445
25,0.7016927310047862,0.7609935109935111,0.7786259541984732,0.5324135900741395,0.04164864495396614,0.10720705592467845,0.15183887010235747,0.004407302942126989,0.00020912816398777068,0.00030858308309689164
26,0.6989509150243269,0.7618860118860119,0.7786259541984732,0.5298863944210362,0.04134960100054741,0.10719445358788118,0.15180888803204784,0.00477577093988657,0.00022784592874813825,0.0003347000456415117
27,0.6958977353130802,0.7626420126420127,0.7814885496183206,0.5265439602904752,0.04183467850089073,0.107181769028129,0.15177891763351006,0.00516626238822937,0.00024757481878623366,0.0003618770861066878
