epoch,valid_auc,valid_acc,train_loss,best_auc,best_epoch
1,0.7191,0.6929,1.0248431074481081,0.7191,1
2,0.7503,0.7239,0.9384433142260739,0.7503,2
3,0.7716,0.7418,0.9113198884987005,0.7716,3
4,0.7873,0.7531,0.8901319710446122,0.7873,4
5,0.7988,0.7594,0.8780019564006228,0.7988,5
6,0.8053,0.7631,0.8630466890020374,0.8053,6
7,0.8095,0.7632,0.8547607671479267,0.8095,7
8,0.8122,0.7657,0.846571590533308,0.8122,8
9,0.8143,0.7686,0.8406497837376495,0.8143,9
10,0.8165,0.7694,0.8360987587292614,0.8165,10
11,0.8176,0.7678,0.8279524113751836,0.8176,11
12,0.8194,0.7716,0.8258755891978575,0.8194,12
13,0.8208,0.7723,0.8248226832096369,0.8208,13
14,0.8208,0.7723,0.8202986290255597,0.8208,13
15,0.8231,0.7734,0.8181821694072547,0.8231,15
16,0.8231,0.7734,0.817889892323707,0.8231,15
17,0.8254,0.7749,0.8150007589889164,0.8254,17
18,0.8267,0.7745,0.8154869949045285,0.8267,18
19,0.8267,0.7745,0.8107151528213382,0.8267,18
20,0.8289,0.7761,0.8083894074696781,0.8289,20
21,0.8306,0.7772,0.806984562374728,0.8306,21
22,0.8306,0.7772,0.8026808705560521,0.8306,21
23,0.833,0.7783,0.803856560791881,0.833,23
24,0.8354,0.7804,0.8030711062148225,0.8354,24
25,0.8369,0.779,0.7937314065220081,0.8369,25
26,0.8385,0.7812,0.7961048802927341,0.8385,26
27,0.8399,0.7819,0.7895996258151894,0.8399,27
28,0.8399,0.7819,0.7931497354881843,0.8399,27
29,0.8422,0.783,0.7894796404583829,0.8422,29
30,0.8441,0.7834,0.786098663780011,0.8441,30
31,0.8441,0.7834,0.7839173473289099,0.8441,30
32,0.846,0.785,0.7802375890195168,0.846,32
33,0.846,0.785,0.7797119616970085,0.846,32
34,0.8481,0.7859,0.7748230550352395,0.8481,34
35,0.8481,0.7859,0.7733087654292011,0.8481,34
36,0.8481,0.7859,0.7703770921359766,0.8481,34
37,0.8505,0.7882,0.7689887621128474,0.8505,37
38,0.8505,0.7882,0.7677687611866566,0.8505,37
39,0.8505,0.7882,0.7642409377729984,0.8505,37
40,0.8522,0.7893,0.7644615289444884,0.8522,40
41,0.8522,0.7893,0.7613151526134304,0.8522,40
42,0.8533,0.7897,0.7571965923570603,0.8533,42
43,0.8533,0.7897,0.7580230849539015,0.8533,42
44,0.8533,0.7897,0.7546012419891882,0.8533,42
45,0.8533,0.7897,0.7531745129024316,0.8533,42
46,0.8533,0.7897,0.7495951917819029,0.8533,42
47,0.8547,0.7901,0.7494026716611248,0.8547,47
48,0.8547,0.7901,0.7479647744877457,0.8547,47
49,0.8547,0.7901,0.7502926929402608,0.8547,47
50,0.8547,0.7901,0.7449392645086318,0.8547,47
51,0.8547,0.7901,0.741733512291279,0.8547,47
52,0.8547,0.7901,0.7412012321937067,0.8547,47
53,0.8547,0.7901,0.7411290025984671,0.8547,47
54,0.8547,0.7901,0.7396261090684734,0.8547,47
55,0.8547,0.7901,0.7396801302294164,0.8547,47
56,0.8547,0.7901,0.7364053988021587,0.8547,47
57,0.8547,0.7901,0.7349918451065774,0.8547,47
