epoch,lambda,val_total_auc,val_bce_auc,val_mastery_auc,val_total_acc,val_bce_acc,val_mastery_acc,val_total_loss,val_bce_loss,val_mastery_loss
1,1.0,0.6897609283826323,0.6897609283826323,N/A,0.7436958023922374,0.7436958023922374,N/A,0.09012594089216115,0.09012594089216115,0.0
2,1.0,0.7085723231040035,0.7085723231040035,N/A,0.7467128633855318,0.7467128633855318,N/A,0.08825220973515997,0.08825220973515997,0.0
3,1.0,0.7169263238984115,0.7169263238984115,N/A,0.7497785866529114,0.7497785866529114,N/A,0.0872406585484135,0.0872406585484135,0.0
4,1.0,0.7215527861864607,0.7215527861864607,N/A,0.7513065820591928,0.7513065820591928,N/A,0.08671439241389839,0.08671439241389839,0.0
5,1.0,0.723891068257333,0.723891068257333,N/A,0.752941634468462,0.752941634468462,N/A,0.0864328176391368,0.0864328176391368,0.0
6,1.0,0.7249162209272859,0.7249162209272859,N/A,0.7532822703870597,0.7532822703870597,N/A,0.08629898073113694,0.08629898073113694,0.0
7,1.0,0.72512639206442,0.72512639206442,N/A,0.7532628054774255,0.7532628054774255,N/A,0.086297692997115,0.086297692997115,0.0
8,1.0,0.7247418066739033,0.7247418066739033,N/A,0.7529124371040108,0.7529124371040108,N/A,0.08629756451261286,0.08629756451261286,0.0
9,1.0,0.7239188227360185,0.7239188227360185,N/A,0.7527372529173033,0.7527372529173033,N/A,0.08645666709968022,0.08645666709968022,0.0
10,1.0,0.7227247469058979,0.7227247469058979,N/A,0.7524063494535227,0.7524063494535227,N/A,0.0865961421205073,0.0865961421205073,0.0
11,1.0,0.7212330109174431,0.7212330109174431,N/A,0.750839424227973,0.750839424227973,N/A,0.08683137017853405,0.08683137017853405,0.0
