epoch,valid_auc,valid_acc,train_loss,best_auc,best_epoch
1,0.7665,0.7503,0.9565737002785657,0.7665,1
2,0.7989,0.7665,0.8697452403837717,0.7989,2
3,0.8098,0.7712,0.8388576208997875,0.8098,3
4,0.8115,0.7732,0.8230370349159544,0.8115,4
5,0.8166,0.7743,0.8157990778982743,0.8166,5
6,0.8184,0.7764,0.8089859409130081,0.8184,6
7,0.8205,0.7765,0.8049208498235395,0.8205,7
8,0.8219,0.7785,0.8008234024946017,0.8219,8
9,0.8219,0.7785,0.798951092986892,0.8219,8
10,0.8237,0.7798,0.7959705478309211,0.8237,10
11,0.8237,0.7798,0.7947772994188494,0.8237,10
12,0.8258,0.7813,0.7919854610963902,0.8258,12
13,0.8258,0.7813,0.7896384516318958,0.8258,12
14,0.8258,0.7813,0.7883349123123187,0.8258,12
15,0.8268,0.7807,0.7872756457311731,0.8268,15
16,0.8284,0.7816,0.7847533399596123,0.8284,16
17,0.8284,0.7816,0.7819734902346941,0.8284,16
18,0.8301,0.7848,0.7818681402075244,0.8301,18
19,0.8301,0.7848,0.7775900478114156,0.8301,18
20,0.8317,0.7824,0.7746603934414262,0.8317,20
21,0.8317,0.7824,0.7718696891656582,0.8317,20
22,0.8317,0.7824,0.7669447911497752,0.8317,20
23,0.8317,0.7824,0.7643553714143553,0.8317,20
24,0.8317,0.7824,0.757817711053741,0.8317,20
25,0.8317,0.7824,0.7549153337516864,0.8317,20
26,0.8317,0.7824,0.7532888294859194,0.8317,20
27,0.8317,0.7824,0.7499110079486346,0.8317,20
28,0.8317,0.7824,0.7473110360299766,0.8317,20
29,0.8317,0.7824,0.7444314270180156,0.8317,20
30,0.8317,0.7824,0.7421114026153688,0.8317,20
