epoch,valid_auc,valid_acc,train_loss,best_auc,best_epoch
1,0.6969,0.7154,1.3970261680725573,0.6969,1
2,0.7916,0.795,1.2369171656890527,0.7916,2
3,0.8517,0.8297,1.1034813109478954,0.8517,3
4,0.8725,0.843,1.0179430955968518,0.8725,4
5,0.8808,0.8496,0.9720385708922421,0.8808,5
6,0.8878,0.8531,0.941257886019552,0.8878,6
7,0.8928,0.8547,0.9157584700477973,0.8928,7
8,0.896,0.8559,0.8950277688104216,0.896,8
9,0.8992,0.857,0.8796950174905506,0.8992,9
10,0.9016,0.858,0.8671149546291176,0.9016,10
11,0.9036,0.8585,0.8566349106693696,0.9036,11
12,0.9058,0.8592,0.8473083818232748,0.9058,12
13,0.9079,0.86,0.8398292385462122,0.9079,13
14,0.9103,0.8606,0.8324668370558317,0.9103,14
15,0.9129,0.8618,0.8253044444422213,0.9129,15
16,0.9155,0.8636,0.8180896476054302,0.9155,16
17,0.9181,0.8652,0.8109636215958719,0.9181,17
18,0.9201,0.8679,0.8041337711776998,0.9201,18
19,0.9216,0.8696,0.798040426771618,0.9216,19
20,0.9228,0.8706,0.7919830892979389,0.9228,20
21,0.9239,0.8716,0.7862434916929366,0.9239,21
22,0.9239,0.8716,0.7802563159194397,0.9239,21
23,0.9251,0.8717,0.774238845685503,0.9251,23
24,0.9251,0.8717,0.7691080057961467,0.9251,23
25,0.9251,0.8717,0.7628416802975234,0.9251,23
26,0.9251,0.8717,0.7568028686497607,0.9251,23
27,0.9251,0.8717,0.7514729731675199,0.9251,23
28,0.9251,0.8717,0.7468212118879243,0.9251,23
29,0.9251,0.8717,0.7405937722412678,0.9251,23
30,0.9251,0.8717,0.7358556233912518,0.9251,23
31,0.9251,0.8717,0.729459760075336,0.9251,23
32,0.9251,0.8717,0.7241690412422719,0.9251,23
33,0.9251,0.8717,0.7185010095336858,0.9251,23
