epoch,train_loss,valid_auc,valid_acc,l_sup,l_ref,l_initmastery,l_rate
1,0.6467925559337139,0.7689557106352625,0.744609559867487,0.5806547594382461,0.0246339476822565,0.01678828995769302,0.027123286877886635
2,0.5689898033580018,0.7955022555001819,0.7617983909133933,0.5318507276134317,0.02333802547461043,0.005340170544235506,0.00483668506071131
3,0.5468255425958003,0.8101621459836381,0.7675343114055845,0.5091623710438783,0.028389788349159062,0.0024606869443745123,0.0029009845345966925
4,0.5364052000783145,0.8148529552248388,0.7686133459536204,0.49711838651179613,0.031605331071962915,0.001406577272527969,0.0018865109447504804
5,0.5305726915467618,0.8180126876106041,0.770108849976337,0.49008526140047853,0.03344836470205337,0.000984543823821366,0.0012848159546966378
6,0.5270973960774417,0.8194464637661462,0.7719261713203975,0.4855404796004623,0.03477188816759735,0.0007800696043019961,0.000978149085217883
7,0.5244060828813496,0.8213131218072406,0.7734406057737814,0.4822670417631884,0.03552325194080671,0.0006528800248732149,0.0007856546973161802
8,0.5219308526540251,0.8222347026435426,0.7724183625177473,0.479404677415137,0.036035651535106204,0.0005589302584644258,0.000656514145070227
9,0.5202806336718205,0.8230293024520212,0.7740653099858021,0.47722513027506347,0.03662044131973138,0.0004944470248285653,0.0005582723942029307
10,0.5187875969779687,0.8241566493610928,0.7740463795551349,0.4755490100731221,0.036878994083963335,0.0004415227810167902,0.0004834562150776971
11,0.5175345635252807,0.824774853951147,0.77450070989115,0.4739335447877082,0.03726667604253938,0.0004039412989185692,0.0004252756508544388
12,0.5163214034340512,0.8249517492095872,0.7743492664458116,0.4724346096576555,0.03757495048921555,0.0003701292966404744,0.00038626351225892384
13,0.5152185844343617,0.8256060873999013,0.7749739706578325,0.4712141257459832,0.0377259486898159,0.0003440540853808601,0.00034826227922212807
14,0.5137972307175113,0.8269413351982511,0.7759583530525319,0.46944394056932404,0.03807074188565215,0.00031997283403525635,0.00032240218054527085
15,0.5126795987624305,0.827569045273393,0.7767534311405584,0.46804351582629294,0.03834890616902461,0.00030216838769237854,0.0002980139004678689
16,0.5117202512975775,0.8286615602611751,0.7772456223379082,0.4669359969315456,0.038506215709882476,0.0002852360538580669,0.00027938848371373393
17,0.5107383266292652,0.828414105812915,0.7768291528632276,0.46588554465535603,0.03858806126906226,0.00027075991540685093,0.0002674931242433861
18,0.5093358490133274,0.830030107574719,0.7775295787979176,0.4641196772462053,0.03892312268726528,0.0002599958501418669,0.0002516713015518584
19,0.5079475974209237,0.8306682854166799,0.7780407004259347,0.46246668894719084,0.03917139838449657,0.00024780052806762083,0.00024248884631455727
20,0.5070165012146983,0.8318437897228639,0.7791386654046379,0.46133129133268524,0.039361804723739624,0.00023974508348283154,0.00023214462042145978
21,0.5055250559198209,0.8325862294517099,0.7794415522953148,0.4595204853444528,0.0396517824071149,0.00023136072007719338,0.00022418589895245838
22,0.5041061721781502,0.8342156267736852,0.7802176999526739,0.4573187113244736,0.04034263788101574,0.00022454994443686237,0.00021778393586971596
23,0.5025785115281864,0.8349766798030879,0.7814481779460483,0.4557926070415248,0.04034919268451631,0.0002181748503599449,0.00021234845252636014
24,0.5006528730447476,0.8348881396467784,0.7802934216753431,0.45339806447849956,0.040769701823592186,0.0002093547875003452,0.0002041295559581976
25,0.49956995363136203,0.8359068503031575,0.7812967345007099,0.4518010620172559,0.041221597542365394,0.00020492790510554654,0.00020105627058977248
26,0.4973124899534409,0.8373695500331566,0.7828679602460956,0.4489627221736481,0.04173339197101692,0.00019962143292091004,0.0001963459807660808
27,0.49478599520118954,0.8363949255819503,0.7820160908660672,0.4457899988783556,0.042302420983711876,0.00019417856684059032,0.0001912251383002808
28,0.4923626358457979,0.8374733008555216,0.7828868906767629,0.4425093292993654,0.04305136607338985,0.00019117340925408805,0.00018812862813941196
29,0.4899404324287786,0.8372345534032531,0.7831329862754378,0.43933772388091485,0.04370926475773255,0.00018566490653133087,0.00018653925846581833
30,0.4877156545897969,0.8372211649302632,0.7839659252247989,0.43632852030922636,0.04439600145754715,0.00018224102416147206,0.00018240685000872595
31,0.48513517701782405,0.8374984847606325,0.7851964032181732,0.43278055737256244,0.04524155457814535,0.00017971852909154143,0.00017751581951675196
32,0.48282531511084953,0.8380585169788958,0.7849124467581637,0.42991797368422685,0.04572765793030461,0.0001753266423870853,0.0001751103400424353
33,0.4812986291250932,0.8381434529097687,0.7848935163274965,0.42798495764063715,0.046086265705525875,0.0001714726653618283,0.00017140505899835223
34,0.47944108779715516,0.8380779342808007,0.7845906294368197,0.4253241276535842,0.046787193355460964,0.00016967021694057428,0.00016979877951620983
35,0.4779985872261944,0.8384037438183399,0.7865972550875533,0.42344805033671457,0.04717010158735017,0.0001654402873428897,0.00016661798018350877
36,0.47646877953330424,0.8388805394543195,0.7858589682915287,0.4211913199568675,0.0478058661489437,0.0001636375351155714,0.00016236363516480994
37,0.47526957226897504,0.8397648826650039,0.7858211074301941,0.4195809935456994,0.048166247472787894,0.0001607285109884043,0.00016291968337141434
