epoch,valid_auc,valid_acc,train_loss,best_auc,best_epoch
1,0.7184,0.7074,0.7278141619164918,0.7184,1
2,0.7414,0.7184,0.6749372813024803,0.7414,2
3,0.7719,0.7365,0.6492826402700332,0.7719,3
4,0.7871,0.747,0.6250051669934228,0.7871,4
5,0.7962,0.7535,0.606618318781502,0.7962,5
6,0.8014,0.7559,0.591144652418919,0.8014,6
7,0.8053,0.7571,0.5802493923775043,0.8053,7
8,0.8079,0.7583,0.5698115731241689,0.8079,8
9,0.8102,0.759,0.5604703451971847,0.8102,9
10,0.8118,0.7599,0.5550269825710913,0.8118,10
11,0.8132,0.7606,0.5507130259432306,0.8132,11
12,0.8147,0.7612,0.5479431607012827,0.8147,12
13,0.8158,0.7619,0.5452822684812483,0.8158,13
14,0.8158,0.7619,0.5436801607705115,0.8158,13
15,0.8181,0.7641,0.5412354688838698,0.8181,15
16,0.8181,0.7641,0.5399025751820137,0.8181,15
17,0.8199,0.7651,0.5377602353313911,0.8199,17
18,0.8211,0.7656,0.5358470234165535,0.8211,18
19,0.8211,0.7656,0.5338415484936542,0.8211,18
20,0.8229,0.7664,0.5321784246597803,0.8229,20
21,0.8229,0.7664,0.5301068999567855,0.8229,20
22,0.8249,0.7678,0.5288878139719847,0.8249,22
23,0.8249,0.7678,0.5263599130688585,0.8249,22
24,0.8269,0.7692,0.5247068173455371,0.8269,24
25,0.8269,0.7692,0.5226613261486341,0.8269,24
26,0.8287,0.7709,0.5201593877396326,0.8287,26
27,0.8287,0.7709,0.5176459884380098,0.8287,26
28,0.8305,0.7721,0.5155459155387667,0.8305,28
29,0.8315,0.7726,0.5137689218910882,0.8315,29
30,0.8315,0.7726,0.5118368796916043,0.8315,29
31,0.8335,0.7738,0.5105742914838528,0.8335,31
32,0.8335,0.7738,0.5083647889553063,0.8335,31
33,0.8356,0.775,0.5069461165121267,0.8356,33
34,0.8356,0.775,0.5049625421507427,0.8356,33
35,0.837,0.776,0.503245586121762,0.837,35
36,0.837,0.776,0.5009546890686989,0.837,35
37,0.8389,0.7773,0.4991973961068032,0.8389,37
38,0.8389,0.7773,0.49762471531251523,0.8389,37
39,0.8403,0.7781,0.4959011986738589,0.8403,39
40,0.8403,0.7781,0.49390376059205704,0.8403,39
41,0.8419,0.7789,0.4914185992615428,0.8419,41
42,0.8419,0.7789,0.48959432409114584,0.8419,41
43,0.8429,0.7801,0.48838244503175493,0.8429,43
44,0.8429,0.7801,0.48700563195885566,0.8429,43
45,0.8441,0.7802,0.4847474353338552,0.8441,45
46,0.8441,0.7802,0.4823838153113478,0.8441,45
47,0.8441,0.7802,0.48170372795182564,0.8441,45
48,0.8454,0.7821,0.47901242111813874,0.8454,48
49,0.8454,0.7821,0.47728124388987575,0.8454,48
50,0.8454,0.7821,0.47580069235078976,0.8454,48
51,0.8465,0.7826,0.47500964000484863,0.8465,51
52,0.8465,0.7826,0.47240159591336356,0.8465,51
53,0.8465,0.7826,0.4715073594847771,0.8465,51
54,0.8465,0.7826,0.46910994869202693,0.8465,51
55,0.8465,0.7826,0.46844955356735757,0.8465,51
56,0.8465,0.7826,0.4666138168222374,0.8465,51
57,0.8465,0.7826,0.46564283322585887,0.8465,51
58,0.8465,0.7826,0.4641691940469949,0.8465,51
59,0.8465,0.7826,0.4623524476086978,0.8465,51
60,0.8465,0.7826,0.46078318085713693,0.8465,51
61,0.8475,0.7843,0.46000015257898125,0.8475,61
62,0.8475,0.7843,0.4591671777634645,0.8475,61
63,0.8475,0.7843,0.4580258748567942,0.8475,61
64,0.8475,0.7843,0.45699408077720277,0.8475,61
65,0.8475,0.7843,0.45518969623682143,0.8475,61
66,0.8475,0.7843,0.4547210932609562,0.8475,61
67,0.8475,0.7843,0.4538167236340358,0.8475,61
68,0.8475,0.7843,0.45271487721091974,0.8475,61
69,0.8475,0.7843,0.45217130336553785,0.8475,61
70,0.8475,0.7843,0.45050110110593455,0.8475,61
71,0.8475,0.7843,0.44984017823578065,0.8475,61
