epoch,valid_auc,valid_acc,train_loss,best_auc,best_epoch
1,0.6737,0.8329,1.0800167882920595,0.6737,1
2,0.7221,0.8356,0.9569142915254821,0.7221,2
3,0.7409,0.8367,0.8946799311874729,0.7409,3
4,0.7499,0.8382,0.8538076376722185,0.7499,4
5,0.7559,0.8389,0.8331620563536443,0.7559,5
6,0.76,0.8396,0.8204296884764076,0.76,6
7,0.7642,0.8398,0.8135513840675075,0.7642,7
8,0.7691,0.8404,0.8065259406517848,0.7691,8
9,0.7744,0.8404,0.798782790661617,0.7744,9
10,0.7806,0.8413,0.7924336559164531,0.7806,10
11,0.7868,0.8426,0.7883683885270357,0.7868,11
12,0.7885,0.8432,0.7813876990908675,0.7885,12
13,0.7922,0.8437,0.7783643711945764,0.7922,13
14,0.7934,0.844,0.7711089965039896,0.7934,14
15,0.7934,0.844,0.7713157948910148,0.7934,14
16,0.7961,0.845,0.766000344083626,0.7961,16
17,0.7978,0.8456,0.7638348878254242,0.7978,17
18,0.7993,0.8461,0.7597433045378964,0.7993,18
19,0.8014,0.8451,0.7584966298395529,0.8014,19
20,0.8028,0.8467,0.7542246485394942,0.8028,20
21,0.8028,0.8467,0.7520089750973045,0.8028,20
22,0.8049,0.8475,0.7491371468197752,0.8049,22
23,0.8063,0.848,0.7450236716830837,0.8063,23
24,0.8063,0.848,0.7439298316441881,0.8063,23
25,0.8063,0.848,0.7418890368812371,0.8063,23
26,0.8079,0.8491,0.737992494815439,0.8079,26
27,0.8079,0.8491,0.7383023375205189,0.8079,26
28,0.8079,0.8491,0.7369654818429703,0.8079,26
29,0.8079,0.8491,0.7338513552383324,0.8079,26
30,0.8079,0.8491,0.7313795441267291,0.8079,26
31,0.8079,0.8491,0.7282667659297434,0.8079,26
32,0.8079,0.8491,0.7273906772625925,0.8079,26
33,0.8079,0.8491,0.7243877333005345,0.8079,26
34,0.8079,0.8491,0.7218751244642966,0.8079,26
35,0.8079,0.8491,0.7224235136446584,0.8079,26
36,0.8079,0.8491,0.7199243944090066,0.8079,26
