epoch,train_loss,valid_auc,valid_acc,train_l_sup,train_l_ref,train_l_init,train_l_rate,train_l_rasch,train_l_gap,train_l_student
1,1.0843214729433448,0.7579337766343204,0.7361665877898722,0.5832187477222613,0.020581743932173897,0.04895354274214655,0.16608524894278787,0.0012976709584412067,1.3734614186707479e-09,1.372814117014028e-09
2,1.0295454295236253,0.7760954835718004,0.7475627070515855,0.5490340844912031,0.016409598155102383,0.04857705418006375,0.16526047864608737,0.005043284725009774,2.2861479313481443e-05,2.2714186817059574e-05
3,1.016106441512841,0.784646093032856,0.7527685754850922,0.5383915562522402,0.016365924190419417,0.04820086222513877,0.16444349641761552,0.011717325430557443,7.20806778910325e-05,7.745637208245171e-05
4,1.0081383666641568,0.7883282270664356,0.7567250354945575,0.5338814976971292,0.016162081039510667,0.04782707583321235,0.16364129735505903,0.02269214873376768,0.00015392766442801076,0.00017318383053558742
5,1.0000319907012127,0.790504189387225,0.7592238523426408,0.5306596633444313,0.015619702714805802,0.04745609081361841,0.16285525641311996,0.037881858656570934,0.0002739450329348377,0.00031161735008330044
6,0.9937385173855883,0.7918841549373501,0.7609275911026976,0.5286346305731713,0.015213132641899088,0.04708773281735562,0.16208541344685815,0.058131556366182245,0.0004317585488327798,0.0005010601645759986
7,0.9885287689934515,0.7921662775142648,0.7612872692853763,0.527309022904908,0.01488978435130169,0.046721851814445985,0.1613279768253923,0.08319175002786021,0.0006276225673597461,0.0007271834788298293
8,0.9840070185362553,0.7923399339308388,0.76140085186938,0.5264227034220945,0.01461962362130483,0.046358072465338296,0.16057916798609778,0.11409320933550286,0.0008646761342182193,0.0009994991235847313
9,0.9796148548517141,0.7927590162868845,0.7615712257453857,0.5256526708309723,0.014348533547793826,0.04599633560730704,0.1598373093827291,0.15181276782338196,0.0011498906833367073,0.0013140491128069698
10,0.9762321080212667,0.7928281541031164,0.760189304306673,0.5252950792621961,0.014212288175864765,0.04563661439593366,0.15910150614804974,0.19783414403597513,0.0014828229086560896,0.0016773300109586369
11,0.9722133109381255,0.7939933835713062,0.7608518693800284,0.5245402215966501,0.014016795107939592,0.04527898537665431,0.15837175718886648,0.25205220699232694,0.0018768947663071838,0.002093322900994584
12,0.968381213959976,0.794367861570478,0.762669190724089,0.5236103107158213,0.01390175148844719,0.044923332867563524,0.15764745207474826,0.31543215080940473,0.0023318183096610787,0.002560896067734575
13,0.9652057921129482,0.7945485012230522,0.7619498343587316,0.523127889388868,0.01383219036506489,0.04456942221469909,0.15692780622491315,0.3899988223177691,0.0028547121237352258,0.003086221853057699
14,0.9613625513539987,0.7945281342388495,0.7610033128253668,0.522361016245357,0.013670311328799775,0.04421752204301566,0.1562127454072272,0.47461599379312247,0.0034455083756862828,0.003669499147993823
15,0.9578184465790303,0.7937042423224849,0.7610033128253668,0.5218934405667089,0.013505454116966575,0.043867398580024364,0.15550172739058113,0.5714038926331947,0.0041002384896273725,0.004294849057866183
16,0.9548721388141764,0.7944240463816392,0.7601135825840037,0.5215426735017201,0.013449357143448045,0.043518918663386426,0.15479506900661133,0.6804201192377756,0.004846062244420561,0.00497886911277116
17,0.9513942641023365,0.7945592887004955,0.7596971131093232,0.5208561955224976,0.013344985200092196,0.043172062811812906,0.1540925185287289,0.8019239449252685,0.005674120395269711,0.005723965162663565
18,0.9483432481617468,0.7947211638593114,0.7603407477520113,0.5207483096306128,0.01320258960671102,0.04282684430761775,0.1533939953923724,0.9364189313879857,0.0065854753702296875,0.006540156973642297
