epoch,train_loss,valid_auc,valid_acc,train_l_sup,train_l_ref,train_l_init,train_l_rate,train_l_rasch,train_l_gap,train_l_student
1,0.6109616273620111,0.7489976363283175,0.7151640306002722,0.6109616218513916,0.0,0.0,0.0,0.0005510619654939676,0.0,0.0
2,0.5592169633995268,0.7733882351902691,0.732998545079082,0.559216942634689,0.0,0.0,0.0,0.0020387953114030617,1.8954891441223612e-05,1.8733628192941457e-05
3,0.5406079371896025,0.7850775016720646,0.7430421927066222,0.5406078930715854,0.0,0.0,0.0,0.004327303956129722,4.290775214030873e-05,4.1590135307550164e-05
4,0.5248157634300445,0.792524383930959,0.745341906415732,0.5248156815948691,0.0,0.0,0.0,0.008021514204197696,7.518677687455368e-05,8.681678248519477e-05
5,0.5142365444433638,0.7976314030106542,0.7477824189233585,0.5142364117371901,0.0,0.0,0.0,0.012972724317972148,0.00012904785918570788,0.0001688454601597706
6,0.5066034141596747,0.7999805784250673,0.7484864129159431,0.5066032090391537,0.0,0.0,0.0,0.019987285589533194,0.00021499566501006483,0.00030977135964868857
7,0.5021207992340166,0.801391734003449,0.7477824189233585,0.5021205039515242,0.0,0.0,0.0,0.028688235048736844,0.00032874856177451354,0.0005112667750966336
8,0.4990706524457292,0.8035940062915706,0.7491904069085277,0.499070239200596,0.0,0.0,0.0,0.04006639415664332,0.00048273184802383184,0.0007753884037291365
9,0.4956937052827501,0.8043393655881386,0.7502698643638241,0.4956931518359647,0.0,0.0,0.0,0.053546170464583806,0.0006746306799219123,0.0011238793010956475
10,0.49440022733786204,0.8059359002799814,0.7519125170131882,0.4943995022340544,0.0,0.0,0.0,0.07007194379610675,0.000898803594256086,0.001539635403813528
11,0.4920073854673068,0.8062513272788776,0.7529450415356456,0.49200646930605113,0.0,0.0,0.0,0.08842783059392656,0.0011706222098187677,0.002017675376763301
12,0.4896151903116845,0.8080808010188784,0.7528981086028066,0.48961404803423125,0.0,0.0,0.0,0.11017148877893175,0.0014829307362171156,0.002573328318872622
13,0.4881361277738912,0.8079822140302454,0.7527573098042897,0.4881347163197071,0.0,0.0,0.0,0.13606922562633242,0.001849613120845918,0.0032265835242079838
14,0.48790891233638495,0.8085199361639142,0.7532266391326794,0.4879071946658719,0.0,0.0,0.0,0.1655495846910136,0.0022572469930829744,0.003960224487153548
15,0.48563126817086016,0.8094476259821293,0.7543530295208147,0.4856292131191931,0.0,0.0,0.0,0.19798607059887477,0.0027069358886884793,0.004812166733401162
16,0.48527723165148595,0.8089931147102059,0.7522879804759,0.48527479016508124,0.0,0.0,0.0,0.23515510814530508,0.003237909687283848,0.005755629443696567
17,0.48295706262591015,0.808994917231731,0.753883700192425,0.4829541885973816,0.0,0.0,0.0,0.27680795405592235,0.00381779121235013,0.006777113489806652
18,0.4822065808701045,0.809372143609772,0.753930633125264,0.4822032259900445,0.0,0.0,0.0,0.32309413318123137,0.004477906699425408,0.00791597201355866
19,0.4804482675193053,0.8097310166090135,0.7542591636551368,0.48044437147031444,0.0,0.0,0.0,0.37526589930057525,0.005205520994162985,0.009133483921842916
20,0.4800398527347125,0.8096726605691407,0.753836767259586,0.48003536002316594,0.0,0.0,0.0,0.432805894102369,0.006024412837411676,0.010440864467195101
21,0.47837761794876904,0.8104995946657005,0.7543530295208147,0.4783724680323297,0.0,0.0,0.0,0.49624059285436356,0.006917585472443274,0.011833469729338374
22,0.4772980241424311,0.8101287318069219,0.753977566058103,0.4772921610700763,0.0,0.0,0.0,0.5650654200996671,0.007903078936838679,0.01333875081368855
23,0.47610638216725,0.8116654789048574,0.7541652977894588,0.47609974072156386,0.0,0.0,0.0,0.6402677255017417,0.008957190133099044,0.014919673132577112
24,0.4741651431858081,0.8112842717602825,0.752194114610222,0.4741576481371178,0.0,0.0,0.0,0.7227405198982784,0.010129292468939509,0.01663507531796183
25,0.47267459473243095,0.8109694297485831,0.7534613037968743,0.472666171463498,0.0,0.0,0.0,0.8124955236911774,0.011348714333559785,0.01848268322646618
26,0.47044882135375427,0.8116962406706194,0.753930633125264,0.47043940080303387,0.0,0.0,0.0,0.9089690089225769,0.01266827095033867,0.020417806931904384
27,0.4698965179779407,0.8130252269498256,0.7557610175059839,0.4698860266686747,0.0,0.0,0.0,1.0126962423324586,0.014028180882866894,0.022406531338180814
28,0.46730894845671855,0.8125595818971898,0.7561834139015348,0.46729732042482836,0.0,0.0,0.0,1.1228298255375453,0.015461998858622142,0.02451137506536075
29,0.4643477114968658,0.8127202821605367,0.7548692917820434,0.46433484675441383,0.0,0.0,0.0,1.2428793609142303,0.016969237410064255,0.026625670678913593
30,0.46321512321094155,0.8122939168579668,0.7571690054911532,0.463200964090169,0.0,0.0,0.0,1.3684785851410457,0.018584083725831337,0.028849441425076554
31,0.46008990610968764,0.8118534405227726,0.7532735720655184,0.460074433748142,0.0,0.0,0.0,1.49584527356284,0.020244197866746357,0.0311467282474041
32,0.45760459037292245,0.8104259956667572,0.7553386211104332,0.4575877685409993,0.0,0.0,0.0,1.6268372433526175,0.021932298530425345,0.03341370363320623
33,0.4556385889117876,0.8093451533468317,0.7543530295208147,0.45562038281572764,0.0,0.0,0.0,1.7612351145063128,0.02364624155951398,0.035728298713053976
34,0.4531658435642268,0.8089418593685832,0.7541652977894588,0.4531462136020712,0.0,0.0,0.0,1.8997726116861615,0.02538812282894339,0.03783551433256694
35,0.4524980202279506,0.8055237268619253,0.7509269254235698,0.452477054301128,0.0,0.0,0.0,2.0295169319425312,0.02714503769363676,0.03993075250514916
36,0.4511283537266654,0.8081147588122519,0.753930633125264,0.45110596957983823,0.0,0.0,0.0,2.1674825974873135,0.02893674144787448,0.041995394442762644
37,0.44806322173822627,0.8052256782631676,0.7506453278265359,0.44803948900369917,0.0,0.0,0.0,2.2986652851104736,0.030687093042901584,0.04392113323722567
