epoch,valid_auc,valid_acc,train_loss,best_auc,best_epoch
1,0.7195,0.6936,1.0543834274531807,0.7195,1
2,0.7507,0.7239,0.9651187061498998,0.7507,2
3,0.7721,0.7422,0.9358648060156427,0.7721,3
4,0.7875,0.7531,0.9127023816518728,0.7875,4
5,0.7987,0.759,0.8970331183016191,0.7987,5
6,0.8052,0.7628,0.8790255548299498,0.8052,6
7,0.8094,0.763,0.8685083985351819,0.8094,7
8,0.8121,0.766,0.8588561115096393,0.8121,8
9,0.8141,0.768,0.8511179579877636,0.8141,9
10,0.8163,0.7693,0.845523286144941,0.8163,10
11,0.8174,0.7679,0.836572690592515,0.8174,11
12,0.819,0.7715,0.8339537191633296,0.819,12
13,0.8203,0.7722,0.8311576965025957,0.8203,13
14,0.8203,0.7722,0.8255882530724761,0.8203,13
15,0.8224,0.7733,0.8228054779312043,0.8224,15
16,0.8224,0.7733,0.8215846496379825,0.8224,15
17,0.8244,0.7739,0.8178697237105045,0.8244,17
18,0.8244,0.7739,0.817782653029818,0.8244,17
19,0.8259,0.7749,0.8125737408227199,0.8259,19
20,0.8259,0.7749,0.8095195921633657,0.8259,19
21,0.828,0.7759,0.8080240352344735,0.828,21
22,0.828,0.7759,0.8037050304486484,0.828,21
23,0.8297,0.7767,0.8049462652997108,0.8297,23
24,0.8314,0.7785,0.803494539440504,0.8314,24
25,0.8326,0.7777,0.79420102270702,0.8326,25
26,0.8338,0.7801,0.7960946907110645,0.8338,26
27,0.8353,0.7799,0.7895723753290497,0.8353,27
28,0.8353,0.7799,0.793035637947915,0.8353,27
29,0.8378,0.781,0.7893094276525624,0.8378,29
30,0.8398,0.7824,0.7853877776838978,0.8398,30
31,0.8398,0.7824,0.7831148101606414,0.8398,30
32,0.8422,0.7838,0.7778476166770899,0.8422,32
33,0.8435,0.7837,0.7770045998094046,0.8435,33
34,0.8447,0.7841,0.7724243191181676,0.8447,34
35,0.8447,0.7841,0.7703166473629434,0.8447,34
36,0.846,0.7848,0.7668497009653746,0.846,36
37,0.8477,0.7864,0.7654243968402907,0.8477,37
38,0.8477,0.7864,0.7641566954964979,0.8477,37
39,0.8487,0.7864,0.759696470567396,0.8487,39
40,0.8487,0.7864,0.7599030737688973,0.8487,39
41,0.8503,0.7864,0.7564259461248328,0.8503,41
42,0.8503,0.7864,0.7515348180743867,0.8503,41
43,0.8503,0.7864,0.751996900936899,0.8503,41
44,0.8518,0.7892,0.747486229328738,0.8518,44
45,0.8518,0.7892,0.7455524385817299,0.8518,44
46,0.8518,0.7892,0.7413228929457794,0.8518,44
47,0.8518,0.7892,0.7398661100290846,0.8518,44
48,0.8518,0.7892,0.7378995669540349,0.8518,44
49,0.8539,0.79,0.738372157848599,0.8539,49
50,0.8539,0.79,0.7325548937253089,0.8539,49
51,0.8539,0.79,0.7286577252468006,0.8539,49
52,0.8539,0.79,0.7280149677159717,0.8539,49
53,0.8539,0.79,0.7268666828480322,0.8539,49
54,0.8539,0.79,0.7253071394629895,0.8539,49
55,0.8539,0.79,0.7251234155741991,0.8539,49
56,0.8539,0.79,0.7203465902027831,0.8539,49
57,0.8539,0.79,0.7186634910422512,0.8539,49
58,0.8539,0.79,0.7170317333771522,0.8539,49
59,0.8539,0.79,0.7148977622722873,0.8539,49
