epoch,lambda,val_total_auc,val_bce_auc,val_mastery_auc,val_total_acc,val_bce_acc,val_mastery_acc,val_total_loss,val_bce_loss,val_mastery_loss
1,0.96,0.6863636665470272,0.6862395157225241,0.539161512036531,0.7430339954646761,0.7430729252839444,0.7252236031494224,0.0909624770283699,0.09037961993290454,0.10495111072550015
2,0.96,0.705127632548042,0.7052167368284736,0.5790177323394864,0.7466544686566292,0.7466836660210805,0.7275204624862529,0.0890404969757917,0.08848742061123556,0.1023143742765699
3,0.96,0.7136668571234146,0.713874841576887,0.5949936118935808,0.7495450077373016,0.7495547401921187,0.7319000671539382,0.08797199461533099,0.08748491336496508,0.09966200133975671
4,0.96,0.7189511932157379,0.7192264527974775,0.6027396473890576,0.7507323672249852,0.7505377181286436,0.7326494661748533,0.08737991659008727,0.08691324095944969,0.0985801782535047
5,0.96,0.721888197549071,0.7221520791344413,0.6065734353718057,0.7516277530681564,0.7518029372548638,0.7337200362047319,0.08701555141989066,0.08655255485554131,0.0981275313058678
6,0.96,0.7236750656353618,0.7239083656689365,0.610038340559611,0.7533309326611451,0.7533601300255963,0.7335545844728416,0.0867819253887449,0.08633962820987312,0.09739710679467843
7,0.96,0.7243297244383022,0.7245385411517535,0.6109240225653341,0.7540024720435236,0.7539538097694382,0.7345764922286349,0.0866836543594088,0.08625125489672836,0.09706129224932923
8,0.96,0.7248436330296346,0.7250137160336143,0.6150081786845771,0.7540900641368773,0.754060866772426,0.7343137159485738,0.08664997302147807,0.08622731846206043,0.09679371985245724
9,0.96,0.7248463894136019,0.725019509341388,0.6164324117139033,0.7542749807784017,0.7540414018627919,0.7349560579665009,0.08664530241975979,0.08623660690322214,0.09645403663114625
10,0.96,0.7244110750803376,0.7245320008050583,0.6182599558601228,0.7541484588657797,0.7540803316820601,0.7346446194123544,0.08673995033818849,0.08634916449687918,0.09611885508104247
11,0.96,0.7238441084990956,0.7239398427807452,0.6189151043146874,0.7536131738508404,0.7534282572093159,0.7346543518671714,0.08684258056538445,0.08646201494396949,0.09597621341140902
12,0.96,0.7230187935436192,0.7230789837478566,0.6208419231109907,0.7529902967425474,0.7533990598448647,0.734605689593086,0.0869828343999629,0.08661796335054904,0.09573981485196523
13,0.96,0.7222775996534527,0.7222845609330584,0.6224060854219131,0.7531265511099865,0.7533990598448647,0.7351020447887571,0.08712784003238289,0.08677607120908036,0.09557033923207497
