epoch,valid_auc,valid_acc,train_loss,best_auc,best_epoch
1,0.498,0.6441,0.8119877703709796,0.498,1
2,0.498,0.6441,0.7733165570253807,0.498,1
3,0.498,0.6441,0.7534960177424977,0.498,1
4,0.498,0.6441,0.7414097173062509,0.498,1
5,0.498,0.6441,0.7223539301790464,0.498,1
6,0.498,0.6441,0.725157516155713,0.498,1
7,0.498,0.6441,0.7015498721529844,0.498,1
8,0.498,0.6441,0.7049724510123122,0.498,1
9,0.498,0.6441,0.6946459943839508,0.498,1
10,0.498,0.6441,0.6930388680196554,0.498,1
11,0.498,0.6441,0.6827070618546062,0.498,1
