epoch,valid_auc,valid_acc,train_loss,best_auc,best_epoch
1,0.7036,0.7397,0.8615352634438681,0.7036,1
2,0.7144,0.7429,0.7996422459762693,0.7144,2
3,0.7194,0.7455,0.7896246309617438,0.7194,3
4,0.7242,0.7469,0.7843750870737805,0.7242,4
5,0.7262,0.7475,0.7803819570977919,0.7262,5
6,0.7285,0.749,0.7778303610321677,0.7285,6
7,0.7285,0.749,0.7762657085623537,0.7285,6
8,0.7296,0.7485,0.7741440910995752,0.7296,8
9,0.7314,0.7494,0.7731919143153113,0.7314,9
10,0.7314,0.7494,0.7722087236163802,0.7314,9
11,0.7314,0.7494,0.7711009613106705,0.7314,9
12,0.7314,0.7494,0.770132361767661,0.7314,9
13,0.7324,0.749,0.7694158648909205,0.7324,13
14,0.7338,0.7501,0.7684527248926789,0.7338,14
15,0.7338,0.7501,0.7672735398559974,0.7338,14
16,0.7338,0.7501,0.76732226786751,0.7338,14
17,0.7338,0.7501,0.7662595756520888,0.7338,14
18,0.7338,0.7501,0.7661435253591292,0.7338,14
19,0.7348,0.7503,0.7656839107344401,0.7348,19
20,0.7348,0.7503,0.7648447756980059,0.7348,19
21,0.7348,0.7503,0.7642541960367034,0.7348,19
22,0.736,0.7505,0.7635302503203297,0.736,22
23,0.736,0.7505,0.763144722551533,0.736,22
24,0.736,0.7505,0.7623554239887201,0.736,22
25,0.736,0.7505,0.7619917466627968,0.736,22
26,0.736,0.7505,0.761700015209996,0.736,22
27,0.736,0.7505,0.760748601786127,0.736,22
28,0.736,0.7505,0.7605196468157004,0.736,22
29,0.736,0.7505,0.7605634339301552,0.736,22
30,0.7371,0.7509,0.7600622379370985,0.7371,30
31,0.7371,0.7509,0.7602720110150827,0.7371,30
32,0.7371,0.7509,0.759289505149141,0.7371,30
33,0.7371,0.7509,0.7590727324134313,0.7371,30
34,0.7371,0.7509,0.7577969863281071,0.7371,30
35,0.7371,0.7509,0.7581051811660378,0.7371,30
36,0.7371,0.7509,0.7576695090137289,0.7371,30
37,0.7371,0.7509,0.7575218986929338,0.7371,30
38,0.7371,0.7509,0.7563767423188197,0.7371,30
39,0.7371,0.7509,0.7567283974198529,0.7371,30
40,0.7371,0.7509,0.7557826190841025,0.7371,30
