epoch,train_loss,valid_auc,valid_acc,l_sup,l_ref,l_initmastery,l_rate
49,0.5232716528386528,0.8175891001696287,0.7758637008991954,0.45961123848048824,0.02206191758159548,0.0001342219903665519,0.00013346156768637689
50,0.5226744424903581,0.8176795743389759,0.7757879791765263,0.45891868143578557,0.022096251874851685,0.00013202767958648038,0.00013226339938172979
51,0.5221119914302774,0.8172102997773125,0.77590156176053,0.45823848914569093,0.02213822464303424,0.00013019576671533117,0.00013091815335903144
52,0.5217560216868308,0.8178268278552508,0.7756933270231898,0.45765662758651127,0.02221797953825444,0.0001283920552776576,0.0001287757527085122
53,0.520796193722027,0.8179782746204773,0.7757311878845243,0.45630343110355326,0.02235570604292055,0.00012690395454640493,0.00012807859101207186
54,0.520219967819202,0.817914382893356,0.7753525792711784,0.4555210581522077,0.02242856282585611,0.0001251603392412796,0.00012608014835198642
55,0.5196809773705755,0.8182022366375701,0.7762044486512069,0.4545971198091736,0.022562923608347774,0.00012471044746825268,0.00012472580211202267
56,0.5194162861640893,0.8176274874935503,0.7757501183151917,0.4545147636931104,0.022500542070095737,0.00012289142397573595,0.00012240817442069152
57,0.5187318453135056,0.818337803391838,0.7757501183151917,0.4532309933067126,0.022709939745254815,0.00012108482941050528,0.0001235744131226784
58,0.5185122141154471,0.8179218039596694,0.7749739706578325,0.453371487671749,0.022584541351534426,0.00012094812053341767,0.0001225335833660394
59,0.5182779576338762,0.8180257343239612,0.7754850922858495,0.45254436022181904,0.022791999819067616,0.00011935661049963709,0.00012101141239032901
60,0.51779640749855,0.818393269247827,0.7757311878845243,0.4521658367709467,0.022756607349341113,0.00011820884411264895,0.00012063000002433122
61,0.5168129635421891,0.8181180787217139,0.7756365357311878,0.45057438134872524,0.022969185491092503,0.00011702047977689923,0.00011878633997391095
62,0.5161662446331892,0.8176176756847363,0.7760530052058684,0.45007400697238903,0.022918950339468818,0.00011567682222521454,0.00011761606430721237
63,0.5160084626982541,0.8185569760492835,0.7759583530525319,0.4494302481504519,0.023088692493426304,0.000114878852147604,0.0001166179370099512
64,0.5152123433864649,0.8176012727972889,0.7759962139138665,0.4485570632262453,0.023116032166096073,0.00011386440731571419,0.00011599163023241287
65,0.5152160693366912,0.818413600796123,0.7758637008991954,0.4482848654606982,0.023213204190445442,0.00011145246401257338,0.00011667683252144339
66,0.5146795760284554,0.8180625419939117,0.7752389966871747,0.4474149817157465,0.023329478416902322,0.00011152185815988691,0.00011473331310573687
67,0.5140764698720651,0.8179907803456599,0.7765451964032182,0.4469911665817359,0.02326740464195609,0.0001105746183480994,0.00011463412785609068
68,0.51388956219984,0.8172067286253887,0.7757122574538571,0.4465345808201257,0.023361925423766177,0.00010912638522982712,0.00011508994447202959
69,0.5136580914794369,0.8173704921242957,0.7761665877898722,0.44617823672266255,0.023405902669765055,0.00010856861214714773,0.00011309786162175526
70,0.5136833019736141,0.818201516894933,0.7763748225272125,0.4463553321013665,0.023353590319554012,0.00010748920512248317,0.00011213361110111476
71,0.5131151311083764,0.8172956121162602,0.77520113582584,0.4451979662841304,0.02355973911471665,0.00010571695588337667,0.00011171465072290868
72,0.5128102183380275,0.8184828953178086,0.7764316138192144,0.444492418210707,0.023699429468251765,0.00010552363450386469,0.00011078480345463557
73,0.5124232465524895,0.8175658998878247,0.7755040227165167,0.4443350281961041,0.023619822653320927,0.00010474041964002224,0.00011035536587519422
