epoch,train_loss,valid_auc,valid_acc,l_sup,l_ref,l_initmastery,l_rate
1,0.724638249782387,0.7557014231866468,0.7338760056791293,0.5859441734048477,0.021857633216617007,0.016509435189896535,0.02909536789259969
2,0.6338545086928052,0.7740705278235305,0.7445716990061524,0.5497904664964047,0.016181843258285273,0.004988493408113809,0.004707485741567499
3,0.6168606906462432,0.7827571993540825,0.750970184571699,0.5406212299571246,0.015583647259821495,0.002221575506773129,0.00283087792425665
4,0.6072414355011584,0.7877729582214882,0.7553999053478466,0.5359998807862921,0.014906597944597403,0.0012771633682890544,0.0018429728153923888
5,0.6014062925503268,0.7891330072171572,0.7583530525319451,0.5328609841690359,0.014498057891614735,0.0009113516936920869,0.0012624797879823178
6,0.5975336067787437,0.789624151245464,0.7586938002839565,0.53103266708365,0.014144129876513034,0.0007282856117075626,0.0009525961670057626
7,0.5951098451427429,0.789900241056141,0.7576526265972551,0.529816342133025,0.01393864422182863,0.0006111106933041037,0.0007638283595203478
8,0.5928727839385833,0.7906803019058608,0.7584666351159489,0.5289987522710883,0.013671178351311633,0.0005243305637969022,0.0006331443723528544
9,0.5911905819941855,0.7906109121009597,0.7590913393279697,0.5277824546893256,0.013598756399005651,0.0004649851248858925,0.0005375580347097633
10,0.5895528992303539,0.7900522122727855,0.7585044959772835,0.5277092133375197,0.013281215137491623,0.00041599366549598815,0.00046710637142133256
11,0.5878133749518907,0.7909138268929565,0.7583719829626124,0.526573601651073,0.013166834600269794,0.000381161306038655,0.00040942560147349464
12,0.5865695988827708,0.7910736625184795,0.7585044959772835,0.5262630355654118,0.012977420662840208,0.0003500723915756078,0.0003728878170426993
13,0.5852578564724462,0.7906452951674319,0.7570847136772362,0.5254102946462482,0.012888727787261208,0.00032604545443205396,0.0003379564141594068
14,0.5841140492384801,0.7914011343937722,0.7571604353999053,0.5248276804434041,0.012776344665326178,0.000303699131836169,0.00031174686633104884
15,0.5828490657089728,0.7911261438836654,0.7569522006625651,0.5244359950724987,0.012593797117006034,0.00028741815162904965,0.00028714035793984553
16,0.5819824602956971,0.7913208350544159,0.7562707051585423,0.5239532923258731,0.01251685933675617,0.0002716356767348709,0.00027029160361671936
17,0.5810395866903432,0.7917647808174836,0.7559488878371983,0.5236156174433291,0.012390325719024986,0.0002584642808130157,0.0002586759406372094
18,0.5797979196128564,0.7908541866871664,0.7550023663038334,0.5229220142371568,0.012275147795056304,0.0002485710216740431,0.0002466654780068816
19,0.5786053507976966,0.7915875288375832,0.7557217226691907,0.5218168082792821,0.012260663808168223,0.00023704888057572845,0.0002360631198180036
20,0.5779008285009929,0.7917389826899912,0.7544912446758164,0.5213399630719548,0.012214009824674577,0.00022976304450153355,0.000227267937236439
21,0.5767696524361413,0.7924994986685422,0.7550212967345007,0.5211520464494569,0.012011579393098751,0.00022192315503889642,0.00021968637147475688
22,0.5758494857156822,0.7924818208759207,0.7537908187411264,0.5202713015951737,0.01200551625030736,0.00021543877104934368,0.00021166717195654624
