epoch,valid_auc,valid_acc,train_loss,best_auc,best_epoch
1,0.7184,0.7018,1.0631037708520639,0.7184,1
2,0.7454,0.7185,0.9788297932116117,0.7454,2
3,0.7646,0.7328,0.9447950413499976,0.7646,3
4,0.7791,0.7379,0.9234032685326251,0.7791,4
5,0.7894,0.7484,0.8928881822637446,0.7894,5
6,0.795,0.7532,0.8878375586353262,0.795,6
7,0.7982,0.7541,0.8582848008741834,0.7982,7
8,0.801,0.7549,0.860843170275191,0.801,8
9,0.8028,0.7558,0.8453159340737803,0.8028,9
10,0.8045,0.7565,0.8354658259926514,0.8045,10
11,0.8064,0.7579,0.8271096187899372,0.8064,11
12,0.8076,0.7576,0.8311549327185418,0.8076,12
13,0.8093,0.7603,0.8272899625376907,0.8093,13
14,0.8093,0.7603,0.8193667182189818,0.8093,13
15,0.8111,0.7616,0.8150606813072936,0.8111,15
16,0.8126,0.7622,0.8193741985876121,0.8126,16
17,0.8126,0.7622,0.8156060958083718,0.8126,16
18,0.8146,0.764,0.8158207860106748,0.8146,18
19,0.8146,0.764,0.8172952628758182,0.8146,18
20,0.8146,0.764,0.8086905117601648,0.8146,18
21,0.8164,0.765,0.8013016190141724,0.8164,21
22,0.8164,0.765,0.8008825248357114,0.8164,21
23,0.8183,0.7666,0.8019391918256447,0.8183,23
24,0.8183,0.7666,0.799436965380835,0.8183,23
25,0.8195,0.7678,0.7927624158484022,0.8195,25
26,0.8195,0.7678,0.8007671953645797,0.8195,25
27,0.8208,0.7669,0.8026749729087092,0.8208,27
28,0.8208,0.7669,0.7958054101250839,0.8208,27
29,0.8221,0.7664,0.7905430646211938,0.8221,29
30,0.8232,0.7686,0.7936478010556072,0.8232,30
31,0.8245,0.7683,0.7836970272630719,0.8245,31
32,0.8245,0.7683,0.7827328846451059,0.8245,31
33,0.8261,0.7697,0.7854694470318656,0.8261,33
34,0.8273,0.7708,0.7852128226862557,0.8273,34
35,0.8273,0.7708,0.7852048302180115,0.8273,34
36,0.8293,0.7721,0.7745331464261752,0.8293,36
37,0.8293,0.7721,0.77224179973194,0.8293,36
38,0.831,0.7734,0.7707321056306998,0.831,38
39,0.831,0.7734,0.7668565009331045,0.831,38
40,0.832,0.7728,0.7819474236206361,0.832,40
41,0.8333,0.7751,0.7683117243995777,0.8333,41
42,0.8333,0.7751,0.7665271186109388,0.8333,41
43,0.8333,0.7751,0.7680777629778636,0.8333,41
44,0.8352,0.7756,0.7706595187640479,0.8352,44
45,0.8352,0.7756,0.7667186406939717,0.8352,44
46,0.8352,0.7756,0.7587594380121382,0.8352,44
47,0.8352,0.7756,0.7584842049812835,0.8352,44
48,0.8372,0.7765,0.7623701626425933,0.8372,48
49,0.8372,0.7765,0.7594864589216304,0.8372,48
50,0.8372,0.7765,0.7596299401426411,0.8372,48
51,0.8383,0.7779,0.755975578880035,0.8383,51
52,0.8383,0.7779,0.7534260203384128,0.8383,51
53,0.8383,0.7779,0.749973499421296,0.8383,51
54,0.8383,0.7779,0.7503123050533839,0.8383,51
55,0.8398,0.7776,0.74515877033152,0.8398,55
56,0.8398,0.7776,0.7451991470996789,0.8398,55
57,0.8414,0.7797,0.740510273547168,0.8414,57
58,0.8414,0.7797,0.7443584597329987,0.8414,57
59,0.8414,0.7797,0.7484194129745703,0.8414,57
60,0.8414,0.7797,0.7420416897205399,0.8414,57
61,0.8428,0.7802,0.7388480831000829,0.8428,61
62,0.8428,0.7802,0.7433864559717217,0.8428,61
63,0.8428,0.7802,0.7365904068904562,0.8428,61
64,0.8442,0.7814,0.7349291433275992,0.8442,64
65,0.8442,0.7814,0.7266293951383314,0.8442,64
66,0.8442,0.7814,0.7464746175213844,0.8442,64
67,0.8442,0.7814,0.7317143166817627,0.8442,64
68,0.8442,0.7814,0.7316422225563102,0.8442,64
69,0.8442,0.7814,0.7284592298723056,0.8442,64
70,0.8442,0.7814,0.7228886100214728,0.8442,64
71,0.8442,0.7814,0.7263605095437006,0.8442,64
72,0.8457,0.7817,0.7201978491819726,0.8457,72
