epoch,valid_auc,valid_acc,train_loss,best_auc,best_epoch
1,0.6465,0.6664,1.0895446119410173,0.6465,1
2,0.687,0.6973,0.9644851529694299,0.687,2
3,0.7116,0.708,0.9285876834506333,0.7116,3
4,0.7192,0.7125,0.9149487098434851,0.7192,4
5,0.7245,0.715,0.9085854662354227,0.7245,5
6,0.7306,0.7181,0.9028867962530481,0.7306,6
7,0.7384,0.7219,0.8972179410672262,0.7384,7
8,0.7483,0.7279,0.8901907493185357,0.7483,8
9,0.7574,0.7334,0.8818766549992006,0.7574,9
10,0.7653,0.7392,0.873271965675837,0.7653,10
11,0.7719,0.7439,0.8653951422759537,0.7719,11
12,0.7775,0.7478,0.8580876953301894,0.7775,12
13,0.7819,0.7501,0.8505490689064611,0.7819,13
14,0.7853,0.7527,0.8446372133519117,0.7853,14
15,0.7883,0.7546,0.8389460392964593,0.7883,15
16,0.7908,0.7571,0.8338984450214212,0.7908,16
17,0.7929,0.7579,0.8304050224560412,0.7929,17
18,0.795,0.7593,0.8274022455363202,0.795,18
19,0.7966,0.7596,0.8241656651144621,0.7966,19
20,0.798,0.7602,0.8212105581052728,0.798,20
21,0.7993,0.7606,0.8188696134275162,0.7993,21
22,0.8005,0.761,0.8159364408074176,0.8005,22
23,0.8017,0.7617,0.8146458976601889,0.8017,23
24,0.8028,0.7618,0.8115987826726174,0.8028,24
25,0.804,0.7626,0.8095923364036467,0.804,25
26,0.8053,0.7633,0.807647627581054,0.8053,26
27,0.8067,0.7637,0.8056532917082494,0.8067,27
28,0.8081,0.7645,0.8027744171373961,0.8081,28
29,0.8096,0.7649,0.8018041496253354,0.8096,29
30,0.811,0.7662,0.7991180158932729,0.811,30
31,0.8126,0.7671,0.7963550869744376,0.8126,31
32,0.8141,0.7681,0.7941283531084946,0.8141,32
33,0.8157,0.7689,0.7919581016532361,0.8157,33
34,0.8172,0.7703,0.7896363204885061,0.8172,34
35,0.8186,0.7711,0.786278177693463,0.8186,35
36,0.8199,0.7721,0.7839835506816063,0.8199,36
37,0.8211,0.7731,0.7814711151131842,0.8211,37
38,0.8211,0.7731,0.7784126682777522,0.8211,37
39,0.8232,0.7737,0.775292891572594,0.8232,39
40,0.8232,0.7737,0.7736623262763924,0.8232,39
41,0.8247,0.7744,0.7713013065013063,0.8247,41
42,0.8247,0.7744,0.7689158005893016,0.8247,41
43,0.8262,0.7749,0.7660854422986757,0.8262,43
44,0.8262,0.7749,0.7642435589358537,0.8262,43
45,0.8274,0.7757,0.7618676584649623,0.8274,45
46,0.8274,0.7757,0.759832197502268,0.8274,45
47,0.8274,0.7757,0.7577669305431586,0.8274,45
48,0.8287,0.7765,0.7553522408596186,0.8287,48
49,0.8287,0.7765,0.7535253997649352,0.8287,48
50,0.8287,0.7765,0.7514781210282543,0.8287,48
51,0.8287,0.7765,0.749545930668097,0.8287,48
52,0.8287,0.7765,0.7471616884673878,0.8287,48
53,0.8299,0.777,0.7460524168797225,0.8299,53
54,0.8299,0.777,0.7441011874148601,0.8299,53
55,0.8299,0.777,0.7430377671760023,0.8299,53
56,0.8299,0.777,0.7410438193112171,0.8299,53
57,0.8299,0.777,0.7386744181622683,0.8299,53
58,0.8299,0.777,0.7371392209920172,0.8299,53
59,0.8299,0.777,0.7360145121717548,0.8299,53
60,0.8299,0.777,0.7349472899093697,0.8299,53
61,0.8299,0.777,0.733260417699139,0.8299,53
62,0.8299,0.777,0.7316111383401545,0.8299,53
63,0.8299,0.777,0.7306813273874515,0.8299,53
