epoch,valid_auc,valid_acc,train_loss,best_auc,best_epoch
1,0.7013,0.7439,0.5463394612653274,0.7013,1
2,0.7133,0.7487,0.5259546026101155,0.7133,2
3,0.7199,0.7516,0.5208810515569277,0.7199,3
4,0.7231,0.753,0.5176883847625114,0.7231,4
5,0.7248,0.7535,0.5155599483966287,0.7248,5
6,0.7259,0.754,0.513788065260163,0.7259,6
7,0.727,0.7547,0.5127721976609139,0.727,7
8,0.727,0.7547,0.511733764207529,0.727,7
9,0.7283,0.7551,0.5112573840658438,0.7283,9
10,0.7283,0.7551,0.5104218748053215,0.7283,9
11,0.7283,0.7551,0.5097573394499376,0.7283,9
12,0.7283,0.7551,0.5090057627993082,0.7283,9
13,0.7296,0.7555,0.508551499317439,0.7296,13
14,0.7296,0.7555,0.5080731121358522,0.7296,13
15,0.7296,0.7555,0.5075065393998001,0.7296,13
16,0.7307,0.7558,0.5070091633928885,0.7307,16
17,0.7307,0.7558,0.506622259126934,0.7307,16
18,0.7307,0.7558,0.5060900274063549,0.7307,16
19,0.7307,0.7558,0.505814338237414,0.7307,16
20,0.7307,0.7558,0.5055679361356965,0.7307,16
21,0.7307,0.7558,0.505139545648021,0.7307,16
22,0.7307,0.7558,0.5049517121443592,0.7307,16
23,0.7307,0.7558,0.5045057428224532,0.7307,16
24,0.7307,0.7558,0.5043233587838349,0.7307,16
25,0.7307,0.7558,0.5038019188697834,0.7307,16
26,0.7307,0.7558,0.5035270712854049,0.7307,16
