epoch,lambda,val_total_auc,val_bce_auc,val_mastery_auc,val_total_acc,val_bce_acc,val_mastery_acc,val_total_loss,val_bce_loss,val_mastery_loss
1,0.88,0.6846138994234184,0.684655108484411,0.5386859546451267,0.7425084429045539,0.7424305832660172,0.7255155767939347,0.09214597241002687,0.09048827327027613,0.10430243930646352
2,0.88,0.7027997701060994,0.703493375424851,0.583916954719998,0.7470826966685807,0.746372227466934,0.7274815326669846,0.09021056504273901,0.08863786607980728,0.10174369842422251
3,0.88,0.7111082857621264,0.7125611912437817,0.5977060919918161,0.7494087533698625,0.7493698235505941,0.730878159398145,0.08892058672345414,0.08758315976176943,0.09872839326152996
4,0.88,0.7167275662253698,0.7181473613558199,0.6043283166652521,0.7510438057791317,0.7503819988515703,0.7336616414758295,0.08829009882649597,0.08700662091070292,0.09770227816640115
5,0.88,0.7200845029837246,0.7214119224288773,0.6140874727947168,0.7515693583392539,0.7518807968934004,0.7346543518671714,0.08781505269663674,0.08658608687775475,0.09682747098256131
6,0.88,0.7222262096317519,0.7234898430859154,0.6224439595317022,0.7526691257335838,0.7529319020136449,0.7319097996087554,0.08753383129226919,0.08634970884542076,0.09621739919696536
7,0.88,0.7233734806286206,0.7243758807540858,0.6288629854312731,0.7531070862003523,0.7537591606730966,0.7339146853010735,0.08733540666954857,0.0862351944860147,0.09540364085411539
8,0.88,0.7243585109292139,0.725113578117865,0.6326982172459232,0.7534671870285842,0.7544988272391946,0.7361434174541844,0.08722928850626459,0.08619770164392432,0.0947942683587269
9,0.88,0.7245554713246389,0.7252572630372713,0.6364905237558598,0.753817555401999,0.7545669544229141,0.7343039834937566,0.08717057565037085,0.0861724286663289,0.09449032618075001
10,0.88,0.7243607412086192,0.724799623742628,0.6378846872986452,0.7535839764863892,0.7542068535946822,0.7369220138395508,0.08721931978147857,0.08627349761675815,0.09415534929353364
11,0.88,0.7239952862213496,0.7243973581846606,0.6402084805582516,0.75368130103456,0.753691033489377,0.73509231233394,0.08728994930885275,0.0863769215588667,0.09398549536661226
12,0.88,0.7234165707104654,0.7236525554536499,0.641370618688768,0.7532336081129744,0.7534963843930355,0.7355789350747939,0.08742141419527483,0.08653015004737037,0.09395736045375162
13,0.88,0.7228606868075356,0.7229547218404146,0.6429409142064788,0.7535255817574867,0.7531460160196206,0.7363477990053431,0.08749378168461275,0.08663407545916889,0.09379830302632584
