epoch,valid_auc,valid_acc,train_loss,best_auc,best_epoch
1,0.7124,0.8311,0.73924040089175,0.7124,1
2,0.7497,0.8379,0.6539684776017841,0.7497,2
3,0.7602,0.8389,0.6277795896563438,0.7602,3
4,0.7661,0.8391,0.6163169866716175,0.7661,4
5,0.7708,0.8402,0.6093645637280941,0.7708,5
6,0.7739,0.841,0.6040978211587741,0.7739,6
7,0.7783,0.8413,0.5999546174491092,0.7783,7
8,0.7837,0.8419,0.5960772909132251,0.7837,8
9,0.7895,0.843,0.5915591012898216,0.7895,9
10,0.7937,0.8441,0.5869310211804138,0.7937,10
11,0.7971,0.845,0.5826703790246665,0.7971,11
12,0.7995,0.8446,0.5786344153896512,0.7995,12
13,0.8011,0.846,0.5749801412640304,0.8011,13
14,0.8025,0.8465,0.5721603176454623,0.8025,14
15,0.805,0.8476,0.568888284412759,0.805,15
16,0.805,0.8476,0.5663082076418117,0.805,15
17,0.8066,0.8484,0.5643912616147281,0.8066,17
18,0.8081,0.848,0.561991950401088,0.8081,18
19,0.8081,0.848,0.5597752160445066,0.8081,18
20,0.81,0.8492,0.5576826842480654,0.81,20
21,0.81,0.8492,0.5554184186856977,0.81,20
22,0.81,0.8492,0.5534883348119832,0.81,20
23,0.8114,0.85,0.5515522531759276,0.8114,23
24,0.8114,0.85,0.5495376648442948,0.8114,23
25,0.8114,0.85,0.5473768797040028,0.8114,23
26,0.8124,0.8503,0.5456959868285268,0.8124,26
27,0.8124,0.8503,0.543659112622002,0.8124,26
28,0.8124,0.8503,0.5421831826659343,0.8124,26
29,0.8124,0.8503,0.540533925518654,0.8124,26
30,0.8124,0.8503,0.5384582340450867,0.8124,26
31,0.8124,0.8503,0.5371854741609378,0.8124,26
32,0.8124,0.8503,0.5356789838821646,0.8124,26
33,0.8124,0.8503,0.5337719289052967,0.8124,26
34,0.8124,0.8503,0.5322694855552879,0.8124,26
35,0.8124,0.8503,0.530894493938445,0.8124,26
36,0.8124,0.8503,0.5294585198840842,0.8124,26
