epoch,valid_auc,valid_acc,train_loss,best_auc,best_epoch
1,0.6607,0.8311,1.1096146490971248,0.6607,1
2,0.7236,0.8336,0.9564598693984823,0.7236,2
3,0.7472,0.8372,0.8856041660888101,0.7472,3
4,0.7566,0.8385,0.851623301894838,0.7566,4
5,0.7623,0.8389,0.8342843385230437,0.7623,5
6,0.7671,0.8395,0.8230791971196403,0.7671,6
7,0.7709,0.8401,0.8143127150786021,0.7709,7
8,0.7754,0.8407,0.8074324428866014,0.7754,8
9,0.7806,0.8415,0.8018225234816682,0.7806,9
10,0.7859,0.843,0.7962597222473488,0.7859,10
11,0.7898,0.8434,0.7913054757673313,0.7898,11
12,0.7938,0.8436,0.785798934704266,0.7938,12
13,0.7966,0.8442,0.7808756665358694,0.7966,13
14,0.7994,0.8458,0.7756511114081991,0.7994,14
15,0.8011,0.8458,0.7718247808207263,0.8011,15
16,0.8011,0.8458,0.7679750910005936,0.8011,15
17,0.8041,0.8466,0.764581834801379,0.8041,17
18,0.8041,0.8466,0.7616320821612613,0.8041,17
19,0.8057,0.8479,0.7582695376076806,0.8057,19
20,0.8068,0.8483,0.7556067607914947,0.8068,20
21,0.8068,0.8483,0.7529500603194296,0.8068,20
22,0.8088,0.8479,0.749977245025756,0.8088,22
23,0.8088,0.8479,0.747572215130879,0.8088,22
24,0.8099,0.8502,0.744793299129136,0.8099,24
25,0.8099,0.8502,0.7420815553174045,0.8099,24
26,0.8113,0.8507,0.7397330373558368,0.8113,26
27,0.8113,0.8507,0.7375351211364445,0.8113,26
28,0.8113,0.8507,0.7351452855907394,0.8113,26
29,0.8131,0.8512,0.7329656621229794,0.8131,29
30,0.8131,0.8512,0.7303260265758302,0.8131,29
31,0.8131,0.8512,0.7280217403104641,0.8131,29
32,0.8131,0.8512,0.7258094555449478,0.8131,29
33,0.8131,0.8512,0.7239424674915329,0.8131,29
34,0.8131,0.8512,0.7219317980302501,0.8131,29
35,0.8131,0.8512,0.7199894167035538,0.8131,29
36,0.8131,0.8512,0.7175771058112842,0.8131,29
37,0.8131,0.8512,0.7160383606809322,0.8131,29
38,0.8131,0.8512,0.7140814306869553,0.8131,29
39,0.8131,0.8512,0.7123096516103629,0.8131,29
