epoch,valid_auc,valid_acc,train_loss,best_auc,best_epoch
1,0.6912,0.8261,0.7239537557682963,0.6912,1
2,0.741,0.8307,0.6555125171112131,0.741,2
3,0.7537,0.8321,0.641014977293803,0.7537,3
4,0.761,0.8331,0.6352387697976905,0.761,4
5,0.7667,0.8346,0.6314725555656104,0.7667,5
6,0.7704,0.8354,0.6270139652446264,0.7704,6
7,0.7755,0.8365,0.6215659637050448,0.7755,7
8,0.7809,0.8365,0.6217990786046981,0.7809,8
9,0.7859,0.8388,0.617107516239798,0.7859,9
10,0.7896,0.8398,0.6112977688790293,0.7896,10
11,0.7912,0.8404,0.6088533396389165,0.7912,11
12,0.7955,0.841,0.6068537148939279,0.7955,12
13,0.797,0.8406,0.6071645652300534,0.797,13
14,0.7989,0.8421,0.6005158487450312,0.7989,14
15,0.8006,0.8425,0.5985388999565177,0.8006,15
16,0.8025,0.8427,0.5976053246648019,0.8025,16
17,0.8037,0.8441,0.5949558764165092,0.8037,17
18,0.8037,0.8441,0.5949981760189156,0.8037,17
19,0.8058,0.8442,0.5919172014181913,0.8058,19
20,0.8058,0.8442,0.5893608127997447,0.8058,19
21,0.8081,0.8453,0.5874798452916372,0.8081,21
22,0.8081,0.8453,0.5888892464869936,0.8081,21
23,0.8081,0.8453,0.5873964014342041,0.8081,21
24,0.8097,0.8458,0.5847852742993881,0.8097,24
25,0.8097,0.8458,0.5812210762598005,0.8097,24
26,0.8109,0.8463,0.5803795984211679,0.8109,26
27,0.8109,0.8463,0.579062321443208,0.8109,26
28,0.8109,0.8463,0.5787470554332533,0.8109,26
29,0.8109,0.8463,0.5756245811835571,0.8109,26
30,0.8109,0.8463,0.5746809250217619,0.8109,26
31,0.8109,0.8463,0.5724624667502204,0.8109,26
32,0.8109,0.8463,0.5711935014909126,0.8109,26
33,0.8109,0.8463,0.5702457475037364,0.8109,26
34,0.8109,0.8463,0.5697615988992748,0.8109,26
35,0.8109,0.8463,0.5676122356855166,0.8109,26
36,0.8109,0.8463,0.5668714850756036,0.8109,26
