epoch,valid_auc,valid_acc,train_loss,best_auc,best_epoch
1,0.7915,0.8021,0.5698617224014223,0.7915,1
2,0.8595,0.8412,0.4422838976031899,0.8595,2
3,0.8823,0.8538,0.38524652224854866,0.8823,3
4,0.8907,0.858,0.36053475938730245,0.8907,4
5,0.8955,0.8601,0.3467321550663097,0.8955,5
6,0.8987,0.8614,0.33794103591402674,0.8987,6
7,0.9012,0.8626,0.33181197627816256,0.9012,7
8,0.9032,0.8637,0.3273193408332573,0.9032,8
9,0.9048,0.8645,0.32410328259018084,0.9048,9
10,0.9063,0.8654,0.32082982682922095,0.9063,10
11,0.9076,0.8658,0.3183776102399564,0.9076,11
12,0.909,0.8663,0.31623156835308514,0.909,12
13,0.9103,0.8672,0.31427339760427736,0.9103,13
14,0.9119,0.8679,0.3117976798636113,0.9119,14
15,0.9139,0.8691,0.30926026451786337,0.9139,15
16,0.9163,0.87,0.3063920719895325,0.9163,16
17,0.9194,0.8719,0.30279374585445884,0.9194,17
18,0.9218,0.8739,0.2983645784900259,0.9218,18
19,0.9232,0.8752,0.2948977806917257,0.9232,19
20,0.9232,0.8752,0.29229412548213024,0.9232,19
21,0.9248,0.8767,0.28967840733981776,0.9248,21
22,0.9248,0.8767,0.2870816436515096,0.9248,21
23,0.9264,0.8783,0.284094066484416,0.9264,23
24,0.9264,0.8783,0.2811461430716992,0.9264,23
25,0.9264,0.8783,0.27677088968771035,0.9264,23
26,0.9264,0.8783,0.27331222450019693,0.9264,23
27,0.9275,0.8784,0.2691933394326485,0.9275,27
28,0.9275,0.8784,0.2656849200611373,0.9275,27
29,0.9275,0.8784,0.2623303312991697,0.9275,27
30,0.9275,0.8784,0.25934881064033366,0.9275,27
31,0.9275,0.8784,0.2562448291650839,0.9275,27
32,0.9275,0.8784,0.25323139065176475,0.9275,27
33,0.9275,0.8784,0.24987487620990423,0.9275,27
34,0.9275,0.8784,0.24585311315657407,0.9275,27
