epoch,valid_auc,valid_acc,train_loss,best_auc,best_epoch
1,0.685,0.6471,1.1991332527968037,0.685,1
2,0.7077,0.6982,0.9796111453332143,0.7077,2
3,0.7194,0.7039,0.9465491359778532,0.7194,3
4,0.7254,0.7062,0.9327428005293829,0.7254,4
5,0.7295,0.7085,0.9252339343077386,0.7295,5
6,0.7333,0.7105,0.919558949853593,0.7333,6
7,0.738,0.7129,0.9142072992599898,0.738,7
8,0.7443,0.7168,0.9085096575080135,0.7443,8
9,0.751,0.7208,0.9022485862975015,0.751,9
10,0.7567,0.7261,0.8964752709738996,0.7567,10
11,0.7619,0.73,0.8912490343150536,0.7619,11
12,0.7666,0.7337,0.8858993368373418,0.7666,12
13,0.7709,0.7368,0.8810954715182024,0.7709,13
14,0.7749,0.7393,0.8764307184284618,0.7749,14
15,0.779,0.7418,0.8719003996504701,0.779,15
16,0.783,0.7444,0.8671514141644296,0.783,16
17,0.7868,0.747,0.8625385516704777,0.7868,17
18,0.7906,0.749,0.8581185523184005,0.7906,18
19,0.7943,0.7508,0.8536818753804746,0.7943,19
20,0.7981,0.7529,0.8489078983129718,0.7981,20
21,0.8012,0.7545,0.8448828595868972,0.8012,21
22,0.8035,0.7563,0.8406839198292104,0.8035,22
23,0.8053,0.7575,0.8374851177869238,0.8053,23
24,0.8067,0.7588,0.8350038098741354,0.8067,24
25,0.8079,0.7595,0.8315981233663642,0.8079,25
26,0.8091,0.7606,0.8296137804142876,0.8091,26
27,0.8101,0.7608,0.8266684148338497,0.8101,27
28,0.8113,0.761,0.8249766455418377,0.8113,28
29,0.8123,0.7617,0.8229863617144083,0.8123,29
30,0.8134,0.7623,0.8210554792959935,0.8134,30
31,0.8147,0.763,0.8190698332910812,0.8147,31
32,0.8158,0.763,0.8172014536794774,0.8158,32
33,0.817,0.7635,0.8154812943182845,0.817,33
34,0.8183,0.7646,0.8128497905062629,0.8183,34
35,0.8197,0.7655,0.8110381867956176,0.8197,35
36,0.8213,0.7665,0.808972008476119,0.8213,36
37,0.8228,0.7672,0.8069327578554635,0.8228,37
38,0.8243,0.7679,0.8047345207666354,0.8243,38
39,0.826,0.7688,0.801795733537057,0.826,39
40,0.8278,0.7701,0.7982463616878448,0.8278,40
41,0.8294,0.77,0.7964373198643053,0.8294,41
42,0.8308,0.771,0.7937945181575016,0.8308,42
43,0.8321,0.7721,0.7907284423832213,0.8321,43
44,0.8333,0.773,0.7877968020699133,0.8333,44
45,0.8343,0.7742,0.7853155324910407,0.8343,45
46,0.8353,0.7746,0.7830430142667876,0.8353,46
47,0.8353,0.7746,0.7799052237235161,0.8353,46
48,0.8368,0.7758,0.7775622857651148,0.8368,48
49,0.8368,0.7758,0.7754172739172431,0.8368,48
50,0.8382,0.7765,0.7725909809879421,0.8382,50
51,0.8382,0.7765,0.7709340472647209,0.8382,50
52,0.8382,0.7765,0.7677822469391232,0.8382,50
53,0.8398,0.7773,0.7663285042304314,0.8398,53
54,0.8398,0.7773,0.7639421418529246,0.8398,53
55,0.8398,0.7773,0.761948900672199,0.8398,53
56,0.841,0.7787,0.7594276281591225,0.841,56
57,0.841,0.7787,0.7578876870485501,0.841,56
58,0.841,0.7787,0.7568250909129507,0.841,56
59,0.841,0.7787,0.7541444072363136,0.841,56
60,0.841,0.7787,0.7526660273912581,0.841,56
61,0.8423,0.7794,0.751443284917058,0.8423,61
62,0.8423,0.7794,0.7497303056981734,0.8423,61
63,0.8423,0.7794,0.747786167572078,0.8423,61
64,0.8423,0.7794,0.7456542540732042,0.8423,61
65,0.8423,0.7794,0.7436487693791953,0.8423,61
66,0.8423,0.7794,0.7429791312290819,0.8423,61
67,0.8423,0.7794,0.7415196032286699,0.8423,61
68,0.8423,0.7794,0.7399623612852243,0.8423,61
69,0.8423,0.7794,0.7385756439182763,0.8423,61
70,0.8423,0.7794,0.7370566962381582,0.8423,61
71,0.8423,0.7794,0.7370232781888926,0.8423,61
