epoch,train_loss,valid_auc,valid_acc,train_l_sup,train_l_ref,train_l_init,train_l_rate,train_l_rasch,train_l_gap,train_l_student
1,1.0041959725260967,0.7010532920108004,0.7483344663494221,0.5376881700381961,0.013394671732461767,0.04404945381932465,0.08255650710332293,0.0,0.0,0.0
2,0.970078222022504,0.7054968550758307,0.7488469382419076,0.525033645073327,0.010097592490676202,0.04262687094921864,0.08036657720839106,0.0,6.325740105000334e-05,6.327683782537383e-05
3,0.9545355248114531,0.7094348712764738,0.749516289285154,0.5230859951700604,0.009591593970789722,0.04124573935234709,0.07825897993266952,0.0,0.00029689941173656785,0.0002994291743418312
4,0.9407588574273452,0.7114654663836443,0.7498614234168279,0.521691890771969,0.009415216395925534,0.039901214387394635,0.07621030940660152,0.0,0.0007275190333817399,0.0007372705426716589
5,0.9277795348501646,0.712884165931985,0.7492339068137844,0.520639261122967,0.009299585690084648,0.03859023299463768,0.07421142610036298,0.0,0.001365183153125384,0.0013884758916806038
6,0.9151871493704167,0.714471817497204,0.750237933378654,0.5195525239924967,0.009239392367338664,0.037311295024088635,0.07225723798878303,0.0,0.0022151949129214413,0.0022583285904961246
7,0.903208168341977,0.7139988731779858,0.7498091303665743,0.5188125168841252,0.009180278701119517,0.03606399643819443,0.07034496206440279,0.0,0.003277701726122024,0.0033506607770074255
8,0.8915746241587127,0.7155458895831803,0.7504471055796684,0.5181221812971228,0.009136452035684335,0.03484770810316739,0.06847239656555065,0.0,0.0045536998725238895,0.004666533150655021
9,0.8800764878413699,0.7165789405954952,0.7506458191706322,0.5174954111745527,0.009024996489384457,0.03366244784575022,0.06663852371784898,0.0,0.006040901564349616,0.006205742028817583
10,0.8691786001464201,0.716652338048322,0.7501542644982482,0.517049446903655,0.008978574696045957,0.032507294320697544,0.0648425598925779,0.0,0.007735772717339722,0.007967302917447676
11,0.8582740739109679,0.7169680397376531,0.7503111436490091,0.5164585159766512,0.008892961775295829,0.03138192143437492,0.06308400714563836,0.0,0.009636910622755655,0.009948907283404352
12,0.8479580286290846,0.7168525198686119,0.7501333472781467,0.5161044995961467,0.008849535262408226,0.030286018661541472,0.06136191829082648,0.0,0.011741623656493366,0.012148187742078383
13,0.837695751353659,0.7165657894718008,0.7497672959263714,0.5156423191488495,0.008777929254268345,0.029219257701669474,0.05967621711625224,0.0,0.014044181489091563,0.01456518081984924
14,0.8278066257817984,0.7178767237821712,0.7499555509072844,0.5152945165188901,0.008717064422212149,0.028180991949607333,0.058025412776639466,0.0,0.016543924620399546,0.017195654773202382
15,0.818079365830427,0.7169738922840032,0.750164723108299,0.5148518236538684,0.008666251190496903,0.02717135638890257,0.05640918756798568,0.0,0.019235069880654154,0.020038776455667654
16,0.8086998976291652,0.7169636927698021,0.7503948125294149,0.514443983221947,0.008648358822162997,0.026189847939996996,0.054826619500591714,0.0,0.022113088205897885,0.02308914000290985
17,0.7994867635373357,0.7173138100540523,0.7503216022590598,0.5140788425054865,0.00859391687339858,0.025235569456538088,0.053277901057863154,0.0,0.02517550789175163,0.026349079385889988
18,0.7906851036882808,0.7176900377740169,0.7509282016420018,0.5138459742828124,0.00856190365248997,0.024308423154332376,0.051762499913584975,0.0,0.028418723235862624,0.02981306997887594
19,0.781813047714153,0.7172653346634185,0.7507608638811902,0.5133190289709806,0.008532252192105117,0.023408116934566837,0.05028021285912961,0.0,0.031841266150341226,0.033480147554196024
20,0.7735023606772825,0.7167093436190197,0.7507504052711395,0.5130809057563236,0.008524600200747188,0.022534073378543473,0.04883075475459644,0.0,0.03543663465993871,0.037347826131889104
21,0.7653305896809698,0.7175950680924286,0.7513256288239293,0.5127088433135542,0.008540526029996966,0.021685981547975977,0.047413213394737266,0.0,0.0392022665197912,0.04141395225336677
22,0.7571582019053987,0.7171753100013041,0.7510118705224076,0.5123162160542474,0.008486432442441582,0.020863452269001683,0.04602714579942034,0.0,0.043134953710250556,0.04567097878745316
23,0.7494480314201418,0.7168782844707408,0.7509804946922554,0.5119936993252401,0.008503074328856249,0.02006593905920923,0.044672200549932296,0.0,0.04723965095993327,0.050122256302519846
24,0.7418767041666953,0.7168852684196823,0.7512733357736757,0.5116729617873043,0.008494941679466713,0.019293062703355256,0.043349048617060904,0.0,0.0515012407099436,0.054764785279372806
