epoch,valid_auc,valid_acc,train_loss,best_auc,best_epoch
1,0.7409,0.7248,0.5983963296355037,0.7409,1
2,0.7688,0.7364,0.5462961645581402,0.7688,2
3,0.7886,0.7498,0.5258090511896371,0.7886,3
4,0.7988,0.7549,0.5086970511177528,0.7988,4
5,0.804,0.7575,0.49586176289436784,0.804,5
6,0.8075,0.7589,0.4875189929412795,0.8075,6
7,0.8099,0.7593,0.4820482949822276,0.8099,7
8,0.8119,0.7611,0.47733359136993997,0.8119,8
9,0.8139,0.7617,0.4746977739289155,0.8139,9
10,0.8152,0.7626,0.47156109566096377,0.8152,10
11,0.8167,0.764,0.46939066376747124,0.8167,11
12,0.8179,0.7646,0.4669983180112798,0.8179,12
13,0.8179,0.7646,0.4659739488271173,0.8179,12
14,0.8197,0.7661,0.46490760147518534,0.8197,14
15,0.8197,0.7661,0.4635386154305085,0.8197,14
16,0.8216,0.7675,0.4624508856460856,0.8216,16
17,0.8216,0.7675,0.4606141032512343,0.8216,16
18,0.8231,0.7682,0.4593862178769714,0.8231,18
19,0.8242,0.7689,0.45780366230404096,0.8242,19
20,0.8252,0.7692,0.4571107524685695,0.8252,20
21,0.8262,0.7697,0.4549750332531976,0.8262,21
22,0.8274,0.7705,0.45267190705116284,0.8274,22
23,0.8286,0.7709,0.45096970693584537,0.8286,23
24,0.8297,0.7719,0.4493913172327387,0.8297,24
25,0.8308,0.7724,0.4469255971500247,0.8308,25
26,0.8308,0.7724,0.44507873323402786,0.8308,25
27,0.8328,0.7737,0.4429717280532259,0.8328,27
28,0.8339,0.7751,0.44059376542620593,0.8339,28
29,0.8339,0.7751,0.43879382889819935,0.8339,28
30,0.8358,0.7751,0.4363497253586874,0.8358,30
31,0.8358,0.7751,0.435380265498817,0.8358,30
32,0.8372,0.7766,0.43296026034187757,0.8372,32
33,0.8372,0.7766,0.4310016656234932,0.8372,32
34,0.8389,0.7778,0.4286441181098984,0.8389,34
35,0.8389,0.7778,0.4273150262219727,0.8389,34
36,0.8408,0.779,0.42462934684151854,0.8408,36
37,0.8408,0.779,0.42318586411885883,0.8408,36
38,0.8424,0.7799,0.42157476040033287,0.8424,38
39,0.8424,0.7799,0.4195443350646075,0.8424,38
40,0.8436,0.7804,0.41734090163955245,0.8436,40
41,0.8436,0.7804,0.41533556272900046,0.8436,40
42,0.845,0.7826,0.4128277583917886,0.845,42
43,0.845,0.7826,0.4113678114403294,0.845,42
44,0.845,0.7826,0.40973431666231686,0.845,42
45,0.8464,0.783,0.4077270012618422,0.8464,45
46,0.8464,0.783,0.4055159996360358,0.8464,45
47,0.8464,0.783,0.40383502515885544,0.8464,45
48,0.8475,0.7832,0.4019628575745772,0.8475,48
49,0.8475,0.7832,0.40066099666275473,0.8475,48
50,0.8475,0.7832,0.3988543482296106,0.8475,48
51,0.8475,0.7832,0.3971465458248331,0.8475,48
52,0.8475,0.7832,0.39590830648825565,0.8475,48
53,0.8475,0.7832,0.39507230716355785,0.8475,48
54,0.8475,0.7832,0.3929999889184638,0.8475,48
55,0.8475,0.7832,0.3916691943423363,0.8475,48
56,0.8486,0.7838,0.390936209676815,0.8486,56
57,0.8486,0.7838,0.3899111146742989,0.8486,56
58,0.8486,0.7838,0.38822779973966975,0.8486,56
59,0.8486,0.7838,0.38758142020002184,0.8486,56
60,0.8486,0.7838,0.38714061638765546,0.8486,56
61,0.8486,0.7838,0.3855797244577543,0.8486,56
62,0.8486,0.7838,0.3841932168113489,0.8486,56
63,0.8486,0.7838,0.38414758361325624,0.8486,56
64,0.8486,0.7838,0.3826167215951071,0.8486,56
65,0.8486,0.7838,0.3819089741078128,0.8486,56
66,0.8486,0.7838,0.3813889223273224,0.8486,56
