epoch,valid_auc,valid_acc,train_loss,best_auc,best_epoch
1,0.7204,0.6573,0.9900088857899618,0.7204,1
2,0.7541,0.7336,0.8996711409119245,0.7541,2
3,0.7739,0.7454,0.8596122953716251,0.7739,3
4,0.7885,0.7552,0.8408597759051685,0.7885,4
5,0.7983,0.7594,0.8261217213212514,0.7983,5
6,0.805,0.7657,0.8120655702577232,0.805,6
7,0.809,0.7677,0.7980965261382745,0.809,7
8,0.8127,0.7684,0.7854036555441493,0.8127,8
9,0.815,0.7705,0.7788547033963357,0.815,9
10,0.8175,0.7714,0.7714011636710794,0.8175,10
11,0.8175,0.7714,0.7684041456978372,0.8175,10
12,0.8202,0.773,0.7631534412720088,0.8202,12
13,0.8202,0.773,0.7581352979774013,0.8202,12
14,0.823,0.7751,0.7543441626240993,0.823,14
15,0.823,0.7751,0.7500550056955047,0.823,14
16,0.8248,0.7757,0.7442623014947941,0.8248,16
17,0.826,0.7754,0.7418647471583921,0.826,17
18,0.8274,0.7768,0.74186430840731,0.8274,18
19,0.8288,0.7771,0.739949217277209,0.8288,19
20,0.8303,0.7779,0.7356731655345928,0.8303,20
21,0.8315,0.7779,0.7326988084389705,0.8315,21
22,0.8339,0.7798,0.7310509625465214,0.8339,22
23,0.8353,0.7803,0.7272853218671731,0.8353,23
24,0.8353,0.7803,0.722219410020183,0.8353,23
25,0.8384,0.7818,0.7216052093075923,0.8384,25
26,0.8399,0.7821,0.7213506549219915,0.8399,26
27,0.8399,0.7821,0.717177688586608,0.8399,26
28,0.8425,0.7839,0.7155641171341586,0.8425,28
29,0.8441,0.7837,0.7118527321177243,0.8441,29
30,0.8441,0.7837,0.7090729664435077,0.8441,29
31,0.8468,0.7856,0.7098281138341217,0.8468,31
32,0.8468,0.7856,0.708126470480614,0.8468,31
33,0.8483,0.7878,0.705386253740385,0.8483,33
34,0.8483,0.7878,0.700063055356661,0.8483,33
35,0.8502,0.789,0.6998878496594796,0.8502,35
36,0.8502,0.789,0.6962598207220999,0.8502,35
37,0.8519,0.7888,0.6906399905412229,0.8519,37
38,0.8519,0.7888,0.6906957089687817,0.8519,37
39,0.8535,0.7912,0.6914218862928969,0.8535,39
40,0.8535,0.7912,0.6845911523591889,0.8535,39
41,0.8546,0.7898,0.6829163340769738,0.8546,41
42,0.8546,0.7898,0.683795606693557,0.8546,41
43,0.8546,0.7898,0.6803816307157212,0.8546,41
44,0.8546,0.7898,0.6772383352797956,0.8546,41
45,0.8563,0.793,0.6769762343019851,0.8563,45
46,0.8563,0.793,0.6722772069350356,0.8563,45
47,0.8563,0.793,0.6744049231518233,0.8563,45
48,0.8563,0.793,0.6682607407908979,0.8563,45
49,0.8563,0.793,0.6655339382259796,0.8563,45
50,0.8575,0.7928,0.6669695652943154,0.8575,50
51,0.8575,0.7928,0.6655451450288102,0.8575,50
52,0.8575,0.7928,0.6649651205028526,0.8575,50
53,0.8575,0.7928,0.6627832371278677,0.8575,50
54,0.8575,0.7928,0.657805470534225,0.8575,50
55,0.8575,0.7928,0.6579501695380511,0.8575,50
56,0.8575,0.7928,0.6549595038500309,0.8575,50
57,0.8575,0.7928,0.653136865680856,0.8575,50
58,0.8575,0.7928,0.6543328527403043,0.8575,50
59,0.8575,0.7928,0.651992209887329,0.8575,50
60,0.8575,0.7928,0.6519797020800002,0.8575,50
