epoch,valid_auc,valid_acc,train_loss,best_auc,best_epoch
1,0.5119,0.6656,0.8114718773730613,0.5119,1
2,0.5119,0.6656,0.7716259927341459,0.5119,1
3,0.5119,0.6656,0.7531556744681588,0.5119,1
4,0.5119,0.6656,0.7362633621413966,0.5119,1
5,0.5119,0.6656,0.7299038287120387,0.5119,1
6,0.5119,0.6656,0.7217893943777649,0.5119,1
7,0.5119,0.6656,0.7158604649673029,0.5119,1
8,0.5119,0.6656,0.7103005826437251,0.5119,1
9,0.5119,0.6656,0.7003634888071629,0.5119,1
10,0.5119,0.6656,0.6957139654599002,0.5119,1
11,0.5119,0.6656,0.6921440462507503,0.5119,1
