epoch,valid_auc,valid_acc,train_loss,best_auc,best_epoch
1,0.7162,0.7139,1.0310093243807683,0.7162,1
2,0.7587,0.7406,0.9640407165145883,0.7587,2
3,0.7803,0.7551,0.932161166247916,0.7803,3
4,0.793,0.7642,0.9054378283173571,0.793,4
5,0.8,0.7682,0.8852358967812363,0.8,5
6,0.8044,0.771,0.8699755834603092,0.8044,6
7,0.8078,0.7722,0.857799145428434,0.8078,7
8,0.8101,0.7724,0.8468597141738088,0.8101,8
9,0.8121,0.7732,0.8358551378617538,0.8121,9
10,0.8139,0.7735,0.826916161150018,0.8139,10
11,0.8153,0.7747,0.8205376736050107,0.8153,11
12,0.8168,0.7748,0.8165483612646566,0.8168,12
13,0.8178,0.7759,0.8123475974041681,0.8178,13
14,0.8178,0.7759,0.8087361834373572,0.8178,13
15,0.8196,0.7766,0.80636170643539,0.8196,15
16,0.8196,0.7766,0.8032763099265543,0.8196,15
17,0.8212,0.7771,0.8005846541979622,0.8212,17
18,0.8212,0.7771,0.7983890127827354,0.8212,17
